case_id,customer_id,event_ids,surfaces,event_types,recovery_amount,failure_categories,dedup_status,dedup_score,case_created_at
CASE_000125,UNSEEN_CUST_00151,UNSEEN_PAY_001293|UNSEEN_CHK_001400,payment|checkout,payment_failed|checkout_abandoned,43669.43,temporary_bank_failure,matched,0.9717258447283501,2026-07-04 22:02:41.865990
CASE_000126,UNSEEN_CUST_01527,UNSEEN_PAY_004382|UNSEEN_CHK_001726,payment|checkout,payment_failed|checkout_abandoned,2525.09,blocked_instrument,matched,0.9716215626637731,2026-08-26 00:33:42.012074
CASE_000127,UNSEEN_CUST_01966,UNSEEN_PAY_002191|UNSEEN_CHK_002132,payment|checkout,payment_failed|checkout_abandoned,16514.79,temporary_bank_failure,matched,0.9714868611711078,2026-08-26 16:14:41.904985
CASE_000128,UNSEEN_CUST_01320,UNSEEN_PAY_004053|UNSEEN_CHK_003177,payment|checkout,payment_failed|checkout_abandoned,13629.93,temporary_bank_failure,matched,0.9713564315199467,2026-06-04 21:38:41.997028
CASE_000129,UNSEEN_CUST_00892,UNSEEN_PAY_002242|UNSEEN_CHK_001356,payment|checkout,payment_failed|checkout_abandoned,8827.14,insufficient_funds,matched,0.9710178192861258,2026-06-13 22:52:41.906985
CASE_000130,UNSEEN_CUST_00144,UNSEEN_PAY_003296|UNSEEN_CHK_000964,payment|checkout,payment_failed|checkout_abandoned,12192.06,temporary_bank_failure,matched,0.9708464990056369,2026-08-14 16:26:41.958990
CASE_000131,UNSEEN_CUST_01693,UNSEEN_PAY_000839|UNSEEN_CHK_002202,payment|checkout,payment_failed|checkout_abandoned,17968.55,authentication_failed,matched,0.970688964576688,2026-07-26 04:31:41.844480
CASE_000132,UNSEEN_CUST_00577,UNSEEN_PAY_003190|UNSEEN_CHK_000065,payment|checkout,payment_failed|checkout_abandoned,12043.24,insufficient_funds,matched,0.9703990297553742,2026-08-17 00:41:41.952989
CASE_000133,UNSEEN_CUST_01175,UNSEEN_PAY_003664|UNSEEN_CHK_002755,payment|checkout,payment_failed|checkout_abandoned,24820.57,expired_instrument,matched,0.9703890808443696,2026-07-23 06:56:41.980067
CASE_000134,UNSEEN_CUST_00990,UNSEEN_PAY_005878|UNSEEN_CHK_003354,payment|checkout,payment_failed|checkout_abandoned,31399.5,insufficient_funds,matched,0.9703515953014114,2026-07-22 19:25:42.079077
CASE_000135,UNSEEN_CUST_01044,UNSEEN_PAY_000663|UNSEEN_CHK_002053,payment|checkout,payment_failed|checkout_abandoned,33437.54,unknown_failure,matched,0.97034395273496,2026-07-05 01:25:41.834479
CASE_000136,UNSEEN_CUST_01234,UNSEEN_PAY_006344|UNSEEN_CHK_003141,payment|checkout,payment_failed|checkout_abandoned,19946.97,temporary_bank_failure,matched,0.9703401882591691,2026-07-17 05:56:42.105065
CASE_000137,UNSEEN_CUST_00102,UNSEEN_PAY_003052|UNSEEN_CHK_001635,payment|checkout,payment_failed|checkout_abandoned,6230.58,temporary_bank_failure,matched,0.9703028476749623,2026-08-08 07:40:41.944990
CASE_000138,UNSEEN_CUST_00892,UNSEEN_PAY_004596|UNSEEN_CHK_002310,payment|checkout,payment_failed|checkout_abandoned,1893.39,temporary_bank_failure,matched,0.9701580322419927,2026-06-19 22:26:42.021069
CASE_000139,UNSEEN_CUST_00614,UNSEEN_PAY_004619|UNSEEN_CHK_001958,payment|checkout,payment_failed|checkout_abandoned,13851.08,insufficient_funds,matched,0.9700845140675753,2026-07-17 00:31:42.022064
CASE_000140,UNSEEN_CUST_00486,UNSEEN_PAY_006452|UNSEEN_CHK_000147,payment|checkout,payment_failed|checkout_abandoned,42830.99,timeout,matched,0.9700072695935557,2026-06-13 08:18:42.111073
CASE_000141,UNSEEN_CUST_00725,UNSEEN_PAY_000629|UNSEEN_CHK_003130,payment|checkout,payment_failed|checkout_abandoned,43894.7,insufficient_funds,matched,0.9699577106626136,2026-06-05 00:10:41.832480
CASE_000142,UNSEEN_CUST_00903,UNSEEN_PAY_005203|UNSEEN_CHK_003067,payment|checkout,payment_failed|checkout_abandoned,54444.82,temporary_bank_failure,matched,0.9698481873737279,2026-06-18 10:24:42.047986
CASE_000143,UNSEEN_CUST_00075,UNSEEN_PAY_001804|UNSEEN_CHK_002586,payment|checkout,payment_failed|checkout_abandoned,19374.18,insufficient_funds,matched,0.9696718381543545,2026-07-11 22:19:41.887985
CASE_000144,UNSEEN_CUST_01963,UNSEEN_PAY_000184|UNSEEN_CHK_001429,payment|checkout,payment_failed|checkout_abandoned,13984.24,timeout,matched,0.9694365991048971,2026-08-15 19:23:41.805579
CASE_000145,UNSEEN_CUST_01448,UNSEEN_PAY_001519|UNSEEN_CHK_001235,payment|checkout,payment_failed|checkout_abandoned,9538.04,insufficient_funds,matched,0.9693922196454058,2026-08-05 22:29:41.875985
CASE_000146,UNSEEN_CUST_01683,UNSEEN_PAY_001685|UNSEEN_CHK_002603,payment|checkout,payment_failed|checkout_abandoned,28451.38,authentication_failed,matched,0.9693819401534984,2026-08-13 06:36:41.882985
CASE_000147,UNSEEN_CUST_01754,UNSEEN_PAY_004481|UNSEEN_CHK_000155,payment|checkout,payment_failed|checkout_abandoned,61345.92,insufficient_funds,matched,0.9693000479901516,2026-07-19 23:23:42.016071
CASE_000148,UNSEEN_CUST_00253,UNSEEN_PAY_001249|UNSEEN_CHK_001701,payment|checkout,payment_failed|checkout_abandoned,21872.29,temporary_bank_failure,matched,0.9692011228718062,2026-08-20 12:33:41.863990
CASE_000149,UNSEEN_CUST_00179,UNSEEN_PAY_001153|UNSEEN_CHK_000381,payment|checkout,payment_failed|checkout_abandoned,11521.67,timeout,matched,0.9691357459465512,2026-06-15 21:52:41.859983
CASE_000150,UNSEEN_CUST_01716,UNSEEN_PAY_000311|UNSEEN_CHK_003030,payment|checkout,payment_failed|checkout_abandoned,1766.55,authentication_failed,matched,0.9691321124979951,2026-06-22 15:23:41.812993
CASE_000151,UNSEEN_CUST_01856,UNSEEN_PAY_002977|UNSEEN_CHK_000590,payment|checkout,payment_failed|checkout_abandoned,14824.9,temporary_bank_failure,matched,0.9691223343458941,2026-08-21 23:51:41.940990
CASE_000152,UNSEEN_CUST_00239,UNSEEN_PAY_002063|UNSEEN_CHK_000407,payment|checkout,payment_failed|checkout_abandoned,4987.42,temporary_bank_failure,matched,0.9690738564895947,2026-06-23 01:08:41.898985
CASE_000153,UNSEEN_CUST_00356,UNSEEN_PAY_000828|UNSEEN_CHK_000643,payment|checkout,payment_failed|checkout_abandoned,15026.72,expired_instrument,matched,0.9689705212522168,2026-07-12 23:56:41.843482
CASE_000154,UNSEEN_CUST_00968,UNSEEN_PAY_006777|UNSEEN_CHK_001050,payment|checkout,payment_failed|checkout_abandoned,25810.34,authentication_failed,matched,0.9687462634484216,2026-08-24 04:34:42.125065
CASE_000155,UNSEEN_CUST_00543,UNSEEN_PAY_004171|UNSEEN_CHK_001834,payment|checkout,payment_failed|checkout_abandoned,9273.6,blocked_instrument,matched,0.9687096704623879,2026-08-12 01:38:42.002075
CASE_000156,UNSEEN_CUST_01484,UNSEEN_PAY_000871|UNSEEN_CHK_002098,payment|checkout,payment_failed|checkout_abandoned,49397.63,temporary_bank_failure,matched,0.9685865030366841,2026-06-10 19:21:41.846480
CASE_000157,UNSEEN_CUST_01900,UNSEEN_PAY_001724|UNSEEN_CHK_000427,payment|checkout,payment_failed|checkout_abandoned,8224.12,blocked_instrument,matched,0.9685235759097766,2026-07-02 14:39:41.884985
CASE_000158,UNSEEN_CUST_00375,UNSEEN_PAY_004357|UNSEEN_CHK_002415,payment|checkout,payment_failed|checkout_abandoned,38616.29,risk_decline,matched,0.9685116950932134,2026-06-01 14:05:42.010987
CASE_000159,UNSEEN_CUST_00484,UNSEEN_PAY_005293|UNSEEN_CHK_001240,payment|checkout,payment_failed|checkout_abandoned,13423.97,unknown_failure,matched,0.9683450087583794,2026-07-13 23:04:42.051996
CASE_000160,UNSEEN_CUST_00334,UNSEEN_PAY_006478|UNSEEN_CHK_000001,payment|checkout,payment_failed|checkout_abandoned,41991.62,unknown_failure,matched,0.9683402725485598,2026-08-03 23:06:42.112079
CASE_000161,UNSEEN_CUST_01493,UNSEEN_PAY_000516|UNSEEN_CHK_000341,payment|checkout,payment_failed|checkout_abandoned,17307.39,temporary_bank_failure,matched,0.9682929478871936,2026-08-03 02:07:41.825479
CASE_000162,UNSEEN_CUST_00149,UNSEEN_PAY_005390|UNSEEN_CHK_002355,payment|checkout,payment_failed|checkout_abandoned,33356.8,expired_instrument,matched,0.9682090408352519,2026-07-14 07:53:42.056078
CASE_000163,UNSEEN_CUST_01518,UNSEEN_PAY_003583|UNSEEN_CHK_000396,payment|checkout,payment_failed|checkout_abandoned,36840.4,insufficient_funds,matched,0.9681535277093143,2026-07-06 11:27:41.975073
CASE_000164,UNSEEN_CUST_00090,UNSEEN_PAY_004994|UNSEEN_CHK_003408,payment|checkout,payment_failed|checkout_abandoned,34647.9,unknown_failure,matched,0.9680897928397776,2026-05-31 12:32:42.038065
CASE_000165,UNSEEN_CUST_00480,UNSEEN_PAY_001460|UNSEEN_CHK_000217,payment|checkout,payment_failed|checkout_abandoned,14286.52,limit_exceeded,matched,0.9680430838145173,2026-06-06 00:59:41.872985
CASE_000166,UNSEEN_CUST_01648,UNSEEN_PAY_001795|UNSEEN_CHK_000587,payment|checkout,payment_failed|checkout_abandoned,22100.82,timeout,matched,0.967947171945053,2026-06-25 10:10:41.887985
CASE_000167,UNSEEN_CUST_00398,UNSEEN_PAY_000493|UNSEEN_CHK_001042,payment|checkout,payment_failed|checkout_abandoned,46126.29,temporary_bank_failure,matched,0.9679202211291362,2026-08-01 10:15:41.824479
CASE_000168,UNSEEN_CUST_01603,UNSEEN_PAY_003702|UNSEEN_CHK_002081,payment|checkout,payment_failed|checkout_abandoned,29680.59,insufficient_funds,matched,0.9678556968263321,2026-07-19 13:24:41.982066
CASE_000169,UNSEEN_CUST_00939,UNSEEN_PAY_006727|UNSEEN_CHK_000233,payment|checkout,payment_failed|checkout_abandoned,17576.14,temporary_bank_failure,matched,0.9678293454775748,2026-08-20 04:48:42.122986
CASE_000170,UNSEEN_CUST_00941,UNSEEN_PAY_002933|UNSEEN_CHK_002227,payment|checkout,payment_failed|checkout_abandoned,20856.09,insufficient_funds,matched,0.9678187134629102,2026-08-18 12:35:41.938990
CASE_000171,UNSEEN_CUST_01784,UNSEEN_PAY_002115|UNSEEN_CHK_002639,payment|checkout,payment_failed|checkout_abandoned,37413.28,unknown_failure,matched,0.967737807419065,2026-07-08 02:08:41.901985
CASE_000172,UNSEEN_CUST_00838,UNSEEN_PAY_001785|UNSEEN_CHK_002567,payment|checkout,payment_failed|checkout_abandoned,4133.45,blocked_instrument,matched,0.9675474717783503,2026-08-21 21:40:41.886985
CASE_000173,UNSEEN_CUST_00074,UNSEEN_PAY_001489|UNSEEN_CHK_000700,payment|checkout,payment_failed|checkout_abandoned,4223.95,temporary_bank_failure,matched,0.9675414073977622,2026-08-24 16:20:41.874986
CASE_000174,UNSEEN_CUST_00556,UNSEEN_PAY_002730|UNSEEN_CHK_002953,payment|checkout,payment_failed|checkout_abandoned,9359.3,temporary_bank_failure,matched,0.9671754921130141,2026-08-24 00:25:41.928990
CASE_000175,UNSEEN_CUST_00471,UNSEEN_PAY_001756|UNSEEN_CHK_001588,payment|checkout,payment_failed|checkout_abandoned,21478.98,timeout,matched,0.9670946990965119,2026-07-11 16:44:41.885985
CASE_000176,UNSEEN_CUST_00311,UNSEEN_PAY_006129|UNSEEN_CHK_001972,payment|checkout,payment_failed|checkout_abandoned,25809.85,risk_decline,matched,0.9668085456392295,2026-07-11 21:52:42.093071
CASE_000177,UNSEEN_CUST_00486,UNSEEN_PAY_001521|UNSEEN_CHK_000702,payment|checkout,payment_failed|checkout_abandoned,31580.19,insufficient_funds,matched,0.9666170018293114,2026-06-09 19:27:41.875985
CASE_000178,UNSEEN_CUST_01125,UNSEEN_PAY_005326|UNSEEN_CHK_002294,payment|checkout,payment_failed|checkout_abandoned,40573.52,insufficient_funds,matched,0.9665822016154598,2026-07-20 16:26:42.054066
CASE_000179,UNSEEN_CUST_01446,UNSEEN_PAY_003553|UNSEEN_CHK_002106,payment|checkout,payment_failed|checkout_abandoned,42980.65,authentication_failed,matched,0.9663948495815364,2026-08-21 14:54:41.974067
CASE_000180,UNSEEN_CUST_01906,UNSEEN_PAY_002212|UNSEEN_CHK_002385,payment|checkout,payment_failed|checkout_abandoned,16405.89,expired_instrument,matched,0.9663661374055295,2026-08-19 12:51:41.905985
CASE_000181,UNSEEN_CUST_00526,UNSEEN_PAY_000849|UNSEEN_CHK_001806,payment|checkout,payment_failed|checkout_abandoned,17494.77,expired_instrument,matched,0.9662707092843557,2026-07-19 14:45:41.844480
CASE_000182,UNSEEN_CUST_00004,UNSEEN_PAY_006698|UNSEEN_CHK_002282,payment|checkout,payment_failed|checkout_abandoned,40534.39,temporary_bank_failure,matched,0.9661119897203339,2026-08-07 10:31:42.121071
CASE_000183,UNSEEN_CUST_00402,UNSEEN_PAY_003314|UNSEEN_CHK_002640,payment|checkout,payment_failed|checkout_abandoned,43992.16,insufficient_funds,matched,0.9661084803393251,2026-07-24 09:35:41.959990
CASE_000184,UNSEEN_CUST_01047,UNSEEN_PAY_000710|UNSEEN_CHK_000798,payment|checkout,payment_failed|checkout_abandoned,3940.58,insufficient_funds,matched,0.965982337061493,2026-06-10 10:57:41.836478
CASE_000185,UNSEEN_CUST_00568,UNSEEN_PAY_005190|UNSEEN_CHK_001127,payment|checkout,payment_failed|checkout_abandoned,16018.4,temporary_bank_failure,matched,0.9659498937333179,2026-06-24 23:27:42.046986
CASE_000186,UNSEEN_CUST_00011,UNSEEN_PAY_006017|UNSEEN_CHK_000012,payment|checkout,payment_failed|checkout_abandoned,1728.8,insufficient_funds,matched,0.9656154558074965,2026-06-06 17:54:42.086072
CASE_000187,UNSEEN_CUST_01621,UNSEEN_PAY_006216|UNSEEN_CHK_000507,payment|checkout,payment_failed|checkout_abandoned,4723.81,authentication_failed,matched,0.9655881910529376,2026-06-03 18:32:42.098073
CASE_000188,UNSEEN_CUST_01454,UNSEEN_PAY_006036|UNSEEN_CHK_001989,payment|checkout,payment_failed|checkout_abandoned,46505.82,unknown_failure,matched,0.9654993633054959,2026-06-29 10:01:42.088067
CASE_000189,UNSEEN_CUST_01784,UNSEEN_PAY_000330|UNSEEN_CHK_000651,payment|checkout,payment_failed|checkout_abandoned,28644.06,insufficient_funds,matched,0.9654736636496362,2026-07-27 13:16:41.813992
CASE_000190,UNSEEN_CUST_01836,UNSEEN_PAY_001757|UNSEEN_CHK_001255,payment|checkout,payment_failed|checkout_abandoned,20158.37,timeout,matched,0.9651852388803702,2026-07-19 04:21:41.885985
CASE_000191,UNSEEN_CUST_00355,UNSEEN_PAY_006447|UNSEEN_CHK_000789,payment|checkout,payment_failed|checkout_abandoned,9329.76,authentication_failed,matched,0.9650240949392053,2026-08-02 21:13:42.111073
CASE_000192,UNSEEN_CUST_01955,UNSEEN_PAY_004205|UNSEEN_CHK_001502,payment|checkout,payment_failed|checkout_abandoned,12978.43,timeout,matched,0.9649558821401698,2026-08-16 12:05:42.004073
CASE_000193,UNSEEN_CUST_01590,UNSEEN_PAY_000296|UNSEEN_CHK_003445,payment|checkout,payment_failed|checkout_abandoned,19958.48,timeout,matched,0.964738794403849,2026-08-07 15:59:41.811992
CASE_000194,UNSEEN_CUST_00742,UNSEEN_PAY_000998|UNSEEN_CHK_002528,payment|checkout,payment_failed|checkout_abandoned,20956.19,limit_exceeded,matched,0.9647253573340915,2026-08-05 02:53:41.851478
CASE_000195,UNSEEN_CUST_01942,UNSEEN_PAY_002749|UNSEEN_CHK_000797,payment|checkout,payment_failed|checkout_abandoned,23527.37,insufficient_funds,matched,0.9645966136697623,2026-06-22 08:27:41.929989
CASE_000196,UNSEEN_CUST_01169,UNSEEN_PAY_002349|UNSEEN_CHK_002185,payment|checkout,payment_failed|checkout_abandoned,26300.69,insufficient_funds,matched,0.9645453826496568,2026-07-14 06:20:41.911985
CASE_000197,UNSEEN_CUST_01427,UNSEEN_PAY_004916|UNSEEN_CHK_002825,payment|checkout,payment_failed|checkout_abandoned,1868.85,unknown_failure,matched,0.9644457821655028,2026-08-15 09:22:42.035074
CASE_000198,UNSEEN_CUST_01316,UNSEEN_PAY_001023|UNSEEN_CHK_001251,payment|checkout,payment_failed|checkout_abandoned,25561.25,unknown_failure,matched,0.9644143973353764,2026-08-21 18:48:41.853480
CASE_000199,UNSEEN_CUST_01866,UNSEEN_PAY_002250|UNSEEN_CHK_001599,payment|checkout,payment_failed|checkout_abandoned,23202.96,expired_instrument,matched,0.9642285265902857,2026-07-25 18:23:41.906985
CASE_000200,UNSEEN_CUST_00400,UNSEEN_PAY_003676|UNSEEN_CHK_000010,payment|checkout,payment_failed|checkout_abandoned,35596.74,timeout,matched,0.9642275032301648,2026-07-08 16:26:41.980067
CASE_000201,UNSEEN_CUST_00905,UNSEEN_PAY_005711|UNSEEN_CHK_003036,payment|checkout,payment_failed|checkout_abandoned,84200.55,temporary_bank_failure,matched,0.9641834876177571,2026-08-24 22:08:42.070069
CASE_000202,UNSEEN_CUST_00070,UNSEEN_PAY_003625|UNSEEN_CHK_002760,payment|checkout,payment_failed|checkout_abandoned,4739.82,insufficient_funds,matched,0.964100690180921,2026-06-08 07:50:41.978068
CASE_000203,UNSEEN_CUST_01728,UNSEEN_PAY_005669|UNSEEN_CHK_000786,payment|checkout,payment_failed|checkout_abandoned,84878.78,limit_exceeded,matched,0.9640636993656653,2026-08-04 18:31:42.069066
CASE_000204,UNSEEN_CUST_00034,UNSEEN_PAY_003197|UNSEEN_CHK_000456,payment|checkout,payment_failed|checkout_abandoned,7578.05,insufficient_funds,matched,0.96405653682529,2026-08-20 09:28:41.952989
CASE_000205,UNSEEN_CUST_00513,UNSEEN_PAY_000275|UNSEEN_CHK_001594,payment|checkout,payment_failed|checkout_abandoned,41852.43,expired_instrument,matched,0.964049103600436,2026-07-10 03:30:41.809992
CASE_000206,UNSEEN_CUST_00180,UNSEEN_PAY_001673|UNSEEN_CHK_001218,payment|checkout,payment_failed|checkout_abandoned,23696.08,insufficient_funds,matched,0.9640328114279755,2026-07-31 15:37:41.882985
CASE_000207,UNSEEN_CUST_00300,UNSEEN_PAY_000153|UNSEEN_CHK_001835,payment|checkout,payment_failed|checkout_abandoned,14021.91,blocked_instrument,matched,0.9636868871644448,2026-06-18 05:01:41.803579
CASE_000208,UNSEEN_CUST_01564,UNSEEN_PAY_004543|UNSEEN_CHK_001283,payment|checkout,payment_failed|checkout_abandoned,5626.82,insufficient_funds,matched,0.9636367640455297,2026-07-09 12:21:42.019070
CASE_000209,UNSEEN_CUST_01433,UNSEEN_PAY_005117|UNSEEN_CHK_001306,payment|checkout,payment_failed|checkout_abandoned,19860.71,authentication_failed,matched,0.9635293034449536,2026-07-27 13:29:42.044069
CASE_000210,UNSEEN_CUST_00507,UNSEEN_PAY_006505|UNSEEN_CHK_002196,payment|checkout,payment_failed|checkout_abandoned,27905.75,authentication_failed,matched,0.9634694412840046,2026-07-05 13:44:42.113071
CASE_000211,UNSEEN_CUST_01510,UNSEEN_PAY_002787|UNSEEN_CHK_000524,payment|checkout,payment_failed|checkout_abandoned,36630.47,timeout,matched,0.9634019910352107,2026-08-16 15:14:41.931989
CASE_000212,UNSEEN_CUST_01470,UNSEEN_PAY_005392|UNSEEN_CHK_001006,payment|checkout,payment_failed|checkout_abandoned,14893.94,insufficient_funds,matched,0.9633664004733917,2026-06-20 15:29:42.056078
CASE_000213,UNSEEN_CUST_00633,UNSEEN_PAY_003605|UNSEEN_CHK_001843,payment|checkout,payment_failed|checkout_abandoned,7000.2,insufficient_funds,matched,0.9633109768292334,2026-06-23 05:31:41.976066
CASE_000214,UNSEEN_CUST_01133,UNSEEN_PAY_002495|UNSEEN_CHK_003027,payment|checkout,payment_failed|checkout_abandoned,6973.12,blocked_instrument,matched,0.9632747719496836,2026-06-11 10:16:41.917985
CASE_000215,UNSEEN_CUST_01462,UNSEEN_PAY_006024|UNSEEN_CHK_003462,payment|checkout,payment_failed|checkout_abandoned,24435.86,insufficient_funds,matched,0.9631592340109985,2026-05-29 23:17:42.087074
CASE_000216,UNSEEN_CUST_01273,UNSEEN_PAY_006076|UNSEEN_CHK_003495,payment|checkout,payment_failed|checkout_abandoned,9099.63,insufficient_funds,matched,0.9631042168747521,2026-07-01 09:47:42.089987
CASE_000217,UNSEEN_CUST_01399,UNSEEN_PAY_006710|UNSEEN_CHK_002827,payment|checkout,payment_failed|checkout_abandoned,14203.9,insufficient_funds,matched,0.9631024636426146,2026-06-05 07:00:42.122074
CASE_000218,UNSEEN_CUST_00943,UNSEEN_PAY_003329|UNSEEN_CHK_001829,payment|checkout,payment_failed|checkout_abandoned,6344.03,authentication_failed,matched,0.963073073775222,2026-06-28 19:54:41.960990
CASE_000219,UNSEEN_CUST_01831,UNSEEN_PAY_001235|UNSEEN_CHK_001088,payment|checkout,payment_failed|checkout_abandoned,89807.01,temporary_bank_failure,matched,0.9630362364437549,2026-05-31 19:28:41.862990
CASE_000220,UNSEEN_CUST_00556,UNSEEN_PAY_000234|UNSEEN_CHK_000261,payment|checkout,payment_failed|checkout_abandoned,2293.3,timeout,matched,0.9628618390771182,2026-05-29 20:20:41.807579
CASE_000221,UNSEEN_CUST_01055,UNSEEN_PAY_003214|UNSEEN_CHK_001170,payment|checkout,payment_failed|checkout_abandoned,17794.32,temporary_bank_failure,matched,0.9626538393524825,2026-06-08 00:36:41.953986
CASE_000222,UNSEEN_CUST_00818,UNSEEN_PAY_003612|UNSEEN_CHK_001209,payment|checkout,payment_failed|checkout_abandoned,24064.36,temporary_bank_failure,matched,0.9626420925662127,2026-06-19 00:08:41.977071
CASE_000223,UNSEEN_CUST_01838,UNSEEN_PAY_000565|UNSEEN_CHK_002608,payment|checkout,payment_failed|checkout_abandoned,27754.03,timeout,matched,0.962587037309937,2026-05-29 13:59:41.828478
CASE_000224,UNSEEN_CUST_01943,UNSEEN_PAY_001567|UNSEEN_CHK_001258,payment|checkout,payment_failed|checkout_abandoned,19379.57,temporary_bank_failure,matched,0.9625281830298608,2026-08-13 11:19:41.877985
CASE_000225,UNSEEN_CUST_00653,UNSEEN_PAY_004507|UNSEEN_CHK_002807,payment|checkout,payment_failed|checkout_abandoned,14128.33,limit_exceeded,matched,0.9623210148608428,2026-08-01 19:36:42.017071
CASE_000226,UNSEEN_CUST_00813,UNSEEN_PAY_004463|UNSEEN_CHK_001326,payment|checkout,payment_failed|checkout_abandoned,40707.7,insufficient_funds,matched,0.9623074401976367,2026-07-02 15:08:42.015073
CASE_000227,UNSEEN_CUST_00506,UNSEEN_PAY_000844|UNSEEN_CHK_002165,payment|checkout,payment_failed|checkout_abandoned,9672.35,timeout,matched,0.962272640855405,2026-07-15 14:36:41.844480
CASE_000228,UNSEEN_CUST_00340,UNSEEN_PAY_001983|UNSEEN_CHK_001953,payment|checkout,payment_failed|checkout_abandoned,45109.76,insufficient_funds,matched,0.9622320767045633,2026-06-03 18:42:41.895985
