case_id,customer_id,action,recovered,recovered_amount,attempts
CASE_001725,UNSEEN_CUST_00909,retry,True,10087.64,1
CASE_001726,UNSEEN_CUST_00909,retry,False,0.0,1
CASE_001727,UNSEEN_CUST_00909,retry,True,21158.35,1
CASE_001728,UNSEEN_CUST_00909,retry,False,0.0,1
CASE_001729,UNSEEN_CUST_00910,retry,False,0.0,1
CASE_001730,UNSEEN_CUST_00911,retry,False,0.0,1
CASE_001731,UNSEEN_CUST_00911,retry,False,0.0,1
CASE_001732,UNSEEN_CUST_00911,retry,False,0.0,1
CASE_001733,UNSEEN_CUST_00912,retry,False,0.0,1
CASE_001734,UNSEEN_CUST_00912,retry,False,0.0,1
CASE_001735,UNSEEN_CUST_00913,retry,False,0.0,1
CASE_001736,UNSEEN_CUST_00913,retry,False,0.0,1
CASE_001737,UNSEEN_CUST_00913,retry,False,0.0,1
CASE_001738,UNSEEN_CUST_00915,retry,True,6808.22,1
CASE_001739,UNSEEN_CUST_00916,retry,False,0.0,1
CASE_001740,UNSEEN_CUST_00916,retry,False,0.0,1
CASE_001741,UNSEEN_CUST_00917,retry,True,1458.13,1
CASE_001742,UNSEEN_CUST_00917,retry,False,0.0,1
CASE_001743,UNSEEN_CUST_00918,retry,False,0.0,1
CASE_001744,UNSEEN_CUST_00919,retry,False,0.0,1
CASE_001745,UNSEEN_CUST_00919,retry,True,4249.57,1
CASE_001746,UNSEEN_CUST_00919,retry,False,0.0,1
CASE_001747,UNSEEN_CUST_00920,retry,True,12289.8,1
CASE_001748,UNSEEN_CUST_00921,retry,True,26753.84,1
CASE_001749,UNSEEN_CUST_00922,retry,False,0.0,1
CASE_001750,UNSEEN_CUST_00923,retry,True,20146.44,1
CASE_001751,UNSEEN_CUST_00925,retry,False,0.0,1
CASE_001752,UNSEEN_CUST_00925,retry,False,0.0,1
CASE_001753,UNSEEN_CUST_00928,retry,False,0.0,1
CASE_001754,UNSEEN_CUST_00929,retry,False,0.0,1
CASE_001755,UNSEEN_CUST_00929,retry,False,0.0,1
CASE_001756,UNSEEN_CUST_00929,retry,False,0.0,1
CASE_001757,UNSEEN_CUST_00931,retry,True,1274.35,1
CASE_001758,UNSEEN_CUST_00932,retry,False,0.0,1
CASE_001759,UNSEEN_CUST_00935,retry,True,35418.62,1
CASE_001760,UNSEEN_CUST_00935,retry,True,35663.92,1
CASE_001761,UNSEEN_CUST_00937,retry,True,10952.34,1
CASE_001762,UNSEEN_CUST_00937,retry,False,0.0,1
CASE_001763,UNSEEN_CUST_00937,retry,False,0.0,1
CASE_001764,UNSEEN_CUST_00938,retry,True,19206.94,1
CASE_001765,UNSEEN_CUST_00938,retry,True,15597.77,1
CASE_001766,UNSEEN_CUST_00939,retry,True,3873.49,1
CASE_001767,UNSEEN_CUST_00940,retry,False,0.0,1
CASE_001768,UNSEEN_CUST_00940,retry,True,14906.97,1
CASE_001769,UNSEEN_CUST_00941,retry,True,5132.01,1
CASE_001770,UNSEEN_CUST_00941,retry,False,0.0,1
CASE_001771,UNSEEN_CUST_00941,retry,False,0.0,1
CASE_001772,UNSEEN_CUST_00941,retry,True,33043.6,1
CASE_001773,UNSEEN_CUST_00941,retry,True,21151.66,1
CASE_001774,UNSEEN_CUST_00942,retry,False,0.0,1
CASE_001775,UNSEEN_CUST_00943,retry,False,0.0,1
CASE_001776,UNSEEN_CUST_00943,retry,False,0.0,1
CASE_001777,UNSEEN_CUST_00944,retry,True,6262.35,1
CASE_001778,UNSEEN_CUST_00945,retry,False,0.0,1
CASE_001779,UNSEEN_CUST_00945,retry,False,0.0,1
CASE_001780,UNSEEN_CUST_00946,retry,True,19469.11,1
CASE_001781,UNSEEN_CUST_00946,retry,False,0.0,1
CASE_001782,UNSEEN_CUST_00948,retry,False,0.0,1
CASE_001783,UNSEEN_CUST_00949,retry,False,0.0,1
CASE_001784,UNSEEN_CUST_00949,retry,True,2006.66,1
CASE_001785,UNSEEN_CUST_00950,retry,False,0.0,1
CASE_001786,UNSEEN_CUST_00952,retry,True,5099.71,1
CASE_001787,UNSEEN_CUST_00952,retry,False,0.0,1
CASE_001788,UNSEEN_CUST_00952,retry,False,0.0,1
CASE_001789,UNSEEN_CUST_00953,retry,False,0.0,1
CASE_001790,UNSEEN_CUST_00953,retry,True,35122.62,1
CASE_001791,UNSEEN_CUST_00954,retry,False,0.0,1
CASE_001792,UNSEEN_CUST_00955,retry,True,4773.93,1
CASE_001793,UNSEEN_CUST_00955,retry,False,0.0,1
CASE_001794,UNSEEN_CUST_00955,retry,False,0.0,1
CASE_001795,UNSEEN_CUST_00956,retry,True,20423.56,1
CASE_001796,UNSEEN_CUST_00956,retry,False,0.0,1
CASE_001797,UNSEEN_CUST_00958,retry,False,0.0,1
CASE_001798,UNSEEN_CUST_00959,retry,False,0.0,1
CASE_001799,UNSEEN_CUST_00959,retry,False,0.0,1
CASE_001800,UNSEEN_CUST_00959,retry,False,0.0,1
CASE_001801,UNSEEN_CUST_00961,retry,False,0.0,1
CASE_001802,UNSEEN_CUST_00961,retry,False,0.0,1
CASE_001803,UNSEEN_CUST_00961,retry,True,18808.12,1
CASE_001804,UNSEEN_CUST_00961,retry,True,40697.96,1
CASE_001805,UNSEEN_CUST_00962,retry,False,0.0,1
CASE_001806,UNSEEN_CUST_00962,retry,True,5768.19,1
CASE_001807,UNSEEN_CUST_00962,retry,True,19747.43,1
CASE_001808,UNSEEN_CUST_00963,retry,True,13232.95,1
CASE_001809,UNSEEN_CUST_00963,retry,True,2759.21,1
CASE_001810,UNSEEN_CUST_00964,retry,False,0.0,1
CASE_001811,UNSEEN_CUST_00965,retry,True,37449.88,1
CASE_001812,UNSEEN_CUST_00966,retry,False,0.0,1
CASE_001813,UNSEEN_CUST_00966,retry,True,44759.76,1
CASE_001814,UNSEEN_CUST_00968,retry,False,0.0,1
CASE_001815,UNSEEN_CUST_00969,retry,False,0.0,1
CASE_001816,UNSEEN_CUST_00970,retry,True,5049.22,1
CASE_001817,UNSEEN_CUST_00971,retry,True,17587.07,1
CASE_001818,UNSEEN_CUST_00971,retry,False,0.0,1
CASE_001819,UNSEEN_CUST_00972,retry,True,99887.8,1
CASE_001820,UNSEEN_CUST_00972,retry,False,0.0,1
CASE_001821,UNSEEN_CUST_00974,retry,False,0.0,1
CASE_001822,UNSEEN_CUST_00974,retry,True,95866.33,1
CASE_001823,UNSEEN_CUST_00974,retry,True,86810.75,1
CASE_001824,UNSEEN_CUST_00975,retry,True,34296.54,1
CASE_001825,UNSEEN_CUST_00977,retry,False,0.0,1
CASE_001826,UNSEEN_CUST_00979,retry,False,0.0,1
CASE_001827,UNSEEN_CUST_00979,retry,False,0.0,1
CASE_001828,UNSEEN_CUST_00979,retry,True,22754.93,1
CASE_001829,UNSEEN_CUST_00979,retry,False,0.0,1
CASE_001830,UNSEEN_CUST_00980,retry,False,0.0,1
CASE_001831,UNSEEN_CUST_00981,retry,True,11431.42,1
CASE_001832,UNSEEN_CUST_00981,retry,True,39580.99,1
CASE_001833,UNSEEN_CUST_00982,retry,False,0.0,1
CASE_001834,UNSEEN_CUST_00982,retry,True,10948.75,1
CASE_001835,UNSEEN_CUST_00982,retry,False,0.0,1
CASE_001836,UNSEEN_CUST_00982,retry,False,0.0,1
CASE_001837,UNSEEN_CUST_00983,retry,False,0.0,1
CASE_001838,UNSEEN_CUST_00984,retry,True,4115.41,1
CASE_001839,UNSEEN_CUST_00985,retry,False,0.0,1
CASE_001840,UNSEEN_CUST_00987,retry,True,1272.12,1
CASE_001841,UNSEEN_CUST_00987,retry,False,0.0,1
CASE_001842,UNSEEN_CUST_00988,retry,False,0.0,1
CASE_001843,UNSEEN_CUST_00989,retry,False,0.0,1
CASE_001844,UNSEEN_CUST_00991,retry,False,0.0,1
CASE_001845,UNSEEN_CUST_00992,retry,True,7499.18,1
CASE_001846,UNSEEN_CUST_00992,retry,False,0.0,1
CASE_001847,UNSEEN_CUST_00994,retry,True,34900.75,1
CASE_001848,UNSEEN_CUST_00996,retry,True,6166.76,1
CASE_001849,UNSEEN_CUST_00997,retry,False,0.0,1
CASE_001850,UNSEEN_CUST_00998,retry,False,0.0,1
CASE_001851,UNSEEN_CUST_00998,retry,False,0.0,1
CASE_001852,UNSEEN_CUST_00998,retry,True,24939.27,1
CASE_001853,UNSEEN_CUST_00998,retry,True,33052.22,1
CASE_001854,UNSEEN_CUST_00999,retry,False,0.0,1
CASE_001855,UNSEEN_CUST_01000,retry,True,42633.41,1
CASE_001856,UNSEEN_CUST_01001,retry,False,0.0,1
CASE_001857,UNSEEN_CUST_01002,retry,True,3561.95,1
CASE_001858,UNSEEN_CUST_01006,retry,False,0.0,1
CASE_001859,UNSEEN_CUST_01006,retry,True,51527.32,1
CASE_001860,UNSEEN_CUST_01007,retry,True,66251.16,1
CASE_001861,UNSEEN_CUST_01008,retry,False,0.0,1
CASE_001862,UNSEEN_CUST_01008,retry,False,0.0,1
CASE_001863,UNSEEN_CUST_01009,retry,False,0.0,1
CASE_001864,UNSEEN_CUST_01009,retry,True,8202.74,1
CASE_001865,UNSEEN_CUST_01010,retry,False,0.0,1
CASE_001866,UNSEEN_CUST_01011,retry,True,8932.61,1
CASE_001867,UNSEEN_CUST_01012,retry,False,0.0,1
CASE_001868,UNSEEN_CUST_01012,retry,False,0.0,1
CASE_001869,UNSEEN_CUST_01013,retry,False,0.0,1
CASE_001870,UNSEEN_CUST_01014,retry,True,15146.52,1
CASE_001871,UNSEEN_CUST_01014,retry,True,12684.75,1
CASE_001872,UNSEEN_CUST_01015,retry,True,27017.21,1
CASE_001873,UNSEEN_CUST_01015,retry,False,0.0,1
CASE_001874,UNSEEN_CUST_01017,retry,False,0.0,1
CASE_001875,UNSEEN_CUST_01019,retry,False,0.0,1
CASE_001876,UNSEEN_CUST_01020,retry,True,7815.87,1
CASE_001877,UNSEEN_CUST_01020,retry,False,0.0,1
CASE_001878,UNSEEN_CUST_01020,retry,False,0.0,1
CASE_001879,UNSEEN_CUST_01021,retry,True,11447.95,1
CASE_001880,UNSEEN_CUST_01022,retry,True,37556.78,1
CASE_001881,UNSEEN_CUST_01023,retry,False,0.0,1
CASE_001882,UNSEEN_CUST_01023,retry,True,16045.28,1
CASE_001883,UNSEEN_CUST_01025,retry,True,23433.89,1
CASE_001884,UNSEEN_CUST_01027,retry,True,4724.24,1
CASE_001885,UNSEEN_CUST_01027,retry,False,0.0,1
CASE_001886,UNSEEN_CUST_01028,retry,True,13855.65,1
CASE_001887,UNSEEN_CUST_01028,retry,False,0.0,1
CASE_001888,UNSEEN_CUST_01028,retry,True,1022.21,1
CASE_001889,UNSEEN_CUST_01028,retry,True,18388.33,1
CASE_001890,UNSEEN_CUST_01029,retry,False,0.0,1
CASE_001891,UNSEEN_CUST_01029,retry,False,0.0,1
CASE_001892,UNSEEN_CUST_01030,retry,True,42597.93,1
CASE_001893,UNSEEN_CUST_01032,retry,False,0.0,1
CASE_001894,UNSEEN_CUST_01032,retry,True,20175.57,1
CASE_001895,UNSEEN_CUST_01032,retry,False,0.0,1
CASE_001896,UNSEEN_CUST_01033,retry,True,9404.75,1
CASE_001897,UNSEEN_CUST_01033,retry,False,0.0,1
CASE_001898,UNSEEN_CUST_01033,retry,False,0.0,1
CASE_001899,UNSEEN_CUST_01034,retry,False,0.0,1
CASE_001900,UNSEEN_CUST_01035,retry,False,0.0,1
CASE_001901,UNSEEN_CUST_01036,retry,False,0.0,1
CASE_001902,UNSEEN_CUST_01037,retry,False,0.0,1
CASE_001903,UNSEEN_CUST_01037,retry,False,0.0,1
CASE_001904,UNSEEN_CUST_01038,retry,True,51685.75,1
CASE_001905,UNSEEN_CUST_01038,retry,False,0.0,1
CASE_001906,UNSEEN_CUST_01038,retry,True,93934.06,1
CASE_001907,UNSEEN_CUST_01039,retry,False,0.0,1
CASE_001908,UNSEEN_CUST_01040,retry,False,0.0,1
CASE_001909,UNSEEN_CUST_01040,retry,False,0.0,1
CASE_001910,UNSEEN_CUST_01042,retry,False,0.0,1
CASE_001911,UNSEEN_CUST_01043,retry,False,0.0,1
CASE_001912,UNSEEN_CUST_01043,retry,True,48207.5,1
CASE_001913,UNSEEN_CUST_01044,retry,True,18983.9,1
CASE_001914,UNSEEN_CUST_01044,retry,False,0.0,1
CASE_001915,UNSEEN_CUST_01044,retry,True,19665.51,1
CASE_001916,UNSEEN_CUST_01045,retry,False,0.0,1
CASE_001917,UNSEEN_CUST_01046,retry,False,0.0,1
CASE_001918,UNSEEN_CUST_01047,retry,True,45259.12,1
CASE_001919,UNSEEN_CUST_01048,retry,False,0.0,1
CASE_001920,UNSEEN_CUST_01049,retry,False,0.0,1
CASE_001921,UNSEEN_CUST_01050,retry,False,0.0,1
CASE_001922,UNSEEN_CUST_01051,retry,False,0.0,1
CASE_001923,UNSEEN_CUST_01051,retry,True,57779.71,1
CASE_001924,UNSEEN_CUST_01052,retry,False,0.0,1
CASE_001925,UNSEEN_CUST_01053,retry,False,0.0,1
CASE_001926,UNSEEN_CUST_01054,retry,False,0.0,1
CASE_001927,UNSEEN_CUST_01054,retry,False,0.0,1
CASE_001928,UNSEEN_CUST_01054,retry,False,0.0,1
CASE_001929,UNSEEN_CUST_01054,retry,False,0.0,1
CASE_001930,UNSEEN_CUST_01055,retry,False,0.0,1
CASE_001931,UNSEEN_CUST_01055,retry,False,0.0,1
CASE_001932,UNSEEN_CUST_01055,retry,False,0.0,1
CASE_001933,UNSEEN_CUST_01056,retry,False,0.0,1
CASE_001934,UNSEEN_CUST_01058,retry,False,0.0,1
CASE_001935,UNSEEN_CUST_01058,retry,False,0.0,1
CASE_001936,UNSEEN_CUST_01059,retry,False,0.0,1
CASE_001937,UNSEEN_CUST_01061,retry,False,0.0,1
CASE_001938,UNSEEN_CUST_01061,retry,True,26756.4,1
CASE_001939,UNSEEN_CUST_01061,retry,False,0.0,1
CASE_001940,UNSEEN_CUST_01062,retry,False,0.0,1
CASE_001941,UNSEEN_CUST_01064,retry,False,0.0,1
CASE_001942,UNSEEN_CUST_01064,retry,False,0.0,1
CASE_001943,UNSEEN_CUST_01065,retry,False,0.0,1
CASE_001944,UNSEEN_CUST_01065,retry,False,0.0,1
CASE_001945,UNSEEN_CUST_01065,retry,True,1602.35,1
CASE_001946,UNSEEN_CUST_01065,retry,False,0.0,1
CASE_001947,UNSEEN_CUST_01067,retry,True,88740.42,1
CASE_001948,UNSEEN_CUST_01067,retry,True,29395.86,1
CASE_001949,UNSEEN_CUST_01068,retry,True,4714.44,1
CASE_001950,UNSEEN_CUST_01068,retry,True,1433.33,1
CASE_001951,UNSEEN_CUST_01069,retry,False,0.0,1
CASE_001952,UNSEEN_CUST_01070,retry,False,0.0,1
CASE_001953,UNSEEN_CUST_01071,retry,True,24878.25,1
CASE_001954,UNSEEN_CUST_01071,retry,False,0.0,1
CASE_001955,UNSEEN_CUST_01072,retry,False,0.0,1
CASE_001956,UNSEEN_CUST_01072,retry,True,21634.64,1
CASE_001957,UNSEEN_CUST_01072,retry,True,3153.49,1
CASE_001958,UNSEEN_CUST_01072,retry,True,10574.66,1
CASE_001959,UNSEEN_CUST_01072,retry,True,17055.19,1
CASE_001960,UNSEEN_CUST_01073,retry,True,13676.85,1
CASE_001961,UNSEEN_CUST_01073,retry,False,0.0,1
CASE_001962,UNSEEN_CUST_01074,retry,True,32290.58,1
CASE_001963,UNSEEN_CUST_01074,retry,True,1106.2,1
CASE_001964,UNSEEN_CUST_01076,retry,True,5601.74,1
CASE_001965,UNSEEN_CUST_01076,retry,True,44211.13,1
CASE_001966,UNSEEN_CUST_01077,retry,True,49338.77,1
CASE_001967,UNSEEN_CUST_01078,retry,False,0.0,1
CASE_001968,UNSEEN_CUST_01079,retry,False,0.0,1
CASE_001969,UNSEEN_CUST_01080,retry,True,32921.02,1
CASE_001970,UNSEEN_CUST_01080,retry,False,0.0,1
CASE_001971,UNSEEN_CUST_01081,retry,False,0.0,1
CASE_001972,UNSEEN_CUST_01081,retry,False,0.0,1
CASE_001973,UNSEEN_CUST_01082,retry,False,0.0,1
CASE_001974,UNSEEN_CUST_01083,retry,False,0.0,1
CASE_001975,UNSEEN_CUST_01084,retry,False,0.0,1
CASE_001976,UNSEEN_CUST_01084,retry,False,0.0,1
CASE_001977,UNSEEN_CUST_01084,retry,False,0.0,1
CASE_001978,UNSEEN_CUST_01085,retry,False,0.0,1
CASE_001979,UNSEEN_CUST_01086,retry,True,65326.54,1
CASE_001980,UNSEEN_CUST_01086,retry,False,0.0,1
CASE_001981,UNSEEN_CUST_01086,retry,False,0.0,1
CASE_001982,UNSEEN_CUST_01086,retry,True,66699.95,1
CASE_001983,UNSEEN_CUST_01087,retry,True,23593.52,1
CASE_001984,UNSEEN_CUST_01087,retry,True,39030.99,1
CASE_001985,UNSEEN_CUST_01088,retry,False,0.0,1
CASE_001986,UNSEEN_CUST_01089,retry,False,0.0,1
CASE_001987,UNSEEN_CUST_01089,retry,False,0.0,1
CASE_001988,UNSEEN_CUST_01089,retry,True,23755.3,1
CASE_001989,UNSEEN_CUST_01089,retry,False,0.0,1
CASE_001990,UNSEEN_CUST_01090,retry,False,0.0,1
CASE_001991,UNSEEN_CUST_01090,retry,False,0.0,1
CASE_001992,UNSEEN_CUST_01090,retry,False,0.0,1
CASE_001993,UNSEEN_CUST_01090,retry,False,0.0,1
CASE_001994,UNSEEN_CUST_01090,retry,False,0.0,1
CASE_001995,UNSEEN_CUST_01091,retry,False,0.0,1
CASE_001996,UNSEEN_CUST_01092,retry,True,38291.37,1
CASE_001997,UNSEEN_CUST_01093,retry,True,9363.22,1
CASE_001998,UNSEEN_CUST_01095,retry,True,141956.28,1
CASE_001999,UNSEEN_CUST_01095,retry,True,38556.43,1
CASE_002000,UNSEEN_CUST_01095,retry,False,0.0,1
CASE_002001,UNSEEN_CUST_01097,retry,False,0.0,1
CASE_002002,UNSEEN_CUST_01097,retry,False,0.0,1
CASE_002003,UNSEEN_CUST_01097,retry,True,7451.14,1
CASE_002004,UNSEEN_CUST_01097,retry,False,0.0,1
CASE_002005,UNSEEN_CUST_01097,retry,False,0.0,1
CASE_002006,UNSEEN_CUST_01098,retry,True,37197.46,1
CASE_002007,UNSEEN_CUST_01098,retry,False,0.0,1
CASE_002008,UNSEEN_CUST_01099,retry,False,0.0,1
CASE_002009,UNSEEN_CUST_01100,retry,False,0.0,1
CASE_002010,UNSEEN_CUST_01101,retry,True,11084.57,1
CASE_002011,UNSEEN_CUST_01101,retry,True,21035.32,1
CASE_002012,UNSEEN_CUST_01104,retry,True,8235.86,1
CASE_002013,UNSEEN_CUST_01105,retry,True,27813.73,1
CASE_002014,UNSEEN_CUST_01105,retry,False,0.0,1
CASE_002015,UNSEEN_CUST_01106,retry,True,25293.43,1
CASE_002016,UNSEEN_CUST_01106,retry,False,0.0,1
CASE_002017,UNSEEN_CUST_01107,retry,False,0.0,1
CASE_002018,UNSEEN_CUST_01107,retry,True,8927.03,1
CASE_002019,UNSEEN_CUST_01108,retry,False,0.0,1
CASE_002020,UNSEEN_CUST_01108,retry,True,18618.94,1
CASE_002021,UNSEEN_CUST_01109,retry,True,40469.12,1
CASE_002022,UNSEEN_CUST_01110,retry,False,0.0,1
CASE_002023,UNSEEN_CUST_01111,retry,False,0.0,1
CASE_002024,UNSEEN_CUST_01113,retry,True,12521.61,1
CASE_002025,UNSEEN_CUST_01113,retry,False,0.0,1
CASE_002026,UNSEEN_CUST_01113,retry,True,68224.4,1
CASE_002027,UNSEEN_CUST_01114,retry,False,0.0,1
CASE_002028,UNSEEN_CUST_01114,retry,False,0.0,1
CASE_002029,UNSEEN_CUST_01116,retry,True,12369.78,1
CASE_002030,UNSEEN_CUST_01117,retry,False,0.0,1
CASE_002031,UNSEEN_CUST_01117,retry,False,0.0,1
CASE_002032,UNSEEN_CUST_01118,retry,True,47151.08,1
CASE_002033,UNSEEN_CUST_01118,retry,True,45665.28,1
CASE_002034,UNSEEN_CUST_01120,retry,True,4972.19,1
CASE_002035,UNSEEN_CUST_01120,retry,True,14177.63,1
CASE_002036,UNSEEN_CUST_01121,retry,False,0.0,1
CASE_002037,UNSEEN_CUST_01122,retry,False,0.0,1
CASE_002038,UNSEEN_CUST_01123,retry,False,0.0,1
CASE_002039,UNSEEN_CUST_01124,retry,False,0.0,1
CASE_002040,UNSEEN_CUST_01126,retry,False,0.0,1
CASE_002041,UNSEEN_CUST_01126,retry,True,40310.9,1
CASE_002042,UNSEEN_CUST_01129,retry,True,60246.85,1
CASE_002043,UNSEEN_CUST_01129,retry,True,9422.49,1
CASE_002044,UNSEEN_CUST_01130,retry,False,0.0,1
CASE_002045,UNSEEN_CUST_01132,retry,True,69907.33,1
CASE_002046,UNSEEN_CUST_01133,retry,True,39729.66,1
CASE_002047,UNSEEN_CUST_01133,retry,False,0.0,1
CASE_002048,UNSEEN_CUST_01134,retry,True,16174.15,1
CASE_002049,UNSEEN_CUST_01134,retry,False,0.0,1
CASE_002050,UNSEEN_CUST_01134,retry,False,0.0,1
CASE_002051,UNSEEN_CUST_01136,retry,False,0.0,1
CASE_002052,UNSEEN_CUST_01137,retry,False,0.0,1
CASE_002053,UNSEEN_CUST_01137,retry,False,0.0,1
CASE_002054,UNSEEN_CUST_01138,retry,True,43604.74,1
CASE_002055,UNSEEN_CUST_01138,retry,False,0.0,1
CASE_002056,UNSEEN_CUST_01138,retry,False,0.0,1
CASE_002057,UNSEEN_CUST_01138,retry,True,46825.38,1
CASE_002058,UNSEEN_CUST_01139,retry,True,17171.78,1
CASE_002059,UNSEEN_CUST_01140,retry,False,0.0,1
CASE_002060,UNSEEN_CUST_01141,retry,False,0.0,1
CASE_002061,UNSEEN_CUST_01142,retry,False,0.0,1
CASE_002062,UNSEEN_CUST_01142,retry,True,20870.13,1
CASE_002063,UNSEEN_CUST_01143,retry,True,13264.4,1
CASE_002064,UNSEEN_CUST_01147,retry,False,0.0,1
CASE_002065,UNSEEN_CUST_01147,retry,False,0.0,1
CASE_002066,UNSEEN_CUST_01147,retry,False,0.0,1
CASE_002067,UNSEEN_CUST_01148,retry,True,65693.73,1
CASE_002068,UNSEEN_CUST_01150,retry,False,0.0,1
CASE_002069,UNSEEN_CUST_01150,retry,False,0.0,1
CASE_002070,UNSEEN_CUST_01151,retry,False,0.0,1
CASE_002071,UNSEEN_CUST_01152,retry,False,0.0,1
CASE_002072,UNSEEN_CUST_01152,retry,False,0.0,1
CASE_002073,UNSEEN_CUST_01153,retry,False,0.0,1
CASE_002074,UNSEEN_CUST_01153,retry,False,0.0,1
CASE_002075,UNSEEN_CUST_01154,retry,False,0.0,1
CASE_002076,UNSEEN_CUST_01154,retry,True,31149.37,1
CASE_002077,UNSEEN_CUST_01156,retry,True,30305.43,1
CASE_002078,UNSEEN_CUST_01157,retry,False,0.0,1
CASE_002079,UNSEEN_CUST_01157,retry,False,0.0,1
CASE_002080,UNSEEN_CUST_01158,retry,False,0.0,1
CASE_002081,UNSEEN_CUST_01158,retry,False,0.0,1
CASE_002082,UNSEEN_CUST_01158,retry,False,0.0,1
CASE_002083,UNSEEN_CUST_01159,retry,False,0.0,1
CASE_002084,UNSEEN_CUST_01159,retry,False,0.0,1
CASE_002085,UNSEEN_CUST_01161,retry,False,0.0,1
CASE_002086,UNSEEN_CUST_01162,retry,False,0.0,1
CASE_002087,UNSEEN_CUST_01162,retry,True,23149.69,1
CASE_002088,UNSEEN_CUST_01163,retry,True,32846.05,1
CASE_002089,UNSEEN_CUST_01163,retry,False,0.0,1
CASE_002090,UNSEEN_CUST_01163,retry,False,0.0,1
CASE_002091,UNSEEN_CUST_01163,retry,True,16941.75,1
CASE_002092,UNSEEN_CUST_01163,retry,False,0.0,1
CASE_002093,UNSEEN_CUST_01164,retry,False,0.0,1
CASE_002094,UNSEEN_CUST_01165,retry,False,0.0,1
CASE_002095,UNSEEN_CUST_01165,retry,False,0.0,1
CASE_002096,UNSEEN_CUST_01166,retry,True,34651.08,1
CASE_002097,UNSEEN_CUST_01166,retry,True,37267.46,1
CASE_002098,UNSEEN_CUST_01166,retry,False,0.0,1
CASE_002099,UNSEEN_CUST_01168,retry,False,0.0,1
CASE_002100,UNSEEN_CUST_01170,retry,True,7594.03,1
CASE_002101,UNSEEN_CUST_01171,retry,False,0.0,1
CASE_002102,UNSEEN_CUST_01171,retry,True,17177.06,1
CASE_002103,UNSEEN_CUST_01173,retry,False,0.0,1
CASE_002104,UNSEEN_CUST_01174,retry,False,0.0,1
CASE_002105,UNSEEN_CUST_01174,retry,False,0.0,1
CASE_002106,UNSEEN_CUST_01175,retry,True,7749.51,1
CASE_002107,UNSEEN_CUST_01175,retry,False,0.0,1
CASE_002108,UNSEEN_CUST_01176,retry,False,0.0,1
CASE_002109,UNSEEN_CUST_01177,retry,True,88178.99,1
CASE_002110,UNSEEN_CUST_01177,retry,False,0.0,1
CASE_002111,UNSEEN_CUST_01179,retry,True,23487.34,1
CASE_002112,UNSEEN_CUST_01179,retry,False,0.0,1
CASE_002113,UNSEEN_CUST_01180,retry,True,14111.41,1
CASE_002114,UNSEEN_CUST_01180,retry,True,28149.01,1
CASE_002115,UNSEEN_CUST_01182,retry,False,0.0,1
CASE_002116,UNSEEN_CUST_01182,retry,False,0.0,1
CASE_002117,UNSEEN_CUST_01183,retry,False,0.0,1
CASE_002118,UNSEEN_CUST_01183,retry,False,0.0,1
CASE_002119,UNSEEN_CUST_01184,retry,True,14191.18,1
CASE_002120,UNSEEN_CUST_01184,retry,True,18899.44,1
CASE_002121,UNSEEN_CUST_01184,retry,False,0.0,1
CASE_002122,UNSEEN_CUST_01188,retry,False,0.0,1
CASE_002123,UNSEEN_CUST_01190,retry,True,27673.97,1
CASE_002124,UNSEEN_CUST_01191,retry,True,42374.88,1
CASE_002125,UNSEEN_CUST_01191,retry,False,0.0,1
CASE_002126,UNSEEN_CUST_01192,retry,False,0.0,1
CASE_002127,UNSEEN_CUST_01192,retry,True,9350.89,1
CASE_002128,UNSEEN_CUST_01193,retry,False,0.0,1
CASE_002129,UNSEEN_CUST_01193,retry,False,0.0,1
CASE_002130,UNSEEN_CUST_01195,retry,False,0.0,1
CASE_002131,UNSEEN_CUST_01197,retry,False,0.0,1
CASE_002132,UNSEEN_CUST_01198,retry,False,0.0,1
CASE_002133,UNSEEN_CUST_01198,retry,False,0.0,1
CASE_002134,UNSEEN_CUST_01198,retry,True,12046.88,1
CASE_002135,UNSEEN_CUST_01199,retry,False,0.0,1
CASE_002136,UNSEEN_CUST_01201,retry,False,0.0,1
CASE_002137,UNSEEN_CUST_01201,retry,False,0.0,1
CASE_002138,UNSEEN_CUST_01202,retry,False,0.0,1
CASE_002139,UNSEEN_CUST_01203,retry,True,21292.49,1
CASE_002140,UNSEEN_CUST_01205,retry,True,23060.03,1
CASE_002141,UNSEEN_CUST_01205,retry,False,0.0,1
CASE_002142,UNSEEN_CUST_01205,retry,True,2987.24,1
CASE_002143,UNSEEN_CUST_01206,retry,False,0.0,1
CASE_002144,UNSEEN_CUST_01206,retry,False,0.0,1
CASE_002145,UNSEEN_CUST_01207,retry,True,23729.03,1
CASE_002146,UNSEEN_CUST_01207,retry,False,0.0,1
CASE_002147,UNSEEN_CUST_01207,retry,False,0.0,1
CASE_002148,UNSEEN_CUST_01210,retry,False,0.0,1
CASE_002149,UNSEEN_CUST_01211,retry,True,4808.11,1
CASE_002150,UNSEEN_CUST_01211,retry,False,0.0,1
CASE_002151,UNSEEN_CUST_01212,retry,False,0.0,1
CASE_002152,UNSEEN_CUST_01212,retry,False,0.0,1
CASE_002153,UNSEEN_CUST_01213,retry,False,0.0,1
CASE_002154,UNSEEN_CUST_01214,retry,False,0.0,1
CASE_002155,UNSEEN_CUST_01215,retry,False,0.0,1
