case_id,customer_id,customer_segment,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,communication_opt_in,action,recovery_amount,action_cost,failure_category,amount_bucket,attempt_number,historical_failure_rate,customer_success_rate,failure_to_success_ratio,amount_to_lifetime_value_ratio,payment_history_volume,recovery_probability,expected_recovery,erv
CASE_000039,UNSEEN_CUST_00908,regular,72988.17,4,3,7,True,escalate,38416.29,25.0,expired_instrument,25k_100k,1,0.42857142857142855,0.5714285714285714,0.75,0.5263358431921228,7,0.7679094340521522,29500.231512283353,29475.231512283353
CASE_000040,UNSEEN_CUST_00413,regular,34483.35,4,2,6,True,retry,48376.96,2.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,1.4029077801315708,6,0.9810225132560295,47458.88688288641,47456.88688288641
CASE_000040,UNSEEN_CUST_00413,regular,34483.35,4,2,6,True,reminder,48376.96,5.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,1.4029077801315708,6,0.9810225132560295,47458.88688288641,47453.88688288641
CASE_000040,UNSEEN_CUST_00413,regular,34483.35,4,2,6,True,escalate,48376.96,25.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,1.4029077801315708,6,0.9810225132560295,47458.88688288641,47433.88688288641
CASE_000041,UNSEEN_CUST_01137,regular,99973.33,7,1,8,True,retry,39711.46,2.0,insufficient_funds,25k_100k,1,0.125,0.875,0.14285714285714285,0.397220538717676,8,0.8991768885556527,35707.62704280226,35705.62704280226
CASE_000041,UNSEEN_CUST_01137,regular,99973.33,7,1,8,True,reminder,39711.46,5.0,insufficient_funds,25k_100k,1,0.125,0.875,0.14285714285714285,0.397220538717676,8,0.8991768885556527,35707.62704280226,35702.62704280226
CASE_000041,UNSEEN_CUST_01137,regular,99973.33,7,1,8,True,escalate,39711.46,25.0,insufficient_funds,25k_100k,1,0.125,0.875,0.14285714285714285,0.397220538717676,8,0.8991768885556527,35707.62704280226,35682.62704280226
CASE_000042,UNSEEN_CUST_00928,high_value,468624.37,5,1,6,False,retry,49013.71,2.0,expired_instrument,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.10459061273317903,6,0.8536070782925632,41838.44978937899,41836.44978937899
CASE_000042,UNSEEN_CUST_00928,high_value,468624.37,5,1,6,False,reminder,49013.71,5.0,expired_instrument,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.10459061273317903,6,0.8536070782925632,41838.44978937899,41833.44978937899
CASE_000042,UNSEEN_CUST_00928,high_value,468624.37,5,1,6,False,escalate,49013.71,25.0,expired_instrument,25k_100k,1,0.16666666666666666,0.8333333333333334,0.2,0.10459061273317903,6,0.8536070782925632,41838.44978937899,41813.44978937899
CASE_000043,UNSEEN_CUST_01951,regular,78871.73,3,3,6,True,retry,43429.88,2.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,0.5506393735752975,6,0.8070249971419802,35048.99878287654,35046.99878287654
CASE_000043,UNSEEN_CUST_01951,regular,78871.73,3,3,6,True,reminder,43429.88,5.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,0.5506393735752975,6,0.8070249971419802,35048.99878287654,35043.99878287654
CASE_000043,UNSEEN_CUST_01951,regular,78871.73,3,3,6,True,escalate,43429.88,25.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,0.5506393735752975,6,0.8070249971419802,35048.99878287654,35023.99878287654
CASE_000044,UNSEEN_CUST_00185,regular,26882.23,1,1,2,True,retry,29678.3,2.0,expired_instrument,25k_100k,1,0.5,0.5,1.0,1.1040118323517059,2,0.8830570564192278,26207.63223752677,26205.63223752677
CASE_000044,UNSEEN_CUST_00185,regular,26882.23,1,1,2,True,reminder,29678.3,5.0,expired_instrument,25k_100k,1,0.5,0.5,1.0,1.1040118323517059,2,0.8830570564192278,26207.63223752677,26202.63223752677
CASE_000044,UNSEEN_CUST_00185,regular,26882.23,1,1,2,True,escalate,29678.3,25.0,expired_instrument,25k_100k,1,0.5,0.5,1.0,1.1040118323517059,2,0.8830570564192278,26207.63223752677,26182.63223752677
CASE_000045,UNSEEN_CUST_00993,regular,59285.97,2,1,3,True,retry,14986.84,2.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2527889819463188,3,0.8496824453595244,12734.054859411935,12732.054859411935
CASE_000045,UNSEEN_CUST_00993,regular,59285.97,2,1,3,True,reminder,14986.84,5.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2527889819463188,3,0.8496824453595244,12734.054859411935,12729.054859411935
CASE_000045,UNSEEN_CUST_00993,regular,59285.97,2,1,3,True,escalate,14986.84,25.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2527889819463188,3,0.8496824453595244,12734.054859411935,12709.054859411935
CASE_000046,UNSEEN_CUST_00581,new,16495.18,3,2,5,True,retry,8015.78,2.0,timeout,5k_25k,1,0.4,0.6,0.6666666666666666,0.4859468038542168,5,0.9755253089925954,7819.596261316666,7817.596261316666
CASE_000046,UNSEEN_CUST_00581,new,16495.18,3,2,5,True,reminder,8015.78,5.0,timeout,5k_25k,1,0.4,0.6,0.6666666666666666,0.4859468038542168,5,0.9755253089925954,7819.596261316666,7814.596261316666
CASE_000046,UNSEEN_CUST_00581,new,16495.18,3,2,5,True,escalate,8015.78,25.0,timeout,5k_25k,1,0.4,0.6,0.6666666666666666,0.4859468038542168,5,0.9755253089925954,7819.596261316666,7794.596261316666
CASE_000047,UNSEEN_CUST_00963,regular,42148.1,7,3,10,True,retry,19249.67,2.0,blocked_instrument,5k_25k,1,0.3,0.7,0.42857142857142855,0.45671501206460074,10,0.6716226166762297,12928.513735553917,12926.513735553917
CASE_000047,UNSEEN_CUST_00963,regular,42148.1,7,3,10,True,reminder,19249.67,5.0,blocked_instrument,5k_25k,1,0.3,0.7,0.42857142857142855,0.45671501206460074,10,0.6716226166762297,12928.513735553917,12923.513735553917
CASE_000047,UNSEEN_CUST_00963,regular,42148.1,7,3,10,True,escalate,19249.67,25.0,blocked_instrument,5k_25k,1,0.3,0.7,0.42857142857142855,0.45671501206460074,10,0.6716226166762297,12928.513735553917,12903.513735553917
CASE_000048,UNSEEN_CUST_01884,regular,95666.2,0,1,1,True,retry,39389.96,2.0,insufficient_funds,25k_100k,1,1.0,0.0,1.0,0.4117437506663796,1,0.489569355726521,19284.117339293432,19282.117339293432
CASE_000048,UNSEEN_CUST_01884,regular,95666.2,0,1,1,True,reminder,39389.96,5.0,insufficient_funds,25k_100k,1,1.0,0.0,1.0,0.4117437506663796,1,0.489569355726521,19284.117339293432,19279.117339293432
CASE_000048,UNSEEN_CUST_01884,regular,95666.2,0,1,1,True,escalate,39389.96,25.0,insufficient_funds,25k_100k,1,1.0,0.0,1.0,0.4117437506663796,1,0.489569355726521,19284.117339293432,19259.117339293432
CASE_000049,UNSEEN_CUST_01340,new,1552.37,2,2,4,True,retry,12491.06,2.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,8.046445112956318,4,0.9904899812468151,12372.269785152841,12370.269785152841
CASE_000049,UNSEEN_CUST_01340,new,1552.37,2,2,4,True,reminder,12491.06,5.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,8.046445112956318,4,0.9904899812468151,12372.269785152841,12367.269785152841
CASE_000049,UNSEEN_CUST_01340,new,1552.37,2,2,4,True,escalate,12491.06,25.0,temporary_bank_failure,5k_25k,1,0.5,0.5,1.0,8.046445112956318,4,0.9904899812468151,12372.269785152841,12347.269785152841
CASE_000050,UNSEEN_CUST_01418,new,3991.86,4,4,8,True,retry,13298.06,2.0,risk_decline,5k_25k,1,0.5,0.5,1.0,3.3312941836637555,8,0.2605690745544316,3465.063187569305,3463.063187569305
CASE_000050,UNSEEN_CUST_01418,new,3991.86,4,4,8,True,reminder,13298.06,5.0,risk_decline,5k_25k,1,0.5,0.5,1.0,3.3312941836637555,8,0.2605690745544316,3465.063187569305,3460.063187569305
CASE_000050,UNSEEN_CUST_01418,new,3991.86,4,4,8,True,escalate,13298.06,25.0,risk_decline,5k_25k,1,0.5,0.5,1.0,3.3312941836637555,8,0.2605690745544316,3465.063187569305,3440.063187569305
CASE_000051,UNSEEN_CUST_00977,regular,85880.61,5,2,7,True,retry,13861.29,2.0,temporary_bank_failure,5k_25k,1,0.2857142857142857,0.7142857142857143,0.4,0.16140185776509972,7,0.9989852356303726,13847.224056790928,13845.224056790928
CASE_000051,UNSEEN_CUST_00977,regular,85880.61,5,2,7,True,reminder,13861.29,5.0,temporary_bank_failure,5k_25k,1,0.2857142857142857,0.7142857142857143,0.4,0.16140185776509972,7,0.9989852356303726,13847.224056790928,13842.224056790928
CASE_000051,UNSEEN_CUST_00977,regular,85880.61,5,2,7,True,escalate,13861.29,25.0,temporary_bank_failure,5k_25k,1,0.2857142857142857,0.7142857142857143,0.4,0.16140185776509972,7,0.9989852356303726,13847.224056790928,13822.224056790928
CASE_000052,UNSEEN_CUST_01654,regular,92741.09,1,1,2,True,retry,21142.8,2.0,expired_instrument,5k_25k,1,0.5,0.5,1.0,0.2279766174842241,2,0.8875219764780747,18764.699644280638,18762.699644280638
CASE_000052,UNSEEN_CUST_01654,regular,92741.09,1,1,2,True,reminder,21142.8,5.0,expired_instrument,5k_25k,1,0.5,0.5,1.0,0.2279766174842241,2,0.8875219764780747,18764.699644280638,18759.699644280638
CASE_000052,UNSEEN_CUST_01654,regular,92741.09,1,1,2,True,escalate,21142.8,25.0,expired_instrument,5k_25k,1,0.5,0.5,1.0,0.2279766174842241,2,0.8875219764780747,18764.699644280638,18739.699644280638
CASE_000053,UNSEEN_CUST_01787,high_value,271857.36,0,1,1,True,retry,97127.01,2.0,temporary_bank_failure,25k_100k,1,1.0,0.0,1.0,0.35727195320369476,1,0.990403322069676,96194.91336669463,96192.91336669463
CASE_000053,UNSEEN_CUST_01787,high_value,271857.36,0,1,1,True,reminder,97127.01,5.0,temporary_bank_failure,25k_100k,1,1.0,0.0,1.0,0.35727195320369476,1,0.990403322069676,96194.91336669463,96189.91336669463
CASE_000053,UNSEEN_CUST_01787,high_value,271857.36,0,1,1,True,escalate,97127.01,25.0,temporary_bank_failure,25k_100k,1,1.0,0.0,1.0,0.35727195320369476,1,0.990403322069676,96194.91336669463,96169.91336669463
CASE_000054,UNSEEN_CUST_01093,regular,50377.33,2,3,5,True,retry,2100.1,2.0,authentication_failed,0_5k,1,0.6,0.4,1.5,0.04168740185317483,5,0.8283947600124841,1739.7118355022178,1737.7118355022178
CASE_000054,UNSEEN_CUST_01093,regular,50377.33,2,3,5,True,reminder,2100.1,5.0,authentication_failed,0_5k,1,0.6,0.4,1.5,0.04168740185317483,5,0.8283947600124841,1739.7118355022178,1734.7118355022178
CASE_000054,UNSEEN_CUST_01093,regular,50377.33,2,3,5,True,escalate,2100.1,25.0,authentication_failed,0_5k,1,0.6,0.4,1.5,0.04168740185317483,5,0.8283947600124841,1739.7118355022178,1714.7118355022178
CASE_000055,UNSEEN_CUST_00390,regular,81277.09,1,3,4,True,retry,11807.01,2.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,0.14526861136391572,4,0.7783284989117146,9189.732369935604,9187.732369935604
CASE_000055,UNSEEN_CUST_00390,regular,81277.09,1,3,4,True,reminder,11807.01,5.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,0.14526861136391572,4,0.7783284989117146,9189.732369935604,9184.732369935604
CASE_000055,UNSEEN_CUST_00390,regular,81277.09,1,3,4,True,escalate,11807.01,25.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,0.14526861136391572,4,0.7783284989117146,9189.732369935604,9164.732369935604
CASE_000056,UNSEEN_CUST_00832,new,11716.36,3,2,5,True,retry,19126.64,2.0,limit_exceeded,5k_25k,1,0.4,0.6,0.6666666666666666,1.6324728840697962,5,0.6540477951242069,12509.736720134459,12507.736720134459
CASE_000056,UNSEEN_CUST_00832,new,11716.36,3,2,5,True,reminder,19126.64,5.0,limit_exceeded,5k_25k,1,0.4,0.6,0.6666666666666666,1.6324728840697962,5,0.6540477951242069,12509.736720134459,12504.736720134459
CASE_000056,UNSEEN_CUST_00832,new,11716.36,3,2,5,True,escalate,19126.64,25.0,limit_exceeded,5k_25k,1,0.4,0.6,0.6666666666666666,1.6324728840697962,5,0.6540477951242069,12509.736720134459,12484.736720134459
CASE_000057,UNSEEN_CUST_00577,new,17057.18,4,2,6,True,retry,5593.76,2.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.32794166444863687,6,0.7446817862117373,4165.571188439768,4163.571188439768
CASE_000057,UNSEEN_CUST_00577,new,17057.18,4,2,6,True,reminder,5593.76,5.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.32794166444863687,6,0.7446817862117373,4165.571188439768,4160.571188439768
CASE_000057,UNSEEN_CUST_00577,new,17057.18,4,2,6,True,escalate,5593.76,25.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.32794166444863687,6,0.7446817862117373,4165.571188439768,4140.571188439768
CASE_000058,UNSEEN_CUST_01029,regular,50333.12,3,3,6,True,retry,31970.28,2.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.6351738179552548,6,0.9970152131385599,31874.85552829944,31872.85552829944
CASE_000058,UNSEEN_CUST_01029,regular,50333.12,3,3,6,True,reminder,31970.28,5.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.6351738179552548,6,0.9970152131385599,31874.85552829944,31869.85552829944
CASE_000058,UNSEEN_CUST_01029,regular,50333.12,3,3,6,True,escalate,31970.28,25.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.6351738179552548,6,0.9970152131385599,31874.85552829944,31849.85552829944
CASE_000059,UNSEEN_CUST_00096,regular,31805.44,0,1,1,False,retry,16523.99,2.0,insufficient_funds,5k_25k,1,1.0,0.0,1.0,0.5195334508813587,1,0.894574137264476,14781.93409841683,14779.93409841683
CASE_000059,UNSEEN_CUST_00096,regular,31805.44,0,1,1,False,reminder,16523.99,5.0,insufficient_funds,5k_25k,1,1.0,0.0,1.0,0.5195334508813587,1,0.894574137264476,14781.93409841683,14776.93409841683
CASE_000059,UNSEEN_CUST_00096,regular,31805.44,0,1,1,False,escalate,16523.99,25.0,insufficient_funds,5k_25k,1,1.0,0.0,1.0,0.5195334508813587,1,0.894574137264476,14781.93409841683,14756.93409841683
CASE_000060,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,retry,7296.72,2.0,timeout,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,0.7127652092369007,9,0.9985758918731753,7286.328681748836,7284.328681748836
CASE_000060,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,reminder,7296.72,5.0,timeout,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,0.7127652092369007,9,0.9985758918731753,7286.328681748836,7281.328681748836
CASE_000060,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,escalate,7296.72,25.0,timeout,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,0.7127652092369007,9,0.9985758918731753,7286.328681748836,7261.328681748836
CASE_000061,UNSEEN_CUST_01725,regular,79180.96,3,1,4,True,retry,11486.97,2.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.14507237598533787,4,0.8467606805890112,9726.714535105553,9724.714535105553
CASE_000061,UNSEEN_CUST_01725,regular,79180.96,3,1,4,True,reminder,11486.97,5.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.14507237598533787,4,0.8467606805890112,9726.714535105553,9721.714535105553
CASE_000061,UNSEEN_CUST_01725,regular,79180.96,3,1,4,True,escalate,11486.97,25.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.14507237598533787,4,0.8467606805890112,9726.714535105553,9701.714535105553
CASE_000062,UNSEEN_CUST_00402,regular,26802.24,3,2,5,True,retry,30125.09,2.0,authentication_failed,25k_100k,1,0.4,0.6,0.6666666666666666,1.123976578077056,5,0.8035862093343276,24208.10687895546,24206.10687895546
CASE_000062,UNSEEN_CUST_00402,regular,26802.24,3,2,5,True,reminder,30125.09,5.0,authentication_failed,25k_100k,1,0.4,0.6,0.6666666666666666,1.123976578077056,5,0.8035862093343276,24208.10687895546,24203.10687895546
CASE_000062,UNSEEN_CUST_00402,regular,26802.24,3,2,5,True,escalate,30125.09,25.0,authentication_failed,25k_100k,1,0.4,0.6,0.6666666666666666,1.123976578077056,5,0.8035862093343276,24208.10687895546,24183.10687895546
CASE_000063,UNSEEN_CUST_01023,regular,86385.81,3,1,4,True,retry,22649.18,2.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.2621863475031374,4,0.8203870412171127,18581.093766193804,18579.093766193804
CASE_000063,UNSEEN_CUST_01023,regular,86385.81,3,1,4,True,reminder,22649.18,5.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.2621863475031374,4,0.8203870412171127,18581.093766193804,18576.093766193804
CASE_000063,UNSEEN_CUST_01023,regular,86385.81,3,1,4,True,escalate,22649.18,25.0,insufficient_funds,5k_25k,1,0.25,0.75,0.3333333333333333,0.2621863475031374,4,0.8203870412171127,18581.093766193804,18556.093766193804
CASE_000064,UNSEEN_CUST_00122,new,1184.32,4,1,5,True,retry,17448.19,2.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,14.732665158065387,5,0.7180494074321739,12528.662490263981,12526.662490263981
CASE_000064,UNSEEN_CUST_00122,new,1184.32,4,1,5,True,reminder,17448.19,5.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,14.732665158065387,5,0.7180494074321739,12528.662490263981,12523.662490263981
CASE_000064,UNSEEN_CUST_00122,new,1184.32,4,1,5,True,escalate,17448.19,25.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,14.732665158065387,5,0.7180494074321739,12528.662490263981,12503.662490263981
CASE_000065,UNSEEN_CUST_01194,regular,55332.82,0,2,2,True,retry,12043.76,2.0,risk_decline,5k_25k,1,1.0,0.0,2.0,0.21766033251151848,2,0.5305838035475027,6390.223989813271,6388.223989813271
CASE_000065,UNSEEN_CUST_01194,regular,55332.82,0,2,2,True,reminder,12043.76,5.0,risk_decline,5k_25k,1,1.0,0.0,2.0,0.21766033251151848,2,0.5305838035475027,6390.223989813271,6385.223989813271
CASE_000065,UNSEEN_CUST_01194,regular,55332.82,0,2,2,True,escalate,12043.76,25.0,risk_decline,5k_25k,1,1.0,0.0,2.0,0.21766033251151848,2,0.5305838035475027,6390.223989813271,6365.223989813271
CASE_000066,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,retry,29683.98,2.0,authentication_failed,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.30014936698006905,3,0.6990154671011868,20749.561145122287,20747.561145122287
CASE_000066,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,reminder,29683.98,5.0,authentication_failed,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.30014936698006905,3,0.6990154671011868,20749.561145122287,20744.561145122287
CASE_000066,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,escalate,29683.98,25.0,authentication_failed,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.30014936698006905,3,0.6990154671011868,20749.561145122287,20724.561145122287
CASE_000067,UNSEEN_CUST_01143,regular,54634.43,2,2,4,True,retry,47906.72,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.8768595188052662,4,0.7501630150846696,35937.84951801704,35935.84951801704
CASE_000067,UNSEEN_CUST_01143,regular,54634.43,2,2,4,True,reminder,47906.72,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.8768595188052662,4,0.7501630150846696,35937.84951801704,35932.84951801704
CASE_000067,UNSEEN_CUST_01143,regular,54634.43,2,2,4,True,escalate,47906.72,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.8768595188052662,4,0.7501630150846696,35937.84951801704,35912.84951801704
CASE_000068,UNSEEN_CUST_00492,regular,92668.03,3,2,5,True,retry,3767.24,2.0,blocked_instrument,0_5k,1,0.4,0.6,0.6666666666666666,0.040653070967409145,5,0.7212478021513067,2717.1135701764883,2715.1135701764883
CASE_000068,UNSEEN_CUST_00492,regular,92668.03,3,2,5,True,reminder,3767.24,5.0,blocked_instrument,0_5k,1,0.4,0.6,0.6666666666666666,0.040653070967409145,5,0.7212478021513067,2717.1135701764883,2712.1135701764883
CASE_000068,UNSEEN_CUST_00492,regular,92668.03,3,2,5,True,escalate,3767.24,25.0,blocked_instrument,0_5k,1,0.4,0.6,0.6666666666666666,0.040653070967409145,5,0.7212478021513067,2717.1135701764883,2692.1135701764883
CASE_000069,UNSEEN_CUST_01342,high_value,185105.15,4,1,5,True,retry,5854.75,2.0,temporary_bank_failure,5k_25k,1,0.2,0.8,0.25,0.0316293198757571,5,0.9990427389426006,5849.145475824191,5847.145475824191
CASE_000069,UNSEEN_CUST_01342,high_value,185105.15,4,1,5,True,reminder,5854.75,5.0,temporary_bank_failure,5k_25k,1,0.2,0.8,0.25,0.0316293198757571,5,0.9990427389426006,5849.145475824191,5844.145475824191
CASE_000069,UNSEEN_CUST_01342,high_value,185105.15,4,1,5,True,escalate,5854.75,25.0,temporary_bank_failure,5k_25k,1,0.2,0.8,0.25,0.0316293198757571,5,0.9990427389426006,5849.145475824191,5824.145475824191
CASE_000070,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,retry,18831.22,2.0,blocked_instrument,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,1.839489313484156,9,0.8110342305056418,15272.764022182453,15270.764022182453
CASE_000070,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,reminder,18831.22,5.0,blocked_instrument,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,1.839489313484156,9,0.8110342305056418,15272.764022182453,15267.764022182453
CASE_000070,UNSEEN_CUST_00342,new,10237.2,4,5,9,True,escalate,18831.22,25.0,blocked_instrument,5k_25k,1,0.5555555555555556,0.4444444444444444,1.25,1.839489313484156,9,0.8110342305056418,15272.764022182453,15247.764022182453
CASE_000071,UNSEEN_CUST_00084,regular,85479.74,3,2,5,True,retry,45863.13,2.0,insufficient_funds,25k_100k,1,0.4,0.6,0.6666666666666666,0.536538014738931,5,0.8203391278223976,37623.320063405234,37621.320063405234
CASE_000071,UNSEEN_CUST_00084,regular,85479.74,3,2,5,True,reminder,45863.13,5.0,insufficient_funds,25k_100k,1,0.4,0.6,0.6666666666666666,0.536538014738931,5,0.8203391278223976,37623.320063405234,37618.320063405234
CASE_000071,UNSEEN_CUST_00084,regular,85479.74,3,2,5,True,escalate,45863.13,25.0,insufficient_funds,25k_100k,1,0.4,0.6,0.6666666666666666,0.536538014738931,5,0.8203391278223976,37623.320063405234,37598.320063405234
CASE_000072,UNSEEN_CUST_00163,regular,74458.56,2,1,3,True,retry,47708.96,2.0,blocked_instrument,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.6407451339375889,3,0.7032005382119159,33548.96634953076,33546.96634953076
