payment_id,customer_id,amount,payment_method,status,raw_failure_code,failure_category,attempt_number,created_at
PAY_000283,CUST_01554,18727.47,upi,successful,,,1,2026-07-10 12:00:15.806857
PAY_000284,CUST_00965,602.36,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-07 10:16:15.806857
PAY_000285,CUST_00310,21420.84,upi,successful,,,1,2026-06-09 20:38:15.806857
PAY_000286,CUST_00671,51473.22,card,successful,,,1,2026-06-01 18:07:15.808261
PAY_000287,CUST_01368,25923.73,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-14 08:34:15.808261
PAY_000288,CUST_00358,10783.59,upi,successful,,,1,2026-07-05 13:15:15.808261
PAY_000289,CUST_00704,22104.7,card,successful,,,1,2026-06-14 17:55:15.808261
PAY_000290,CUST_00826,14523.03,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-15 10:46:15.808261
PAY_000291,CUST_00311,6553.87,card,successful,,,1,2026-07-07 09:42:15.808261
PAY_000292,CUST_01335,37783.14,card,failed,RISK_DECLINED,risk_decline,1,2026-07-15 14:50:15.808261
PAY_000293,CUST_00815,46305.1,card,successful,,,1,2026-06-10 01:03:15.808261
PAY_000294,CUST_00849,35017.13,upi,successful,,,1,2026-07-25 20:08:15.808261
PAY_000295,CUST_00362,11581.31,upi,successful,,,1,2026-06-06 20:44:15.808261
PAY_000296,CUST_00097,17392.04,netbanking,successful,,,1,2026-06-13 10:35:15.808261
PAY_000297,CUST_01462,8076.33,upi,successful,,,1,2026-06-30 09:19:15.808261
PAY_000298,CUST_00033,46749.26,upi,successful,,,1,2026-06-16 08:54:15.808261
PAY_000299,CUST_01505,26442.75,card,failed,NETWORK_TIMEOUT,timeout,1,2026-08-19 19:13:15.808261
PAY_000300,CUST_01624,9322.33,card,successful,,,1,2026-08-09 12:09:15.808261
PAY_000301,CUST_01557,48513.79,upi,successful,,,1,2026-06-24 19:58:15.808261
PAY_000302,CUST_01366,40619.51,upi,successful,,,1,2026-07-23 21:57:15.809274
PAY_000303,CUST_01711,26884.83,card,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-08-08 02:33:15.809274
PAY_000304,CUST_01604,7870.2,netbanking,successful,,,1,2026-07-16 16:29:15.809274
PAY_000305,CUST_01688,20450.65,upi,failed,,insufficient_funds,1,2026-08-19 02:02:15.809274
PAY_000306,CUST_01406,15420.47,card,successful,,,1,2026-07-28 05:40:15.809274
PAY_000307,CUST_01416,33477.34,upi,successful,,,1,2026-07-13 02:05:15.809274
PAY_000308,CUST_00469,6595.16,upi,successful,,,1,2026-06-15 09:17:15.809274
PAY_000309,CUST_01935,1697.65,card,successful,,,1,2026-08-11 03:15:15.809274
PAY_000310,CUST_01618,25734.29,card,successful,,,1,2026-05-29 15:17:15.809274
PAY_000311,CUST_00503,76086.94,upi,successful,,,1,2026-07-04 16:56:15.809274
PAY_000312,CUST_01434,35066.01,upi,successful,,,1,2026-07-22 08:36:15.809274
PAY_000313,CUST_00736,13272.38,netbanking,successful,,,1,2026-07-08 09:30:15.809274
PAY_000314,CUST_00342,54065.76,upi,successful,,,1,2026-08-03 08:14:15.809274
PAY_000315,CUST_01160,7164.09,upi,successful,,,1,2026-08-16 01:36:15.809274
PAY_000316,CUST_00184,7406.78,netbanking,successful,,,1,2026-07-14 14:40:15.810394
PAY_000317,CUST_01726,19544.31,upi,successful,,,1,2026-06-29 17:25:15.810394
PAY_000318,CUST_00148,19184.57,upi,successful,,,1,2026-07-20 10:27:15.810394
PAY_000319,CUST_01010,3907.4,upi,successful,,,1,2026-06-19 02:18:15.810394
PAY_000320,CUST_01475,20837.72,card,successful,,,1,2026-06-08 15:47:15.810394
PAY_000321,CUST_00288,46282.59,upi,successful,,,1,2026-08-13 07:38:15.810394
PAY_000322,CUST_00624,3628.61,card,successful,,,1,2026-08-24 14:59:15.810394
PAY_000323,CUST_00281,13093.28,upi,successful,,,1,2026-08-04 17:55:15.810394
PAY_000324,CUST_00301,11496.88,card,successful,,,1,2026-06-12 14:32:15.810394
PAY_000325,CUST_00898,38108.29,netbanking,successful,,,1,2026-06-08 00:55:15.810394
PAY_000326,CUST_01570,6357.43,netbanking,successful,,,1,2026-06-04 20:58:15.810394
PAY_000327,CUST_01568,15430.89,card,successful,,,1,2026-06-13 12:32:15.810394
PAY_000328,CUST_01604,11739.33,netbanking,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-07-10 09:58:15.810394
PAY_000329,CUST_01485,13438.71,upi,successful,,,1,2026-08-04 06:03:15.810394
PAY_000330,CUST_01873,34341.62,netbanking,successful,,,1,2026-07-14 12:20:15.810394
PAY_000331,CUST_00483,64700.42,upi,successful,,,1,2026-06-29 10:40:15.810394
PAY_000332,CUST_00618,35118.03,card,successful,,,1,2026-08-09 18:22:15.810394
PAY_000333,CUST_01126,4648.17,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-04 21:47:15.810394
PAY_000334,CUST_00246,10899.48,card,successful,,,1,2026-06-25 19:46:15.810394
PAY_000335,CUST_01541,19697.86,card,successful,,,1,2026-06-04 21:05:15.810394
PAY_000336,CUST_01008,10954.72,card,successful,,,2,2026-06-12 06:40:15.810394
PAY_000337,CUST_00390,34505.07,upi,successful,,,1,2026-07-07 19:36:15.810394
PAY_000338,CUST_00656,31856.33,upi,successful,,,1,2026-06-20 09:10:15.810394
PAY_000339,CUST_00218,25378.52,card,successful,,,1,2026-08-16 02:49:15.810394
PAY_000340,CUST_00712,44604.67,netbanking,failed,UNSPECIFIED_DECLINE,temporary_bank_failure,1,2026-07-13 20:36:15.811865
PAY_000341,CUST_00154,24779.86,netbanking,successful,,,1,2026-06-23 19:51:15.811865
PAY_000342,CUST_01912,18120.82,upi,failed,NETWORK_TIMEOUT,timeout,1,2026-08-14 01:10:15.811865
PAY_000343,CUST_01311,36120.89,netbanking,successful,,,1,2026-07-03 17:14:15.811865
PAY_000344,CUST_00711,13199.75,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-06 15:00:15.811865
PAY_000345,CUST_00274,17816.23,card,successful,,,1,2026-07-01 02:24:15.811865
PAY_000346,CUST_01590,12559.63,upi,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-07-31 15:30:15.811865
PAY_000347,CUST_00131,38391.51,card,successful,,,1,2026-08-18 00:53:15.811865
PAY_000348,CUST_01333,7125.17,card,successful,,,1,2026-06-24 15:22:15.811865
PAY_000349,CUST_01554,7859.45,netbanking,successful,,,1,2026-06-01 07:58:15.811865
PAY_000350,CUST_00639,13266.56,netbanking,successful,,,1,2026-08-05 03:17:15.811865
PAY_000351,CUST_00999,4135.56,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-16 04:42:15.811865
PAY_000352,CUST_02000,18502.45,upi,successful,,,1,2026-06-10 05:13:15.811865
PAY_000353,CUST_00870,30850.59,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-12 08:45:15.811865
PAY_000354,CUST_01495,3072.67,upi,successful,,,1,2026-06-13 09:20:15.811865
PAY_000355,CUST_00569,30809.9,upi,successful,,,1,2026-06-18 22:08:15.811865
PAY_000356,CUST_01973,18665.67,card,successful,,,1,2026-06-20 23:35:15.811865
PAY_000357,CUST_00274,13271.69,upi,failed,UNKNOWN_ERROR,unknown_failure,2,2026-06-21 07:29:15.811865
PAY_000358,CUST_01410,46873.07,netbanking,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-21 05:19:15.811865
PAY_000359,CUST_00362,17359.78,netbanking,successful,,,1,2026-08-09 04:02:15.811865
PAY_000360,CUST_00364,55107.19,upi,successful,,,1,2026-07-16 01:08:15.811865
PAY_000361,CUST_01361,27520.54,upi,failed,CARD_BLOCKED,blocked_instrument,1,2026-08-25 09:45:15.812958
PAY_000362,CUST_00503,37381.67,upi,successful,,,1,2026-06-02 03:28:15.812958
PAY_000363,CUST_00373,32892.51,card,successful,,,1,2026-06-03 18:34:15.812958
PAY_000364,CUST_00427,12417.34,upi,successful,,,1,2026-07-29 18:16:15.812958
PAY_000365,CUST_00865,17839.78,upi,successful,,,1,2026-05-29 10:50:15.812958
PAY_000366,CUST_00331,24005.97,upi,successful,,,1,2026-08-15 07:33:15.812958
PAY_000367,CUST_01395,34478.89,card,successful,,,1,2026-07-31 23:14:15.812958
PAY_000368,CUST_00626,77441.06,card,successful,,,1,2026-08-16 18:43:15.812958
PAY_000369,CUST_00679,26628.9,upi,successful,,,1,2026-07-28 00:29:15.812958
PAY_000370,CUST_00861,14356.81,upi,failed,PROCESSING_TIMEOUT,timeout,1,2026-08-15 16:29:15.812958
PAY_000371,CUST_00327,23751.04,upi,successful,,,1,2026-05-28 01:55:15.812958
PAY_000372,CUST_01211,28861.08,card,successful,,,1,2026-08-13 15:09:15.812958
PAY_000373,CUST_01647,42444.95,netbanking,successful,,,1,2026-07-29 05:59:15.812958
PAY_000374,CUST_01435,9218.22,card,successful,,,1,2026-07-15 15:46:15.812958
PAY_000375,CUST_00033,44167.22,card,successful,,,1,2026-07-09 08:43:15.812958
PAY_000376,CUST_00802,95072.21,upi,successful,,,1,2026-06-24 04:51:15.812958
PAY_000377,CUST_01313,13848.36,card,successful,,,1,2026-06-17 11:56:15.812958
PAY_000378,CUST_01061,13885.27,card,successful,,,1,2026-07-17 07:33:15.812958
PAY_000379,CUST_01547,4000.11,upi,successful,,,1,2026-07-31 05:54:15.812958
PAY_000380,CUST_01222,5716.87,card,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-08-18 07:35:15.812958
PAY_000381,CUST_00433,2406.79,upi,successful,,,1,2026-07-29 07:56:15.812958
PAY_000382,CUST_00847,15405.6,upi,successful,,,1,2026-06-02 23:35:15.812958
PAY_000383,CUST_01076,18415.0,card,successful,,,1,2026-06-16 07:28:15.812958
PAY_000384,CUST_00646,14892.31,upi,successful,,,1,2026-06-12 15:05:15.812958
PAY_000385,CUST_00799,13602.57,card,successful,,,1,2026-08-01 22:47:15.814057
PAY_000386,CUST_01281,41481.86,upi,successful,,,1,2026-07-10 17:29:15.814057
PAY_000387,CUST_01700,2664.74,upi,successful,,,1,2026-08-21 02:36:15.814057
PAY_000388,CUST_01952,39061.4,upi,successful,,,1,2026-08-11 20:39:15.814057
PAY_000389,CUST_00884,22606.48,card,successful,,,1,2026-07-09 10:43:15.814057
PAY_000390,CUST_00741,25300.2,card,successful,,,1,2026-07-05 12:42:15.814057
PAY_000391,CUST_01369,41045.99,upi,successful,,,1,2026-08-18 11:03:15.814057
PAY_000392,CUST_00555,9674.32,upi,successful,,,1,2026-06-01 22:18:15.814057
PAY_000393,CUST_00826,18482.36,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-06 06:41:15.814057
PAY_000394,CUST_00341,20666.34,card,successful,,,1,2026-07-30 23:50:15.814057
PAY_000395,CUST_00453,41020.82,upi,failed,RISK_DECLINED,risk_decline,1,2026-08-02 13:32:15.814057
PAY_000396,CUST_00417,46761.92,upi,successful,,,1,2026-06-25 11:37:15.814057
PAY_000397,CUST_00398,82748.35,netbanking,successful,,,1,2026-05-27 09:53:15.814057
PAY_000398,CUST_00045,13147.02,upi,successful,,,1,2026-06-18 17:50:15.814057
PAY_000399,CUST_01670,2569.94,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-20 00:28:15.814057
PAY_000400,CUST_01117,15490.73,netbanking,successful,,,1,2026-08-15 01:11:15.814057
PAY_000401,CUST_00152,36047.63,upi,successful,,,1,2026-07-14 01:44:15.814057
PAY_000402,CUST_00021,23092.31,card,successful,,,1,2026-07-27 10:09:15.814057
PAY_000403,CUST_00122,41732.64,card,successful,,,1,2026-06-09 18:59:15.814057
PAY_000404,CUST_01081,47198.21,upi,successful,,,1,2026-08-05 19:56:15.814057
PAY_000405,CUST_00898,32985.63,netbanking,successful,,,2,2026-06-09 22:14:15.814057
PAY_000406,CUST_01883,7189.78,upi,successful,,,1,2026-06-25 08:55:15.814057
PAY_000407,CUST_00556,39385.65,netbanking,successful,,,1,2026-08-09 06:35:15.814057
PAY_000408,CUST_01483,12477.96,netbanking,successful,,,1,2026-06-02 02:41:15.814057
PAY_000409,CUST_00412,85018.62,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-19 00:42:15.814057
PAY_000410,CUST_01743,54412.82,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-11 04:10:15.815161
PAY_000411,CUST_00959,47299.84,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-17 16:15:15.815161
PAY_000412,CUST_00850,58354.34,card,successful,,,1,2026-06-20 18:55:15.815161
PAY_000413,CUST_01530,28765.03,upi,successful,,,1,2026-07-17 05:53:15.815161
PAY_000414,CUST_01543,5882.92,upi,successful,,,1,2026-07-03 12:31:15.815161
PAY_000415,CUST_01509,35185.88,card,successful,,,1,2026-06-15 00:16:15.815161
PAY_000416,CUST_01484,45090.8,netbanking,successful,,,1,2026-07-19 06:19:15.834112
PAY_000417,CUST_01823,51833.7,upi,successful,,,1,2026-07-20 11:13:15.834112
PAY_000418,CUST_01757,26944.23,upi,successful,,,1,2026-07-06 21:02:15.835108
PAY_000419,CUST_01565,28724.4,netbanking,successful,,,1,2026-07-31 14:55:15.835108
PAY_000420,CUST_00903,26397.81,card,successful,,,1,2026-08-16 20:21:15.835108
PAY_000421,CUST_01389,43643.13,card,successful,,,1,2026-07-09 12:01:15.835108
PAY_000422,CUST_00422,12879.82,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-05-28 23:20:15.835108
PAY_000423,CUST_01061,3429.75,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-27 22:05:15.835108
PAY_000424,CUST_00737,48410.67,netbanking,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-07-17 15:06:15.836105
PAY_000425,CUST_00836,30555.24,upi,successful,,,1,2026-05-28 18:39:15.836105
PAY_000426,CUST_00743,12220.29,card,successful,,,1,2026-05-30 09:52:15.836105
PAY_000427,CUST_01215,7300.2,card,successful,,,1,2026-07-17 20:47:15.836105
PAY_000428,CUST_01428,2870.78,card,successful,,,1,2026-05-27 06:36:15.836105
PAY_000429,CUST_01230,19436.98,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-27 21:13:15.836105
PAY_000430,CUST_00932,95553.31,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-14 00:35:15.836105
PAY_000431,CUST_01948,49959.07,netbanking,successful,,,1,2026-07-04 01:28:15.837553
PAY_000432,CUST_01470,48822.3,upi,successful,,,1,2026-06-24 11:35:15.837553
PAY_000433,CUST_01309,32950.18,upi,successful,,,1,2026-06-05 15:05:15.837553
PAY_000434,CUST_01720,11034.26,upi,successful,,,1,2026-08-17 02:03:15.837553
PAY_000435,CUST_01084,1568.29,upi,successful,,,1,2026-08-07 17:48:15.837553
PAY_000436,CUST_00647,25957.46,upi,successful,,,1,2026-07-07 16:52:15.837553
PAY_000437,CUST_01120,14255.87,upi,successful,,,1,2026-06-28 04:38:15.837553
PAY_000438,CUST_00162,12402.05,upi,successful,,,1,2026-06-09 04:53:15.837553
PAY_000439,CUST_00151,33989.35,upi,failed,RISK_DECLINED,risk_decline,1,2026-07-10 01:19:15.837553
PAY_000440,CUST_00374,25831.74,netbanking,successful,,,1,2026-07-17 08:42:15.838552
PAY_000441,CUST_00544,12518.75,card,successful,,,1,2026-07-30 21:53:15.838552
PAY_000442,CUST_00129,18052.13,upi,successful,,,1,2026-08-10 13:48:15.838552
PAY_000443,CUST_00444,42859.36,upi,successful,,,1,2026-06-06 03:11:15.838552
PAY_000444,CUST_01844,22996.46,upi,successful,,,1,2026-06-07 22:34:15.838552
PAY_000445,CUST_00250,6326.08,upi,successful,,,1,2026-08-11 16:34:15.838552
PAY_000446,CUST_00051,48690.92,upi,successful,,,1,2026-08-04 06:04:15.838552
PAY_000447,CUST_00816,23576.51,upi,successful,,,1,2026-08-07 14:35:15.838552
PAY_000448,CUST_00071,37100.36,upi,successful,,,1,2026-06-30 12:24:15.838552
PAY_000449,CUST_01329,47196.99,upi,successful,,,1,2026-07-27 06:18:15.839549
PAY_000450,CUST_00263,49661.26,upi,successful,,,1,2026-06-26 11:35:15.839549
PAY_000451,CUST_00922,10941.53,netbanking,successful,,,1,2026-07-28 16:21:15.839549
PAY_000452,CUST_00580,10821.07,upi,successful,,,1,2026-06-14 00:51:15.839549
PAY_000453,CUST_01174,15256.38,card,successful,,,1,2026-06-29 04:49:15.839549
PAY_000454,CUST_00673,32401.47,netbanking,successful,,,1,2026-08-15 17:10:15.839549
PAY_000455,CUST_00417,25418.67,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-07-05 11:36:15.839549
PAY_000456,CUST_01100,14889.46,upi,successful,,,1,2026-06-21 13:29:15.839549
PAY_000457,CUST_00152,28232.87,upi,successful,,,1,2026-07-26 17:16:15.839549
PAY_000458,CUST_00764,28449.52,upi,successful,,,1,2026-06-11 04:23:15.840546
PAY_000459,CUST_01586,47474.76,card,successful,,,1,2026-06-28 23:38:15.840546
PAY_000460,CUST_01095,39645.9,card,successful,,,1,2026-06-05 03:46:15.840546
PAY_000461,CUST_01714,12744.92,upi,successful,,,1,2026-08-19 04:26:15.840546
PAY_000462,CUST_00675,19824.17,upi,successful,,,1,2026-06-22 03:54:15.840546
PAY_000463,CUST_00825,17703.58,upi,failed,NETWORK_TIMEOUT,timeout,1,2026-08-25 08:50:15.840546
PAY_000464,CUST_01896,40875.34,upi,successful,,,1,2026-06-03 09:17:15.841542
PAY_000465,CUST_00328,9699.5,upi,successful,,,1,2026-07-07 16:22:15.841542
PAY_000466,CUST_01925,46137.02,upi,successful,,,1,2026-06-20 03:10:15.841542
PAY_000467,CUST_00617,7505.95,upi,successful,,,1,2026-06-27 14:33:15.841542
PAY_000468,CUST_01030,27358.56,card,successful,,,1,2026-07-06 18:22:15.841542
PAY_000469,CUST_01435,9075.26,card,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-06-13 11:49:15.841542
PAY_000470,CUST_01401,46692.55,netbanking,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-07-18 10:19:15.841542
PAY_000471,CUST_01180,42194.12,upi,successful,,,1,2026-08-03 01:44:15.841542
PAY_000472,CUST_01160,44730.81,card,successful,,,1,2026-07-20 05:31:15.842539
PAY_000473,CUST_01889,43772.19,upi,successful,,,1,2026-06-05 15:37:15.842539
PAY_000474,CUST_00244,31422.31,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-22 14:49:15.842539
PAY_000475,CUST_01155,31245.42,netbanking,successful,,,1,2026-08-16 06:47:15.842539
PAY_000476,CUST_00866,29900.48,upi,successful,,,1,2026-07-20 07:49:15.842539
PAY_000477,CUST_00870,98047.5,upi,successful,,,1,2026-06-03 14:18:15.842539
PAY_000478,CUST_01328,16291.49,upi,successful,,,1,2026-07-27 02:37:15.844532
PAY_000479,CUST_00117,4758.53,upi,successful,,,1,2026-07-29 01:00:15.845529
PAY_000480,CUST_01861,47270.12,card,successful,,,1,2026-07-25 19:58:15.845529
PAY_000481,CUST_01775,15534.08,netbanking,successful,,,2,2026-06-23 03:27:15.845529
PAY_000482,CUST_00471,2364.46,upi,successful,,,1,2026-08-02 02:15:15.845529
PAY_000483,CUST_00378,34859.73,upi,successful,,,1,2026-07-19 06:03:15.845529
PAY_000484,CUST_01766,34931.94,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-02 12:24:15.845529
PAY_000485,CUST_00497,5851.97,upi,successful,,,1,2026-08-18 08:40:15.845529
PAY_000486,CUST_01478,10750.0,upi,successful,,,1,2026-06-03 16:09:15.845529
PAY_000487,CUST_00947,49069.89,upi,successful,,,1,2026-06-20 11:06:15.845529
PAY_000488,CUST_01230,34778.8,upi,successful,,,2,2026-06-02 04:00:15.845529
PAY_000489,CUST_01214,9370.45,upi,successful,,,2,2026-08-25 15:21:15.845529
PAY_000490,CUST_00747,20606.66,upi,successful,,,1,2026-06-24 10:22:15.845529
PAY_000491,CUST_00951,42848.81,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-05-29 02:03:15.846526
PAY_000492,CUST_00462,13732.19,upi,successful,,,1,2026-06-20 12:52:15.846526
PAY_000493,CUST_00094,49147.61,netbanking,successful,,,1,2026-05-29 20:54:15.846526
PAY_000494,CUST_01795,14358.02,upi,successful,,,1,2026-08-17 06:28:15.846526
PAY_000495,CUST_00084,15684.31,upi,successful,,,1,2026-08-11 04:58:15.846526
PAY_000496,CUST_01883,2536.25,netbanking,failed,UNSPECIFIED_DECLINE,insufficient_funds,2,2026-05-28 03:51:15.846526
PAY_000497,CUST_00663,1096.3,netbanking,successful,,,1,2026-06-04 06:33:15.846526
PAY_000498,CUST_00186,8811.92,upi,successful,,,1,2026-06-22 20:09:15.847581
PAY_000499,CUST_01569,36722.66,card,successful,,,1,2026-07-17 22:44:15.847581
PAY_000500,CUST_01769,1857.52,upi,successful,,,1,2026-07-09 17:49:15.847581
PAY_000501,CUST_00388,17861.95,upi,successful,,,1,2026-05-30 07:09:15.847581
PAY_000502,CUST_00321,11877.82,upi,successful,,,1,2026-07-20 13:31:15.847581
PAY_000503,CUST_01068,38033.44,netbanking,successful,,,1,2026-08-19 10:58:15.847581
PAY_000504,CUST_01966,2557.65,netbanking,successful,,,1,2026-07-07 10:15:15.847581
PAY_000505,CUST_00113,34290.8,card,successful,,,1,2026-06-20 20:08:15.847581
PAY_000506,CUST_01276,61130.75,card,failed,CARD_BLOCKED,blocked_instrument,1,2026-07-01 19:18:15.847581
PAY_000507,CUST_01509,9574.42,card,successful,,,2,2026-06-24 00:06:15.847581
PAY_000508,CUST_01267,45384.61,upi,successful,,,1,2026-07-14 15:43:15.848661
PAY_000509,CUST_01670,16574.63,netbanking,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-08 02:49:15.848661
PAY_000510,CUST_01151,6635.75,upi,successful,,,1,2026-06-22 10:01:15.848661
PAY_000511,CUST_01845,49817.59,upi,successful,,,1,2026-08-16 20:46:15.848661
PAY_000512,CUST_01241,36739.26,netbanking,successful,,,1,2026-06-21 05:57:15.848661
PAY_000513,CUST_00561,31159.01,upi,successful,,,1,2026-08-23 19:38:15.848661
PAY_000514,CUST_01145,2895.02,card,successful,,,1,2026-06-26 09:04:15.848661
PAY_000515,CUST_01126,45715.56,upi,successful,,,1,2026-06-14 18:56:15.848661
PAY_000516,CUST_00664,2968.64,upi,successful,,,1,2026-07-08 12:39:15.848661
PAY_000517,CUST_00043,28997.51,card,successful,,,1,2026-06-27 08:16:15.848661
PAY_000518,CUST_01675,15591.96,upi,successful,,,1,2026-07-16 17:00:15.849657
PAY_000519,CUST_00635,13176.34,upi,successful,,,1,2026-07-07 23:16:15.849657
PAY_000520,CUST_01761,2690.28,upi,successful,,,1,2026-08-15 18:55:15.849657
PAY_000521,CUST_00355,98207.06,netbanking,successful,,,1,2026-06-30 23:19:15.849657
PAY_000522,CUST_01070,35965.5,card,successful,,,1,2026-07-16 17:04:15.849657
PAY_000523,CUST_01722,19606.94,upi,successful,,,1,2026-07-03 19:51:15.849657
PAY_000524,CUST_01264,47442.86,upi,successful,,,1,2026-07-04 16:34:15.849657
PAY_000525,CUST_01446,2411.57,card,successful,,,1,2026-08-02 06:03:15.849657
PAY_000526,CUST_01060,4939.79,upi,successful,,,1,2026-06-10 04:56:15.849657
PAY_000527,CUST_00981,4742.65,upi,successful,,,1,2026-06-23 15:06:15.849657
PAY_000528,CUST_00676,8838.86,netbanking,failed,POLICY_DECLINED,risk_decline,1,2026-08-17 21:58:15.849657
PAY_000529,CUST_00387,11739.09,card,successful,,,1,2026-07-21 19:51:15.849657
PAY_000530,CUST_00470,2037.7,upi,failed,CARD_BLOCKED,blocked_instrument,1,2026-07-12 06:19:15.849657
PAY_000531,CUST_01950,4037.78,upi,successful,,,1,2026-06-28 04:27:15.849657
PAY_000532,CUST_01240,27046.14,card,successful,,,1,2026-06-24 18:06:15.850654
PAY_000533,CUST_00426,19788.38,card,successful,,,1,2026-07-11 17:02:15.850654
PAY_000534,CUST_00385,16562.58,netbanking,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-30 21:25:15.850654
