checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
CHK_000264,CUST_00320,2010.62,completed,payment_attempt,2026-05-27 09:55:16.361522,
CHK_000265,CUST_01309,14409.44,completed,address,2026-06-11 09:38:16.362613,
CHK_000266,CUST_00143,6780.23,completed,review,2026-07-10 21:23:16.362613,
CHK_000267,CUST_00348,22448.8,expired,payment_page,2026-07-18 19:30:16.362613,2026-07-18 20:40:16.362613
CHK_000268,CUST_00701,7908.32,completed,payment_page,2026-08-13 16:45:16.362613,
CHK_000269,CUST_01842,41386.5,abandoned,payment_page,2026-06-01 08:42:16.362613,2026-06-01 10:28:16.362613
CHK_000270,CUST_00650,24621.99,abandoned,payment_page,2026-06-09 21:28:16.362613,2026-06-09 23:11:16.362613
CHK_000271,CUST_00443,13415.5,abandoned,payment_page,2026-08-19 03:45:16.029538,2026-08-19 04:22:16.029538
CHK_000272,CUST_00763,34283.41,abandoned,payment_page,2026-07-14 17:32:16.124375,2026-07-14 19:11:16.124375
CHK_000273,CUST_00377,8986.87,completed,review,2026-06-10 12:01:16.363713,
CHK_000274,CUST_00007,30230.53,abandoned,payment_page,2026-08-10 22:17:16.021505,2026-08-10 23:18:16.021505
CHK_000275,CUST_01237,18226.75,abandoned,payment_page,2026-06-23 05:57:16.042895,2026-06-23 07:49:16.042895
CHK_000276,CUST_01296,38888.96,completed,address,2026-05-31 04:55:16.365898,
CHK_000277,CUST_00124,9277.99,completed,address,2026-08-11 02:26:16.365898,
CHK_000278,CUST_00482,20481.74,completed,review,2026-07-29 08:59:16.365898,
CHK_000279,CUST_01998,65173.0,completed,review,2026-06-22 03:24:16.365898,
CHK_000280,CUST_00524,22201.76,abandoned,payment_attempt,2026-06-05 08:03:16.038451,2026-06-05 08:46:16.038451
CHK_000281,CUST_00013,91600.5,expired,review,2026-08-04 04:22:16.367042,2026-08-04 06:02:16.367042
CHK_000282,CUST_00694,34238.84,abandoned,payment_page,2026-06-08 17:48:16.367042,2026-06-08 18:04:16.367042
CHK_000283,CUST_00797,6487.38,completed,payment_page,2026-06-11 09:46:16.367042,
CHK_000284,CUST_01317,22933.24,expired,payment_page,2026-07-24 17:49:16.367042,2026-07-24 17:52:16.367042
CHK_000285,CUST_01700,13618.98,abandoned,payment_attempt,2026-08-08 03:04:16.111146,2026-08-08 05:00:16.111146
CHK_000286,CUST_01089,38038.55,completed,payment_attempt,2026-07-21 11:56:16.368141,
CHK_000287,CUST_01540,70319.19,abandoned,address,2026-05-30 04:29:16.368141,2026-05-30 05:48:16.368141
CHK_000288,CUST_01362,707.07,completed,payment_attempt,2026-07-07 05:35:16.368141,
CHK_000289,CUST_01904,44567.39,completed,review,2026-08-25 18:54:16.368141,
CHK_000290,CUST_01516,35580.22,completed,review,2026-07-23 13:52:16.368141,
CHK_000291,CUST_00118,17906.71,abandoned,payment_attempt,2026-08-05 08:34:16.128754,2026-08-05 09:12:16.128754
CHK_000292,CUST_01515,5081.47,abandoned,payment_page,2026-06-24 19:53:15.946028,2026-06-24 20:23:15.946028
CHK_000293,CUST_00635,17245.77,completed,payment_page,2026-08-12 08:23:16.370331,
CHK_000294,CUST_00269,14954.38,completed,review,2026-08-04 19:27:16.370331,
CHK_000295,CUST_01985,5566.23,completed,address,2026-07-21 01:34:16.370331,
CHK_000296,CUST_00790,14622.15,abandoned,payment_page,2026-06-29 10:55:16.111146,2026-06-29 12:04:16.111146
CHK_000297,CUST_00659,9655.0,abandoned,review,2026-08-13 16:39:16.371424,2026-08-13 17:18:16.371424
CHK_000298,CUST_01130,40471.76,completed,address,2026-08-25 07:49:16.371424,
CHK_000299,CUST_00697,29339.11,abandoned,address,2026-08-24 08:41:16.371424,2026-08-24 09:58:16.371424
CHK_000300,CUST_00425,22874.29,completed,review,2026-08-13 07:47:16.371424,
CHK_000301,CUST_00873,2314.62,completed,address,2026-05-30 15:29:16.371424,
CHK_000302,CUST_01777,17501.8,completed,payment_page,2026-06-30 01:15:16.371424,
CHK_000303,CUST_01304,10633.69,abandoned,payment_page,2026-08-04 09:13:16.044031,2026-08-04 10:22:16.044031
CHK_000304,CUST_00155,37142.64,abandoned,review,2026-06-16 00:50:16.372514,2026-06-16 01:48:16.372514
CHK_000305,CUST_01501,15806.72,abandoned,payment_page,2026-07-10 17:51:16.372514,2026-07-10 18:17:16.372514
CHK_000306,CUST_01751,9114.92,completed,payment_page,2026-06-30 14:03:16.372514,
CHK_000307,CUST_00936,2346.39,abandoned,payment_page,2026-08-06 08:02:15.983965,2026-08-06 08:19:15.983965
CHK_000308,CUST_01209,3151.49,completed,payment_attempt,2026-08-15 06:38:16.373617,
CHK_000309,CUST_00498,22279.76,abandoned,review,2026-05-27 10:09:16.373617,2026-05-27 11:00:16.373617
CHK_000310,CUST_00463,5030.83,abandoned,payment_attempt,2026-07-09 15:02:16.373617,2026-07-09 16:49:16.373617
CHK_000311,CUST_01196,15113.1,expired,address,2026-08-13 16:03:16.373617,2026-08-13 16:53:16.373617
CHK_000312,CUST_01457,24582.89,completed,review,2026-06-06 16:22:16.373617,
CHK_000313,CUST_00703,72720.21,abandoned,review,2026-08-14 06:35:16.373617,2026-08-14 08:33:16.373617
CHK_000314,CUST_00856,35279.0,abandoned,payment_attempt,2026-06-18 04:54:16.374734,2026-06-18 05:01:16.374734
CHK_000315,CUST_01444,36060.03,abandoned,payment_page,2026-07-27 18:26:15.940226,2026-07-27 20:24:15.940226
CHK_000316,CUST_00440,18158.1,completed,payment_page,2026-06-17 09:47:16.374734,
CHK_000317,CUST_00758,34080.99,completed,address,2026-07-06 20:06:16.374734,
CHK_000318,CUST_00602,4783.03,completed,address,2026-08-03 05:13:16.375824,
CHK_000319,CUST_01573,24125.09,abandoned,address,2026-06-16 19:11:16.375824,2026-06-16 21:10:16.375824
CHK_000320,CUST_00879,21977.65,completed,payment_page,2026-06-20 13:38:16.375824,
CHK_000321,CUST_00025,38814.17,completed,payment_page,2026-07-26 21:53:16.375824,
CHK_000322,CUST_01825,86729.59,abandoned,payment_page,2026-07-30 12:04:16.375824,2026-07-30 12:45:16.375824
CHK_000323,CUST_00653,14347.15,completed,address,2026-07-03 22:49:16.375824,
CHK_000324,CUST_01941,9244.3,completed,payment_page,2026-07-07 20:54:16.375824,
CHK_000325,CUST_00463,22386.92,abandoned,review,2026-07-05 12:37:16.375824,2026-07-05 14:29:16.375824
CHK_000326,CUST_01506,78539.37,abandoned,payment_attempt,2026-06-08 00:33:15.874564,2026-06-08 02:07:15.874564
CHK_000327,CUST_01446,13155.67,abandoned,payment_attempt,2026-07-23 16:58:16.072413,2026-07-23 18:10:16.072413
CHK_000328,CUST_00309,4953.85,abandoned,payment_attempt,2026-07-23 21:42:16.130946,2026-07-23 22:49:16.130946
CHK_000329,CUST_00413,21805.44,completed,review,2026-06-29 06:30:16.378068,
CHK_000330,CUST_01753,3758.55,abandoned,payment_attempt,2026-08-07 16:19:16.378068,2026-08-07 17:48:16.378068
CHK_000331,CUST_01698,8478.68,abandoned,payment_page,2026-06-01 00:46:15.864262,2026-06-01 01:19:15.864262
CHK_000332,CUST_00443,8976.51,abandoned,payment_attempt,2026-06-19 07:02:16.379161,2026-06-19 07:06:16.379161
CHK_000333,CUST_01382,45666.42,expired,payment_page,2026-08-03 09:48:16.379161,2026-08-03 10:26:16.379161
CHK_000334,CUST_00082,43111.6,completed,payment_attempt,2026-08-21 00:10:16.379161,
CHK_000335,CUST_00265,48764.59,completed,review,2026-06-13 04:03:16.379161,
CHK_000336,CUST_00143,6841.82,completed,address,2026-06-03 17:48:16.379161,
CHK_000337,CUST_01683,7554.62,completed,address,2026-06-27 02:27:16.379161,
CHK_000338,CUST_01828,20453.0,abandoned,payment_page,2026-08-04 22:42:16.183300,2026-08-04 23:27:16.183300
CHK_000339,CUST_01408,37909.6,abandoned,payment_attempt,2026-05-26 21:45:16.380257,2026-05-26 23:19:16.380257
CHK_000340,CUST_01742,33512.69,abandoned,payment_attempt,2026-08-23 17:14:16.092492,2026-08-23 19:04:16.092492
CHK_000341,CUST_00918,20916.73,completed,review,2026-08-14 08:55:16.381348,
CHK_000342,CUST_01546,18403.53,completed,payment_page,2026-06-04 18:36:16.381348,
CHK_000343,CUST_01494,20725.08,abandoned,payment_attempt,2026-05-31 13:48:15.911673,2026-05-31 14:04:15.911673
CHK_000344,CUST_00037,34252.37,abandoned,payment_page,2026-07-31 16:58:16.182203,2026-07-31 18:00:16.182203
CHK_000345,CUST_01064,23227.97,completed,address,2026-07-21 07:19:16.383620,
CHK_000346,CUST_01426,22467.76,abandoned,payment_attempt,2026-08-18 03:47:16.383620,2026-08-18 05:04:16.383620
CHK_000347,CUST_00797,31307.73,completed,payment_attempt,2026-06-30 19:20:16.383620,
CHK_000348,CUST_01194,2505.58,abandoned,payment_page,2026-06-23 13:24:15.983965,2026-06-23 13:41:15.983965
CHK_000349,CUST_00623,27191.4,completed,address,2026-08-19 13:50:16.384616,
CHK_000350,CUST_00589,9040.49,abandoned,address,2026-06-18 08:34:16.384616,2026-06-18 09:27:16.384616
CHK_000351,CUST_00674,14604.66,expired,review,2026-08-03 15:10:16.384616,2026-08-03 16:30:16.384616
CHK_000352,CUST_01122,43997.54,completed,review,2026-07-16 02:37:16.384616,
CHK_000353,CUST_01630,15404.32,abandoned,payment_page,2026-06-29 18:08:16.000472,2026-06-29 19:06:16.000472
CHK_000354,CUST_01751,82863.28,abandoned,review,2026-06-04 17:08:16.385613,2026-06-04 18:01:16.385613
CHK_000355,CUST_01545,25465.87,completed,address,2026-06-27 04:37:16.385613,
CHK_000356,CUST_01526,40459.85,abandoned,address,2026-08-22 21:36:16.385613,2026-08-22 22:57:16.385613
CHK_000357,CUST_01138,44936.42,completed,payment_page,2026-07-26 05:23:16.385613,
CHK_000358,CUST_00880,18936.94,completed,address,2026-06-05 16:11:16.385613,
CHK_000359,CUST_00455,26991.45,expired,address,2026-07-21 20:10:16.385613,2026-07-21 21:53:16.385613
CHK_000360,CUST_01737,63510.26,abandoned,payment_page,2026-06-26 16:50:16.068024,2026-06-26 18:35:16.068024
CHK_000361,CUST_00981,9864.18,abandoned,review,2026-07-27 04:29:16.386609,2026-07-27 04:43:16.386609
CHK_000362,CUST_00261,35618.41,completed,review,2026-08-10 08:01:16.386609,
CHK_000363,CUST_01558,24008.05,abandoned,payment_attempt,2026-08-08 02:30:15.944669,2026-08-08 03:41:15.944669
CHK_000364,CUST_00412,17138.5,abandoned,review,2026-08-04 15:40:16.387606,2026-08-04 17:01:16.387606
CHK_000365,CUST_00645,24588.81,abandoned,payment_attempt,2026-06-04 16:55:16.387606,2026-06-04 18:53:16.387606
CHK_000366,CUST_01088,17418.14,abandoned,payment_page,2026-06-25 20:15:16.136763,2026-06-25 20:53:16.136763
CHK_000367,CUST_00519,32486.02,completed,payment_page,2026-06-16 03:29:16.388602,
CHK_000368,CUST_00753,27483.43,completed,payment_page,2026-07-27 10:21:16.388602,
CHK_000369,CUST_01087,14282.79,completed,payment_page,2026-07-04 18:27:16.388602,
CHK_000370,CUST_01094,4266.15,abandoned,payment_page,2026-07-31 08:10:16.079147,2026-07-31 09:45:16.079147
CHK_000371,CUST_01950,33390.13,abandoned,payment_page,2026-07-21 11:33:16.388602,2026-07-21 13:14:16.388602
CHK_000372,CUST_00810,26033.4,abandoned,payment_page,2026-07-17 18:53:16.388602,2026-07-17 18:58:16.388602
CHK_000373,CUST_00331,19887.1,abandoned,payment_attempt,2026-07-11 12:36:15.956990,2026-07-11 13:58:15.956990
CHK_000374,CUST_00764,41951.14,abandoned,payment_page,2026-08-03 02:00:16.390094,2026-08-03 02:57:16.390094
CHK_000375,CUST_01649,36470.06,abandoned,payment_attempt,2026-07-29 06:32:15.960976,2026-07-29 06:47:15.960976
CHK_000376,CUST_00874,557.89,completed,address,2026-06-19 14:31:16.391131,
CHK_000377,CUST_01580,2926.08,abandoned,address,2026-07-12 11:33:16.391131,2026-07-12 12:40:16.391131
CHK_000378,CUST_00087,19095.59,abandoned,payment_attempt,2026-07-16 12:40:16.036252,2026-07-16 14:27:16.036252
CHK_000379,CUST_00043,4630.37,abandoned,payment_page,2026-07-25 05:22:16.392153,2026-07-25 05:58:16.392153
CHK_000380,CUST_01094,16446.22,abandoned,payment_attempt,2026-08-20 05:58:15.874564,2026-08-20 06:17:15.874564
CHK_000381,CUST_01636,19579.17,completed,address,2026-06-06 10:58:16.392153,
CHK_000382,CUST_01084,16689.86,abandoned,payment_page,2026-07-02 07:56:16.393156,2026-07-02 08:30:16.393156
CHK_000383,CUST_00653,14778.82,completed,payment_attempt,2026-08-13 17:39:16.393156,
CHK_000384,CUST_01615,32797.46,expired,review,2026-07-25 13:37:16.393156,2026-07-25 13:44:16.393156
CHK_000385,CUST_01186,41862.27,completed,address,2026-06-04 15:28:16.393156,
CHK_000386,CUST_00476,3805.16,abandoned,address,2026-07-05 21:53:16.393156,2026-07-05 23:32:16.393156
CHK_000387,CUST_00024,46018.98,expired,payment_attempt,2026-06-12 20:25:16.393156,2026-06-12 20:45:16.393156
CHK_000388,CUST_01970,27155.49,completed,address,2026-05-31 13:31:16.393156,
CHK_000389,CUST_01989,21841.05,completed,address,2026-07-04 08:35:16.393156,
CHK_000390,CUST_01134,37027.91,completed,address,2026-08-13 20:34:16.393156,
CHK_000391,CUST_01898,28724.51,completed,address,2026-06-12 20:58:16.393156,
CHK_000392,CUST_00515,19084.66,abandoned,payment_attempt,2026-08-07 18:33:16.393156,2026-08-07 20:06:16.393156
CHK_000393,CUST_00903,42668.51,abandoned,payment_page,2026-05-29 08:29:16.033923,2026-05-29 10:12:16.033923
CHK_000394,CUST_00760,37284.22,completed,payment_page,2026-05-28 17:40:16.394170,
CHK_000395,CUST_00753,28407.18,completed,payment_page,2026-07-26 04:45:16.394170,
CHK_000396,CUST_00730,90336.94,abandoned,payment_page,2026-06-10 13:17:16.089201,2026-06-10 13:42:16.089201
CHK_000397,CUST_00526,2044.58,abandoned,payment_attempt,2026-07-06 19:45:16.126564,2026-07-06 21:43:16.126564
CHK_000398,CUST_00969,6152.0,abandoned,address,2026-08-04 01:21:16.395195,2026-08-04 01:47:16.395195
CHK_000399,CUST_00561,49268.35,completed,address,2026-06-12 06:12:16.395195,
CHK_000400,CUST_00609,32258.8,completed,payment_page,2026-06-20 12:33:16.395195,
CHK_000401,CUST_00567,2196.19,completed,payment_attempt,2026-06-23 01:17:16.396211,
CHK_000402,CUST_00192,6659.74,abandoned,address,2026-07-29 23:50:16.396211,2026-07-30 01:04:16.396211
CHK_000403,CUST_01466,11846.96,abandoned,address,2026-05-27 20:51:16.396211,2026-05-27 22:23:16.396211
CHK_000404,CUST_00869,15827.09,expired,address,2026-08-08 00:34:16.396211,2026-08-08 00:38:16.396211
CHK_000405,CUST_01589,20780.73,abandoned,payment_attempt,2026-06-15 11:50:16.396211,2026-06-15 13:06:16.396211
CHK_000406,CUST_01429,1051.0,completed,review,2026-07-05 01:08:16.396211,
CHK_000407,CUST_00708,36896.13,completed,payment_page,2026-08-17 10:48:16.396211,
CHK_000408,CUST_00559,6204.83,completed,review,2026-06-06 09:31:16.396211,
CHK_000409,CUST_01305,25019.06,completed,payment_page,2026-08-01 14:30:16.396211,
CHK_000410,CUST_01671,47395.06,completed,payment_page,2026-06-08 05:07:16.396211,
CHK_000411,CUST_00308,546.83,abandoned,review,2026-06-02 20:55:16.396211,2026-06-02 21:49:16.396211
CHK_000412,CUST_01580,1769.87,expired,review,2026-07-12 23:58:16.396211,2026-07-13 01:22:16.396211
CHK_000413,CUST_01363,27562.01,expired,payment_attempt,2026-07-27 18:01:16.396211,2026-07-27 19:48:16.396211
CHK_000414,CUST_00483,48467.13,abandoned,review,2026-08-23 07:13:16.396211,2026-08-23 08:39:16.396211
CHK_000415,CUST_01653,45742.41,abandoned,review,2026-06-16 17:00:16.396211,2026-06-16 18:57:16.396211
CHK_000416,CUST_00513,39182.79,abandoned,payment_page,2026-06-24 04:50:16.396211,2026-06-24 06:40:16.396211
CHK_000417,CUST_00283,21677.03,expired,payment_page,2026-07-13 10:01:16.396211,2026-07-13 11:44:16.396211
CHK_000418,CUST_00510,47065.62,completed,address,2026-08-11 03:09:16.396211,
CHK_000419,CUST_00293,48305.2,abandoned,payment_page,2026-08-22 20:55:15.987013,2026-08-22 22:18:15.987013
CHK_000420,CUST_01824,28124.01,abandoned,payment_attempt,2026-08-12 12:08:16.035151,2026-08-12 12:29:16.035151
CHK_000421,CUST_00966,89207.48,expired,address,2026-08-07 19:04:16.397217,2026-08-07 19:50:16.397217
CHK_000422,CUST_00147,14131.91,abandoned,payment_attempt,2026-05-27 15:57:16.031728,2026-05-27 17:49:16.031728
CHK_000423,CUST_01777,15531.21,abandoned,payment_page,2026-07-26 01:31:16.398656,2026-07-26 03:09:16.398656
CHK_000424,CUST_00792,39278.42,completed,payment_attempt,2026-07-07 15:32:16.398656,
CHK_000425,CUST_00908,91307.98,completed,address,2026-06-29 12:14:16.398656,
CHK_000426,CUST_00821,31604.22,completed,payment_attempt,2026-07-06 06:00:16.398656,
CHK_000427,CUST_01277,23251.32,completed,payment_attempt,2026-08-04 05:59:16.398656,
CHK_000428,CUST_00802,70481.61,abandoned,payment_page,2026-08-14 11:36:16.399673,2026-08-14 13:12:16.399673
CHK_000429,CUST_01367,4352.61,abandoned,review,2026-06-14 16:13:16.399673,2026-06-14 16:53:16.399673
CHK_000430,CUST_01541,7132.37,abandoned,address,2026-05-29 17:29:16.399673,2026-05-29 18:33:16.399673
CHK_000431,CUST_00575,95672.7,expired,payment_page,2026-08-09 07:58:16.399673,2026-08-09 09:43:16.399673
CHK_000432,CUST_00816,45324.88,completed,address,2026-08-19 11:21:16.399673,
CHK_000433,CUST_01919,1772.71,completed,payment_attempt,2026-07-17 14:46:16.399673,
CHK_000434,CUST_00671,65013.36,abandoned,review,2026-08-18 05:43:16.399673,2026-08-18 07:34:16.399673
CHK_000435,CUST_01754,39968.86,completed,review,2026-05-31 12:27:16.399673,
CHK_000436,CUST_01591,39292.54,completed,address,2026-08-14 11:09:16.399673,
CHK_000437,CUST_00361,18163.2,completed,payment_page,2026-08-23 20:54:16.399673,
CHK_000438,CUST_00178,69233.31,completed,payment_page,2026-06-13 05:44:16.399673,
CHK_000439,CUST_00986,11722.48,abandoned,address,2026-08-25 12:13:16.399673,2026-08-25 13:47:16.399673
CHK_000440,CUST_01316,44585.25,abandoned,payment_attempt,2026-06-16 19:38:16.399673,2026-06-16 20:34:16.399673
CHK_000441,CUST_00874,2053.8,abandoned,address,2026-07-18 05:10:16.399673,2026-07-18 06:59:16.399673
CHK_000442,CUST_00824,8267.31,abandoned,address,2026-07-17 07:48:16.399673,2026-07-17 08:03:16.399673
CHK_000443,CUST_01593,24734.53,completed,payment_page,2026-08-12 23:52:16.399673,
CHK_000444,CUST_01637,31516.0,abandoned,review,2026-07-09 14:36:16.399673,2026-07-09 16:00:16.399673
CHK_000445,CUST_01530,37973.43,abandoned,payment_page,2026-06-11 15:41:16.399673,2026-06-11 15:50:16.399673
CHK_000446,CUST_00141,16242.42,expired,payment_page,2026-07-13 04:48:16.399673,2026-07-13 05:00:16.399673
CHK_000447,CUST_00369,16134.1,completed,address,2026-06-21 05:55:16.400690,
CHK_000448,CUST_00917,12394.05,abandoned,payment_page,2026-08-13 02:08:16.400690,2026-08-13 02:47:16.400690
CHK_000449,CUST_01889,31356.48,abandoned,payment_page,2026-07-06 21:24:16.090299,2026-07-06 21:33:16.090299
CHK_000450,CUST_01755,44757.33,expired,payment_page,2026-08-15 22:56:16.400690,2026-08-16 00:30:16.400690
CHK_000451,CUST_01835,9607.14,abandoned,payment_page,2026-06-11 00:08:16.108952,2026-06-11 00:40:16.108952
CHK_000452,CUST_00854,36324.35,abandoned,review,2026-06-08 08:33:16.401707,2026-06-08 09:53:16.401707
CHK_000453,CUST_00479,47751.1,completed,address,2026-06-15 22:30:16.401707,
CHK_000454,CUST_00805,15686.16,completed,payment_attempt,2026-06-22 07:16:16.401707,
CHK_000455,CUST_00101,12899.82,abandoned,payment_attempt,2026-08-15 13:10:16.401707,2026-08-15 15:09:16.401707
CHK_000456,CUST_00475,90233.37,expired,address,2026-06-15 01:31:16.401707,2026-06-15 03:15:16.401707
CHK_000457,CUST_00259,25623.41,abandoned,review,2026-06-27 01:16:16.401707,2026-06-27 01:40:16.401707
CHK_000458,CUST_00363,6424.47,abandoned,payment_page,2026-06-13 12:27:15.980696,2026-06-13 12:56:15.980696
CHK_000459,CUST_00361,1783.7,completed,review,2026-08-17 19:54:16.402723,
CHK_000460,CUST_01989,48822.71,completed,payment_attempt,2026-07-26 02:38:16.402723,
CHK_000461,CUST_01854,7532.4,completed,payment_page,2026-06-25 23:00:16.402723,
CHK_000462,CUST_01182,31723.06,abandoned,address,2026-08-09 20:50:16.402723,2026-08-09 22:14:16.402723
CHK_000463,CUST_00613,38890.85,abandoned,payment_page,2026-08-10 11:43:16.054832,2026-08-10 11:48:16.054832
CHK_000464,CUST_01692,98253.36,abandoned,address,2026-08-05 14:24:16.403778,2026-08-05 14:38:16.403778
CHK_000465,CUST_00313,5027.87,abandoned,review,2026-07-20 11:46:16.403778,2026-07-20 13:36:16.403778
CHK_000466,CUST_00664,15486.92,abandoned,payment_attempt,2026-08-03 05:37:16.403778,2026-08-03 07:04:16.403778
CHK_000467,CUST_00704,4970.93,completed,payment_attempt,2026-08-22 11:58:16.403778,
CHK_000468,CUST_00496,42335.33,abandoned,review,2026-05-31 18:01:16.403778,2026-05-31 19:49:16.403778
CHK_000469,CUST_01017,28610.12,completed,review,2026-08-03 22:07:16.404795,
CHK_000470,CUST_00741,40793.64,abandoned,payment_attempt,2026-07-04 23:37:16.092492,2026-07-05 00:15:16.092492
CHK_000471,CUST_01729,5334.46,completed,payment_page,2026-07-13 00:12:16.404795,
CHK_000472,CUST_01327,90287.55,abandoned,payment_page,2026-06-02 12:20:16.082425,2026-06-02 13:39:16.082425
CHK_000473,CUST_00356,37634.92,abandoned,address,2026-06-26 14:28:16.405883,2026-06-26 16:08:16.405883
CHK_000474,CUST_01727,19344.34,completed,payment_page,2026-05-31 13:54:16.405883,
