checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
UNSEEN_CHK_000210,UNSEEN_CUST_01631,22270.43,completed,payment_page,2026-08-01 08:01:42.347839,
UNSEEN_CHK_000211,UNSEEN_CUST_01436,22958.49,abandoned,payment_attempt,2026-07-14 18:36:42.347839,2026-07-14 19:16:42.347839
UNSEEN_CHK_000212,UNSEEN_CUST_01509,13903.42,completed,address,2026-06-15 18:05:42.347839,
UNSEEN_CHK_000213,UNSEEN_CUST_00796,85306.23,completed,payment_page,2026-07-17 18:59:42.347839,
UNSEEN_CHK_000214,UNSEEN_CUST_00723,96483.44,completed,review,2026-08-21 07:19:42.347839,
UNSEEN_CHK_000215,UNSEEN_CUST_01581,34237.16,abandoned,address,2026-08-19 19:03:42.348839,2026-08-19 20:44:42.348839
UNSEEN_CHK_000216,UNSEEN_CUST_01406,40590.28,expired,payment_attempt,2026-07-31 21:45:42.348839,2026-07-31 21:48:42.348839
UNSEEN_CHK_000217,UNSEEN_CUST_00480,14286.52,abandoned,payment_page,2026-06-06 02:46:41.872985,2026-06-06 03:48:41.872985
UNSEEN_CHK_000218,UNSEEN_CUST_01309,1532.88,abandoned,payment_attempt,2026-08-20 05:21:42.349839,2026-08-20 05:26:42.349839
UNSEEN_CHK_000219,UNSEEN_CUST_01608,37217.23,completed,payment_page,2026-05-30 19:38:42.349839,
UNSEEN_CHK_000220,UNSEEN_CUST_00280,19834.58,abandoned,address,2026-08-24 13:28:42.349839,2026-08-24 14:08:42.349839
UNSEEN_CHK_000221,UNSEEN_CUST_01490,27139.36,abandoned,payment_page,2026-07-09 17:22:42.349839,2026-07-09 17:36:42.349839
UNSEEN_CHK_000222,UNSEEN_CUST_00593,17142.24,completed,payment_page,2026-06-20 21:29:42.349839,
UNSEEN_CHK_000223,UNSEEN_CUST_01697,44247.79,completed,payment_page,2026-06-30 18:57:42.349839,
UNSEEN_CHK_000224,UNSEEN_CUST_00746,18372.78,abandoned,payment_page,2026-06-27 00:49:42.349839,2026-06-27 02:11:42.349839
UNSEEN_CHK_000225,UNSEEN_CUST_00057,31535.12,abandoned,payment_page,2026-07-28 05:03:42.349839,2026-07-28 06:54:42.349839
UNSEEN_CHK_000226,UNSEEN_CUST_00258,20708.11,completed,address,2026-06-23 10:42:42.349839,
UNSEEN_CHK_000227,UNSEEN_CUST_01635,26651.59,abandoned,payment_attempt,2026-07-07 11:39:41.878985,2026-07-07 12:31:41.878985
UNSEEN_CHK_000228,UNSEEN_CUST_01217,17352.69,abandoned,payment_attempt,2026-08-09 02:07:42.350839,2026-08-09 02:35:42.350839
UNSEEN_CHK_000229,UNSEEN_CUST_01899,25123.53,completed,address,2026-08-08 19:26:42.350839,
UNSEEN_CHK_000230,UNSEEN_CUST_00597,96010.47,completed,review,2026-07-22 01:52:42.350839,
UNSEEN_CHK_000231,UNSEEN_CUST_01570,59353.88,completed,payment_attempt,2026-07-11 21:30:42.350839,
UNSEEN_CHK_000232,UNSEEN_CUST_01871,23030.1,completed,address,2026-07-25 20:02:42.350839,
UNSEEN_CHK_000233,UNSEEN_CUST_00939,17576.14,abandoned,payment_page,2026-08-20 05:49:42.122986,2026-08-20 06:31:42.122986
UNSEEN_CHK_000234,UNSEEN_CUST_01363,13153.57,completed,review,2026-06-11 21:14:42.352839,
UNSEEN_CHK_000235,UNSEEN_CUST_00395,25290.06,completed,payment_page,2026-06-21 18:52:42.352839,
UNSEEN_CHK_000236,UNSEEN_CUST_00813,38755.01,abandoned,payment_attempt,2026-07-02 18:56:42.015073,2026-07-02 19:36:42.015073
UNSEEN_CHK_000237,UNSEEN_CUST_00163,49202.28,abandoned,payment_attempt,2026-07-11 17:09:42.353839,2026-07-11 19:01:42.353839
UNSEEN_CHK_000238,UNSEEN_CUST_00770,39257.7,abandoned,review,2026-07-11 02:46:42.353839,2026-07-11 02:54:42.353839
UNSEEN_CHK_000239,UNSEEN_CUST_01715,37958.22,abandoned,payment_attempt,2026-08-14 17:08:42.082071,2026-08-14 18:45:42.082071
UNSEEN_CHK_000240,UNSEEN_CUST_00542,2381.3,abandoned,review,2026-06-27 01:24:42.354839,2026-06-27 03:10:42.354839
UNSEEN_CHK_000241,UNSEEN_CUST_00340,45437.53,abandoned,payment_attempt,2026-06-03 17:38:41.895985,2026-06-03 18:58:41.895985
UNSEEN_CHK_000242,UNSEEN_CUST_01657,39632.06,abandoned,review,2026-06-06 02:16:42.357044,2026-06-06 02:55:42.357044
UNSEEN_CHK_000243,UNSEEN_CUST_00357,36696.22,completed,review,2026-07-03 03:51:42.358049,
UNSEEN_CHK_000244,UNSEEN_CUST_01882,11798.51,completed,review,2026-07-31 10:34:42.358049,
UNSEEN_CHK_000245,UNSEEN_CUST_01868,37345.34,abandoned,review,2026-06-28 09:06:42.358049,2026-06-28 10:07:42.358049
UNSEEN_CHK_000246,UNSEEN_CUST_01717,5489.33,completed,review,2026-07-26 01:23:42.358049,
UNSEEN_CHK_000247,UNSEEN_CUST_00157,32570.22,abandoned,payment_page,2026-06-16 12:10:42.358049,2026-06-16 12:51:42.358049
UNSEEN_CHK_000248,UNSEEN_CUST_01971,22819.94,abandoned,payment_attempt,2026-06-11 11:26:42.358049,2026-06-11 12:27:42.358049
UNSEEN_CHK_000249,UNSEEN_CUST_00177,17822.51,completed,payment_page,2026-07-12 18:29:42.358049,
UNSEEN_CHK_000250,UNSEEN_CUST_00443,91873.5,completed,payment_page,2026-07-30 11:34:42.358049,
UNSEEN_CHK_000251,UNSEEN_CUST_00486,9481.72,completed,payment_page,2026-07-04 13:45:42.358049,
UNSEEN_CHK_000252,UNSEEN_CUST_01781,6732.68,expired,review,2026-07-18 02:24:42.359053,2026-07-18 02:37:42.359053
UNSEEN_CHK_000253,UNSEEN_CUST_00991,21855.79,completed,address,2026-06-04 16:29:42.359053,
UNSEEN_CHK_000254,UNSEEN_CUST_00023,33713.68,completed,payment_attempt,2026-08-07 06:38:42.359053,
UNSEEN_CHK_000255,UNSEEN_CUST_00183,3204.07,abandoned,payment_page,2026-06-19 19:14:41.942990,2026-06-19 20:45:41.942990
UNSEEN_CHK_000256,UNSEEN_CUST_01738,21853.74,completed,payment_attempt,2026-06-21 09:48:42.360053,
UNSEEN_CHK_000257,UNSEEN_CUST_01023,22467.68,abandoned,payment_attempt,2026-05-31 22:23:42.072070,2026-05-31 22:38:42.072070
UNSEEN_CHK_000258,UNSEEN_CUST_00463,28909.14,abandoned,payment_page,2026-08-09 15:41:42.362053,2026-08-09 17:01:42.362053
UNSEEN_CHK_000259,UNSEEN_CUST_00374,19636.19,abandoned,payment_page,2026-07-24 15:37:42.021069,2026-07-24 16:55:42.021069
UNSEEN_CHK_000260,UNSEEN_CUST_00966,44759.76,abandoned,payment_page,2026-08-18 12:55:42.363052,2026-08-18 13:46:42.363052
UNSEEN_CHK_000261,UNSEEN_CUST_00556,2293.3,abandoned,payment_attempt,2026-05-29 20:20:41.807579,2026-05-29 22:12:41.807579
UNSEEN_CHK_000262,UNSEEN_CUST_00165,30324.36,abandoned,payment_attempt,2026-07-26 02:37:42.365052,2026-07-26 03:48:42.365052
UNSEEN_CHK_000263,UNSEEN_CUST_01258,47730.13,completed,payment_page,2026-07-03 14:25:42.365052,
UNSEEN_CHK_000264,UNSEEN_CUST_01114,49581.81,abandoned,address,2026-07-17 04:48:42.365052,2026-07-17 05:10:42.365052
UNSEEN_CHK_000265,UNSEEN_CUST_01903,25162.44,completed,review,2026-06-11 14:00:42.365052,
UNSEEN_CHK_000266,UNSEEN_CUST_01378,57517.7,completed,payment_attempt,2026-08-03 04:23:42.365052,
UNSEEN_CHK_000267,UNSEEN_CUST_00092,16164.95,abandoned,address,2026-06-16 07:17:42.365052,2026-06-16 07:37:42.365052
UNSEEN_CHK_000268,UNSEEN_CUST_00150,12995.94,abandoned,payment_attempt,2026-05-28 16:16:42.365052,2026-05-28 17:11:42.365052
UNSEEN_CHK_000269,UNSEEN_CUST_00945,20304.7,completed,address,2026-06-23 21:24:42.365052,
UNSEEN_CHK_000270,UNSEEN_CUST_01069,36522.91,abandoned,payment_page,2026-07-13 12:52:42.365052,2026-07-13 13:52:42.365052
UNSEEN_CHK_000271,UNSEEN_CUST_00291,24898.75,abandoned,review,2026-08-03 22:41:42.365052,2026-08-03 23:07:42.365052
UNSEEN_CHK_000272,UNSEEN_CUST_00403,2260.05,completed,payment_attempt,2026-08-14 04:08:42.366052,
UNSEEN_CHK_000273,UNSEEN_CUST_00993,14986.84,abandoned,payment_page,2026-06-08 02:05:41.849478,2026-06-08 03:10:41.849478
UNSEEN_CHK_000274,UNSEEN_CUST_00349,37650.71,completed,address,2026-06-21 11:18:42.367052,
UNSEEN_CHK_000275,UNSEEN_CUST_01941,4335.08,completed,review,2026-08-15 17:57:42.367052,
UNSEEN_CHK_000276,UNSEEN_CUST_01953,51119.03,abandoned,payment_page,2026-06-24 18:27:41.879985,2026-06-24 18:34:41.879985
UNSEEN_CHK_000277,UNSEEN_CUST_00586,17869.1,completed,review,2026-08-05 08:18:42.368052,
UNSEEN_CHK_000278,UNSEEN_CUST_00632,44149.21,expired,payment_attempt,2026-06-04 16:46:42.368052,2026-06-04 17:03:42.368052
UNSEEN_CHK_000279,UNSEEN_CUST_01572,13411.25,abandoned,address,2026-06-19 03:27:42.368052,2026-06-19 03:58:42.368052
UNSEEN_CHK_000280,UNSEEN_CUST_00996,6166.76,abandoned,payment_page,2026-06-25 02:01:41.859983,2026-06-25 03:15:41.859983
UNSEEN_CHK_000281,UNSEEN_CUST_01931,50097.04,abandoned,payment_page,2026-06-15 21:56:41.980067,2026-06-15 22:40:41.980067
UNSEEN_CHK_000282,UNSEEN_CUST_00437,2874.46,completed,payment_page,2026-07-08 09:36:42.371052,
UNSEEN_CHK_000283,UNSEEN_CUST_01027,13158.71,completed,review,2026-08-20 08:59:42.371052,
UNSEEN_CHK_000284,UNSEEN_CUST_01971,35119.71,abandoned,payment_attempt,2026-08-26 12:57:42.371052,2026-08-26 14:00:42.371052
UNSEEN_CHK_000285,UNSEEN_CUST_01610,40494.28,completed,address,2026-08-01 12:58:42.371052,
UNSEEN_CHK_000286,UNSEEN_CUST_00082,21127.64,abandoned,payment_page,2026-06-16 19:11:42.371052,2026-06-16 20:34:42.371052
UNSEEN_CHK_000287,UNSEEN_CUST_01335,3655.72,abandoned,payment_page,2026-08-17 21:46:42.371052,2026-08-17 23:27:42.371052
UNSEEN_CHK_000288,UNSEEN_CUST_00629,36336.65,abandoned,address,2026-06-05 15:50:42.371052,2026-06-05 16:51:42.371052
UNSEEN_CHK_000289,UNSEEN_CUST_01616,32020.99,completed,review,2026-06-18 11:24:42.372052,
UNSEEN_CHK_000290,UNSEEN_CUST_01582,51813.86,abandoned,payment_page,2026-08-21 20:30:42.034073,2026-08-21 20:44:42.034073
UNSEEN_CHK_000291,UNSEEN_CUST_00070,4471.99,abandoned,payment_page,2026-06-08 07:56:41.978068,2026-06-08 08:24:41.978068
UNSEEN_CHK_000292,UNSEEN_CUST_01663,77579.37,completed,payment_attempt,2026-06-25 20:03:42.376050,
UNSEEN_CHK_000293,UNSEEN_CUST_00732,19266.56,abandoned,payment_attempt,2026-07-26 07:36:42.376050,2026-07-26 08:14:42.376050
UNSEEN_CHK_000294,UNSEEN_CUST_01484,40591.56,abandoned,payment_page,2026-06-30 01:55:41.835479,2026-06-30 02:49:41.835479
UNSEEN_CHK_000295,UNSEEN_CUST_01517,83900.82,completed,payment_page,2026-08-17 10:16:42.377051,
UNSEEN_CHK_000296,UNSEEN_CUST_01583,16269.93,abandoned,payment_attempt,2026-06-13 18:32:41.865990,2026-06-13 19:25:41.865990
UNSEEN_CHK_000297,UNSEEN_CUST_01727,10768.53,expired,review,2026-08-04 15:59:42.379050,2026-08-04 17:15:42.379050
UNSEEN_CHK_000298,UNSEEN_CUST_01687,48079.66,abandoned,payment_page,2026-06-02 16:52:42.379050,2026-06-02 18:20:42.379050
UNSEEN_CHK_000299,UNSEEN_CUST_01968,10187.41,abandoned,review,2026-06-06 15:05:42.379050,2026-06-06 16:26:42.379050
UNSEEN_CHK_000300,UNSEEN_CUST_00292,45834.43,abandoned,payment_page,2026-07-27 08:29:42.379050,2026-07-27 09:15:42.379050
UNSEEN_CHK_000301,UNSEEN_CUST_00767,12974.33,completed,payment_attempt,2026-07-26 15:23:42.379050,
UNSEEN_CHK_000302,UNSEEN_CUST_01098,48054.71,abandoned,payment_attempt,2026-08-14 22:30:42.379050,2026-08-15 00:21:42.379050
UNSEEN_CHK_000303,UNSEEN_CUST_01651,21125.5,abandoned,payment_attempt,2026-08-02 23:24:42.379050,2026-08-02 23:44:42.379050
UNSEEN_CHK_000304,UNSEEN_CUST_01542,18837.9,abandoned,payment_attempt,2026-06-28 17:47:42.379050,2026-06-28 18:42:42.379050
UNSEEN_CHK_000305,UNSEEN_CUST_01720,11141.64,abandoned,payment_attempt,2026-07-18 20:32:41.975073,2026-07-18 21:52:41.975073
UNSEEN_CHK_000306,UNSEEN_CUST_00075,10652.98,completed,payment_page,2026-06-23 07:41:42.381050,
UNSEEN_CHK_000307,UNSEEN_CUST_01137,38891.67,abandoned,payment_page,2026-06-25 04:19:41.982986,2026-06-25 06:11:41.982986
UNSEEN_CHK_000308,UNSEEN_CUST_01648,36345.67,completed,payment_page,2026-08-13 02:36:42.382050,
UNSEEN_CHK_000309,UNSEEN_CUST_01686,29786.01,abandoned,payment_page,2026-07-19 04:51:41.923996,2026-07-19 05:12:41.923996
UNSEEN_CHK_000310,UNSEEN_CUST_01303,4769.36,completed,payment_page,2026-08-17 10:59:42.383050,
UNSEEN_CHK_000311,UNSEEN_CUST_00610,22694.88,expired,address,2026-08-15 15:14:42.384050,2026-08-15 16:37:42.384050
UNSEEN_CHK_000312,UNSEEN_CUST_00833,40620.4,abandoned,payment_page,2026-07-05 04:14:41.814992,2026-07-05 05:49:41.814992
UNSEEN_CHK_000313,UNSEEN_CUST_00955,11914.38,abandoned,address,2026-08-10 14:51:42.385050,2026-08-10 15:25:42.385050
UNSEEN_CHK_000314,UNSEEN_CUST_00186,48147.0,abandoned,address,2026-06-05 05:55:42.385050,2026-06-05 07:13:42.385050
UNSEEN_CHK_000315,UNSEEN_CUST_01489,3198.68,expired,address,2026-06-19 13:09:42.385050,2026-06-19 13:25:42.385050
UNSEEN_CHK_000316,UNSEEN_CUST_01101,36044.82,abandoned,payment_page,2026-08-06 20:39:41.906985,2026-08-06 21:36:41.906985
UNSEEN_CHK_000317,UNSEEN_CUST_01074,1106.2,abandoned,payment_attempt,2026-08-23 14:55:41.918985,2026-08-23 15:49:41.918985
UNSEEN_CHK_000318,UNSEEN_CUST_01262,1861.65,completed,payment_attempt,2026-08-13 18:43:42.387050,
UNSEEN_CHK_000319,UNSEEN_CUST_01979,23089.63,abandoned,payment_attempt,2026-06-15 20:48:42.387050,2026-06-15 22:25:42.387050
UNSEEN_CHK_000320,UNSEEN_CUST_01742,1874.34,completed,review,2026-08-11 05:18:42.388050,
UNSEEN_CHK_000321,UNSEEN_CUST_01742,1331.28,abandoned,review,2026-07-27 17:53:42.388050,2026-07-27 19:32:42.388050
UNSEEN_CHK_000322,UNSEEN_CUST_00356,20624.34,abandoned,address,2026-08-02 23:41:42.388050,2026-08-03 00:18:42.388050
UNSEEN_CHK_000323,UNSEEN_CUST_00525,97350.16,abandoned,payment_page,2026-07-26 03:04:42.388050,2026-07-26 03:33:42.388050
UNSEEN_CHK_000324,UNSEEN_CUST_01327,48107.19,completed,address,2026-07-13 19:51:42.388050,
UNSEEN_CHK_000325,UNSEEN_CUST_00423,30263.19,completed,payment_attempt,2026-05-31 09:47:42.388050,
UNSEEN_CHK_000326,UNSEEN_CUST_01325,38662.85,completed,address,2026-07-03 21:20:42.388050,
UNSEEN_CHK_000327,UNSEEN_CUST_00482,15570.44,completed,review,2026-08-18 06:42:42.388050,
UNSEEN_CHK_000328,UNSEEN_CUST_01179,23487.34,abandoned,payment_page,2026-07-30 05:19:42.388050,2026-07-30 05:24:42.388050
UNSEEN_CHK_000329,UNSEEN_CUST_01435,10103.93,abandoned,payment_attempt,2026-07-05 17:26:42.388050,2026-07-05 18:10:42.388050
UNSEEN_CHK_000330,UNSEEN_CUST_00948,34901.24,abandoned,payment_page,2026-08-19 11:50:41.804579,2026-08-19 12:26:41.804579
UNSEEN_CHK_000331,UNSEEN_CUST_01910,42715.22,completed,address,2026-08-01 17:56:42.391204,
UNSEEN_CHK_000332,UNSEEN_CUST_00953,43634.07,completed,payment_attempt,2026-08-05 15:15:42.391204,
UNSEEN_CHK_000333,UNSEEN_CUST_00237,14405.92,completed,review,2026-07-20 15:34:42.391204,
UNSEEN_CHK_000334,UNSEEN_CUST_00910,6918.18,completed,payment_page,2026-07-27 11:02:42.391204,
UNSEEN_CHK_000335,UNSEEN_CUST_00803,35379.98,completed,payment_page,2026-06-05 02:41:42.391204,
UNSEEN_CHK_000336,UNSEEN_CUST_01986,15215.47,abandoned,review,2026-08-21 01:06:42.391204,2026-08-21 02:35:42.391204
UNSEEN_CHK_000337,UNSEEN_CUST_01512,3764.8,abandoned,payment_attempt,2026-08-03 06:13:41.890985,2026-08-03 06:35:41.890985
UNSEEN_CHK_000338,UNSEEN_CUST_00961,40697.96,abandoned,payment_attempt,2026-07-26 23:39:42.393201,2026-07-27 01:10:42.393201
UNSEEN_CHK_000339,UNSEEN_CUST_00442,47628.76,completed,payment_page,2026-08-07 20:38:42.393201,
UNSEEN_CHK_000340,UNSEEN_CUST_01389,4849.7,abandoned,payment_attempt,2026-08-10 13:15:42.025997,2026-08-10 14:25:42.025997
UNSEEN_CHK_000341,UNSEEN_CUST_01493,17307.39,abandoned,payment_page,2026-08-03 02:07:41.825479,2026-08-03 02:57:41.825479
UNSEEN_CHK_000342,UNSEEN_CUST_00294,28014.29,abandoned,payment_page,2026-06-28 22:10:42.002075,2026-06-28 23:47:42.002075
UNSEEN_CHK_000343,UNSEEN_CUST_01203,32868.18,completed,review,2026-06-01 03:24:42.397199,
UNSEEN_CHK_000344,UNSEEN_CUST_00010,86076.86,abandoned,payment_attempt,2026-07-22 03:52:42.397199,2026-07-22 05:31:42.397199
UNSEEN_CHK_000345,UNSEEN_CUST_00977,13861.29,abandoned,payment_page,2026-05-28 19:34:41.827478,2026-05-28 20:53:41.827478
UNSEEN_CHK_000346,UNSEEN_CUST_01433,2156.47,completed,payment_page,2026-08-04 09:35:42.399199,
UNSEEN_CHK_000347,UNSEEN_CUST_01650,39986.58,completed,review,2026-07-25 19:23:42.399199,
UNSEEN_CHK_000348,UNSEEN_CUST_01690,36838.69,expired,review,2026-08-13 02:59:42.399199,2026-08-13 04:58:42.399199
UNSEEN_CHK_000349,UNSEEN_CUST_00792,7457.36,completed,payment_attempt,2026-08-14 07:33:42.399199,
UNSEEN_CHK_000350,UNSEEN_CUST_01416,5567.75,completed,review,2026-08-07 22:14:42.399199,
UNSEEN_CHK_000351,UNSEEN_CUST_01913,37438.51,abandoned,review,2026-06-28 01:33:42.399199,2026-06-28 01:42:42.399199
UNSEEN_CHK_000352,UNSEEN_CUST_01206,31446.29,abandoned,payment_page,2026-07-20 18:44:42.399199,2026-07-20 19:02:42.399199
UNSEEN_CHK_000353,UNSEEN_CUST_01865,11582.79,abandoned,review,2026-08-05 21:25:42.399199,2026-08-05 23:15:42.399199
UNSEEN_CHK_000354,UNSEEN_CUST_00201,10012.49,abandoned,address,2026-08-20 02:53:42.399199,2026-08-20 03:49:42.399199
UNSEEN_CHK_000355,UNSEEN_CUST_01518,9587.95,completed,review,2026-07-10 09:05:42.399199,
UNSEEN_CHK_000356,UNSEEN_CUST_01896,8906.31,abandoned,review,2026-07-16 15:29:42.399199,2026-07-16 15:31:42.399199
UNSEEN_CHK_000357,UNSEEN_CUST_01907,18911.99,completed,payment_page,2026-08-19 01:28:42.399199,
UNSEEN_CHK_000358,UNSEEN_CUST_00793,7731.05,abandoned,address,2026-08-18 14:44:42.399199,2026-08-18 16:27:42.399199
UNSEEN_CHK_000359,UNSEEN_CUST_01856,10402.72,abandoned,payment_page,2026-05-30 21:49:42.400199,2026-05-30 22:39:42.400199
UNSEEN_CHK_000360,UNSEEN_CUST_01340,12379.48,abandoned,payment_attempt,2026-06-07 17:27:42.067066,2026-06-07 17:50:42.067066
UNSEEN_CHK_000361,UNSEEN_CUST_00109,22163.62,abandoned,payment_attempt,2026-07-30 15:47:42.014079,2026-07-30 16:50:42.014079
UNSEEN_CHK_000362,UNSEEN_CUST_00192,11301.64,expired,review,2026-06-12 01:25:42.402199,2026-06-12 01:32:42.402199
UNSEEN_CHK_000363,UNSEEN_CUST_00864,47711.19,abandoned,payment_page,2026-06-21 12:58:42.043078,2026-06-21 13:29:42.043078
UNSEEN_CHK_000364,UNSEEN_CUST_00887,10319.17,completed,review,2026-08-22 10:51:42.403199,
UNSEEN_CHK_000365,UNSEEN_CUST_01163,32846.05,abandoned,review,2026-06-23 09:33:42.404195,2026-06-23 10:10:42.404195
UNSEEN_CHK_000366,UNSEEN_CUST_01431,34733.4,abandoned,payment_attempt,2026-08-05 04:59:41.903985,2026-08-05 05:20:41.903985
UNSEEN_CHK_000367,UNSEEN_CUST_01968,23051.24,abandoned,payment_attempt,2026-06-04 12:59:42.405201,2026-06-04 13:48:42.405201
UNSEEN_CHK_000368,UNSEEN_CUST_01319,3495.54,expired,address,2026-06-26 03:45:42.405201,2026-06-26 05:01:42.405201
UNSEEN_CHK_000369,UNSEEN_CUST_01878,40148.19,completed,address,2026-08-19 07:41:42.405201,
UNSEEN_CHK_000370,UNSEEN_CUST_00948,33984.46,abandoned,payment_page,2026-08-19 08:48:41.804579,2026-08-19 09:54:41.804579
UNSEEN_CHK_000371,UNSEEN_CUST_00982,25015.38,abandoned,payment_attempt,2026-08-18 10:02:42.407197,2026-08-18 10:12:42.407197
UNSEEN_CHK_000372,UNSEEN_CUST_01447,32295.27,abandoned,payment_page,2026-07-05 16:01:41.917985,2026-07-05 17:00:41.917985
UNSEEN_CHK_000373,UNSEEN_CUST_00148,86780.76,abandoned,address,2026-06-05 03:49:42.408202,2026-06-05 05:44:42.408202
UNSEEN_CHK_000374,UNSEEN_CUST_00045,6240.78,completed,review,2026-07-29 17:47:42.408202,
UNSEEN_CHK_000375,UNSEEN_CUST_01406,35459.85,completed,payment_page,2026-07-21 20:27:42.409200,
UNSEEN_CHK_000376,UNSEEN_CUST_00190,26687.66,completed,payment_attempt,2026-07-19 16:28:42.409200,
UNSEEN_CHK_000377,UNSEEN_CUST_00345,26999.21,completed,review,2026-07-14 12:40:42.409200,
UNSEEN_CHK_000378,UNSEEN_CUST_00453,9376.48,abandoned,review,2026-07-16 23:39:42.409200,2026-07-16 23:43:42.409200
UNSEEN_CHK_000379,UNSEEN_CUST_01952,4498.39,completed,address,2026-08-21 23:46:42.409200,
UNSEEN_CHK_000380,UNSEEN_CUST_01942,90772.92,abandoned,payment_attempt,2026-06-21 01:07:42.409200,2026-06-21 02:34:42.409200
UNSEEN_CHK_000381,UNSEEN_CUST_00179,11409.06,abandoned,payment_attempt,2026-06-15 21:52:41.859983,2026-06-15 23:44:41.859983
UNSEEN_CHK_000382,UNSEEN_CUST_00088,2899.15,abandoned,review,2026-08-05 23:03:42.410199,2026-08-06 00:33:42.410199
UNSEEN_CHK_000383,UNSEEN_CUST_00422,50308.91,completed,address,2026-08-11 16:56:42.411199,
UNSEEN_CHK_000384,UNSEEN_CUST_00865,9779.18,abandoned,review,2026-06-20 12:14:42.411199,2026-06-20 14:04:42.411199
UNSEEN_CHK_000385,UNSEEN_CUST_00904,21829.26,abandoned,payment_attempt,2026-07-23 06:27:42.411199,2026-07-23 07:52:42.411199
UNSEEN_CHK_000386,UNSEEN_CUST_00634,38629.94,abandoned,address,2026-06-03 07:56:42.411199,2026-06-03 08:48:42.411199
UNSEEN_CHK_000387,UNSEEN_CUST_00122,5161.17,abandoned,address,2026-05-29 01:41:42.411199,2026-05-29 03:25:42.411199
UNSEEN_CHK_000388,UNSEEN_CUST_01602,32754.95,abandoned,payment_page,2026-06-14 18:34:42.411199,2026-06-14 20:16:42.411199
UNSEEN_CHK_000389,UNSEEN_CUST_00654,9423.82,abandoned,payment_attempt,2026-05-31 08:44:42.411199,2026-05-31 09:47:42.411199
UNSEEN_CHK_000390,UNSEEN_CUST_00737,28753.87,abandoned,review,2026-06-04 01:23:42.411199,2026-06-04 02:09:42.411199
UNSEEN_CHK_000391,UNSEEN_CUST_00175,41176.18,abandoned,payment_attempt,2026-06-19 00:11:41.871990,2026-06-19 00:17:41.871990
UNSEEN_CHK_000392,UNSEEN_CUST_00292,31444.06,abandoned,address,2026-06-06 09:48:42.413199,2026-06-06 11:34:42.413199
UNSEEN_CHK_000393,UNSEEN_CUST_01412,5012.87,completed,payment_page,2026-07-16 15:05:42.413199,
UNSEEN_CHK_000394,UNSEEN_CUST_01843,21801.6,completed,address,2026-06-17 02:48:42.413199,
UNSEEN_CHK_000395,UNSEEN_CUST_01638,46911.4,abandoned,address,2026-08-13 00:09:42.413199,2026-08-13 01:20:42.413199
UNSEEN_CHK_000396,UNSEEN_CUST_01518,36840.4,abandoned,payment_page,2026-07-06 11:40:41.975073,2026-07-06 11:54:41.975073
UNSEEN_CHK_000397,UNSEEN_CUST_00523,93620.3,completed,payment_page,2026-08-23 08:16:42.414199,
UNSEEN_CHK_000398,UNSEEN_CUST_00246,17586.64,completed,payment_attempt,2026-07-18 10:13:42.414199,
UNSEEN_CHK_000399,UNSEEN_CUST_00892,8498.8,abandoned,payment_page,2026-06-13 20:31:41.906985,2026-06-13 21:54:41.906985
UNSEEN_CHK_000400,UNSEEN_CUST_01259,18263.47,completed,payment_page,2026-06-28 01:57:42.416199,
UNSEEN_CHK_000401,UNSEEN_CUST_01419,47996.02,completed,address,2026-08-26 05:33:42.416199,
UNSEEN_CHK_000402,UNSEEN_CUST_01929,37747.65,completed,address,2026-06-29 12:16:42.416199,
UNSEEN_CHK_000403,UNSEEN_CUST_00157,16284.72,completed,address,2026-07-07 14:43:42.416199,
UNSEEN_CHK_000404,UNSEEN_CUST_00165,25174.76,abandoned,payment_page,2026-07-21 11:58:42.416199,2026-07-21 13:25:42.416199
UNSEEN_CHK_000405,UNSEEN_CUST_01928,18691.53,completed,payment_page,2026-06-19 02:44:42.416199,
UNSEEN_CHK_000406,UNSEEN_CUST_00836,97960.4,completed,payment_attempt,2026-07-18 01:38:42.416199,
UNSEEN_CHK_000407,UNSEEN_CUST_00239,4987.42,abandoned,payment_attempt,2026-06-23 02:08:41.898985,2026-06-23 02:25:41.898985
UNSEEN_CHK_000408,UNSEEN_CUST_01899,41668.3,abandoned,review,2026-08-20 04:03:42.417199,2026-08-20 04:39:42.417199
UNSEEN_CHK_000409,UNSEEN_CUST_00300,22125.28,completed,review,2026-06-10 18:58:42.417199,
UNSEEN_CHK_000410,UNSEEN_CUST_00800,14125.51,completed,address,2026-06-18 10:36:42.417199,
UNSEEN_CHK_000411,UNSEEN_CUST_01447,33946.28,expired,address,2026-08-15 21:05:42.418199,2026-08-15 21:46:42.418199
UNSEEN_CHK_000412,UNSEEN_CUST_00372,11892.58,completed,payment_page,2026-07-11 10:12:42.418199,
