payment_id,customer_id,amount,payment_method,status,raw_failure_code,failure_category,attempt_number,created_at
UNSEEN_PAY_000222,UNSEEN_CUST_01877,31427.79,upi,successful,,,1,2026-07-08 22:21:41.807579
UNSEEN_PAY_000223,UNSEEN_CUST_01290,36048.98,upi,failed,RISK_DECLINED,risk_decline,1,2026-08-16 10:48:41.807579
UNSEEN_PAY_000224,UNSEEN_CUST_00310,26393.26,card,failed,CARD_EXPIRED,expired_instrument,1,2026-08-08 03:54:41.807579
UNSEEN_PAY_000225,UNSEEN_CUST_00750,17300.2,upi,successful,,,1,2026-08-06 08:10:41.807579
UNSEEN_PAY_000226,UNSEEN_CUST_01667,7052.53,upi,successful,,,1,2026-06-08 15:37:41.807579
UNSEEN_PAY_000227,UNSEEN_CUST_01311,24896.82,upi,successful,,,1,2026-07-04 12:05:41.807579
UNSEEN_PAY_000228,UNSEEN_CUST_01418,3371.73,upi,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-05-30 08:22:41.807579
UNSEEN_PAY_000229,UNSEEN_CUST_01252,23812.9,upi,successful,,,1,2026-07-13 19:36:41.807579
UNSEEN_PAY_000230,UNSEEN_CUST_01306,18619.25,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-08-03 10:53:41.807579
UNSEEN_PAY_000231,UNSEEN_CUST_00877,28693.32,upi,successful,,,1,2026-08-10 13:32:41.807579
UNSEEN_PAY_000232,UNSEEN_CUST_00813,33808.59,card,successful,,,1,2026-06-19 02:37:41.807579
UNSEEN_PAY_000233,UNSEEN_CUST_01915,3718.85,netbanking,successful,,,1,2026-07-12 23:51:41.807579
UNSEEN_PAY_000234,UNSEEN_CUST_00556,2187.45,netbanking,failed,NETWORK_TIMEOUT,timeout,2,2026-05-29 20:54:41.807579
UNSEEN_PAY_000235,UNSEEN_CUST_00602,9775.45,netbanking,successful,,,1,2026-07-07 01:08:41.807579
UNSEEN_PAY_000236,UNSEEN_CUST_00517,21026.36,upi,successful,,,1,2026-06-11 03:21:41.807579
UNSEEN_PAY_000237,UNSEEN_CUST_01888,21664.33,upi,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-08-03 17:10:41.807579
UNSEEN_PAY_000238,UNSEEN_CUST_01162,45219.69,netbanking,successful,,,1,2026-07-20 01:09:41.807579
UNSEEN_PAY_000239,UNSEEN_CUST_01794,4714.3,upi,successful,,,1,2026-07-30 18:32:41.808988
UNSEEN_PAY_000240,UNSEEN_CUST_00759,8433.55,upi,successful,,,1,2026-06-03 23:33:41.808988
UNSEEN_PAY_000241,UNSEEN_CUST_00368,40832.95,card,successful,,,1,2026-07-14 17:58:41.808988
UNSEEN_PAY_000242,UNSEEN_CUST_01879,27797.19,card,successful,,,1,2026-06-02 11:50:41.808988
UNSEEN_PAY_000243,UNSEEN_CUST_00795,36696.74,upi,successful,,,1,2026-06-03 08:59:41.808988
UNSEEN_PAY_000244,UNSEEN_CUST_01989,11409.79,card,successful,,,1,2026-06-09 22:02:41.808988
UNSEEN_PAY_000245,UNSEEN_CUST_00020,17122.71,upi,successful,,,1,2026-08-25 05:46:41.808988
UNSEEN_PAY_000246,UNSEEN_CUST_00511,32838.89,card,successful,,,1,2026-07-17 07:57:41.808988
UNSEEN_PAY_000247,UNSEEN_CUST_01616,33477.87,upi,successful,,,1,2026-07-16 15:52:41.808988
UNSEEN_PAY_000248,UNSEEN_CUST_01276,8956.66,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-30 10:22:41.808988
UNSEEN_PAY_000249,UNSEEN_CUST_01855,5113.36,netbanking,successful,,,1,2026-07-17 23:39:41.808988
UNSEEN_PAY_000250,UNSEEN_CUST_01328,37113.0,upi,successful,,,1,2026-06-18 14:39:41.808988
UNSEEN_PAY_000251,UNSEEN_CUST_01566,24896.56,upi,successful,,,1,2026-06-22 08:17:41.808988
UNSEEN_PAY_000252,UNSEEN_CUST_01216,41313.4,card,successful,,,1,2026-08-14 02:31:41.808988
UNSEEN_PAY_000253,UNSEEN_CUST_00183,40918.42,card,successful,,,1,2026-08-14 23:14:41.808988
UNSEEN_PAY_000254,UNSEEN_CUST_00860,10087.15,upi,successful,,,1,2026-07-26 19:30:41.808988
UNSEEN_PAY_000255,UNSEEN_CUST_00231,97423.03,upi,successful,,,1,2026-08-17 00:58:41.808988
UNSEEN_PAY_000256,UNSEEN_CUST_00251,2400.0,card,successful,,,1,2026-07-17 06:06:41.808988
UNSEEN_PAY_000257,UNSEEN_CUST_00869,11600.96,upi,successful,,,1,2026-07-30 15:02:41.808988
UNSEEN_PAY_000258,UNSEEN_CUST_00577,9752.01,upi,successful,,,1,2026-06-16 16:30:41.808988
UNSEEN_PAY_000259,UNSEEN_CUST_01741,21433.16,upi,successful,,,1,2026-06-09 12:50:41.808988
UNSEEN_PAY_000260,UNSEEN_CUST_00708,625.93,upi,successful,,,1,2026-07-31 17:03:41.808988
UNSEEN_PAY_000261,UNSEEN_CUST_00677,10048.83,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-15 10:47:41.808988
UNSEEN_PAY_000262,UNSEEN_CUST_01678,40470.28,card,successful,,,1,2026-08-17 11:43:41.808988
UNSEEN_PAY_000263,UNSEEN_CUST_01753,15994.9,upi,successful,,,1,2026-08-18 16:30:41.808988
UNSEEN_PAY_000264,UNSEEN_CUST_01664,17290.36,upi,successful,,,1,2026-06-10 09:53:41.809992
UNSEEN_PAY_000265,UNSEEN_CUST_00617,5664.56,upi,successful,,,1,2026-08-08 22:38:41.809992
UNSEEN_PAY_000266,UNSEEN_CUST_01304,15133.27,upi,successful,,,1,2026-06-24 13:33:41.809992
UNSEEN_PAY_000267,UNSEEN_CUST_00414,5492.98,upi,successful,,,1,2026-08-01 03:51:41.809992
UNSEEN_PAY_000268,UNSEEN_CUST_01473,6792.5,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-13 01:28:41.809992
UNSEEN_PAY_000269,UNSEEN_CUST_01131,30345.93,upi,successful,,,1,2026-07-05 12:38:41.809992
UNSEEN_PAY_000270,UNSEEN_CUST_01620,17287.01,upi,successful,,,1,2026-08-18 23:45:41.809992
UNSEEN_PAY_000271,UNSEEN_CUST_01518,37687.75,card,successful,,,1,2026-07-05 03:12:41.809992
UNSEEN_PAY_000272,UNSEEN_CUST_00907,6121.52,upi,successful,,,1,2026-06-08 21:48:41.809992
UNSEEN_PAY_000273,UNSEEN_CUST_01947,3083.57,netbanking,successful,,,1,2026-08-25 23:43:41.809992
UNSEEN_PAY_000274,UNSEEN_CUST_00739,28187.15,card,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-08-13 12:56:41.809992
UNSEEN_PAY_000275,UNSEEN_CUST_00513,41852.43,card,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-07-10 03:30:41.809992
UNSEEN_PAY_000276,UNSEEN_CUST_01738,27109.64,netbanking,failed,CARD_BLOCKED,blocked_instrument,1,2026-08-18 03:49:41.809992
UNSEEN_PAY_000277,UNSEEN_CUST_01526,49755.41,upi,successful,,,1,2026-08-03 10:43:41.809992
UNSEEN_PAY_000278,UNSEEN_CUST_00857,47031.98,upi,successful,,,1,2026-07-13 06:23:41.809992
UNSEEN_PAY_000279,UNSEEN_CUST_00335,2134.75,upi,successful,,,1,2026-07-11 20:12:41.809992
UNSEEN_PAY_000280,UNSEEN_CUST_00842,40050.32,upi,successful,,,1,2026-06-22 10:28:41.810992
UNSEEN_PAY_000281,UNSEEN_CUST_00482,32711.17,card,failed,POLICY_DECLINED,risk_decline,1,2026-08-02 07:00:41.810992
UNSEEN_PAY_000282,UNSEEN_CUST_00040,24205.29,upi,successful,,,1,2026-07-21 11:38:41.810992
UNSEEN_PAY_000283,UNSEEN_CUST_01698,13677.59,card,successful,,,1,2026-07-24 22:39:41.810992
UNSEEN_PAY_000284,UNSEEN_CUST_00947,11128.07,upi,successful,,,1,2026-08-16 05:26:41.810992
UNSEEN_PAY_000285,UNSEEN_CUST_01323,16390.49,card,successful,,,1,2026-08-26 02:07:41.810992
UNSEEN_PAY_000286,UNSEEN_CUST_00074,11996.28,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-15 12:08:41.810992
UNSEEN_PAY_000287,UNSEEN_CUST_01092,20583.15,upi,successful,,,1,2026-07-17 04:37:41.810992
UNSEEN_PAY_000288,UNSEEN_CUST_01564,49877.11,upi,successful,,,1,2026-06-08 20:04:41.811992
UNSEEN_PAY_000289,UNSEEN_CUST_00454,27411.02,upi,successful,,,1,2026-06-21 02:45:41.811992
UNSEEN_PAY_000290,UNSEEN_CUST_01674,34235.66,card,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-06-08 00:19:41.811992
UNSEEN_PAY_000291,UNSEEN_CUST_00795,42785.15,card,successful,,,1,2026-06-04 14:54:41.811992
UNSEEN_PAY_000292,UNSEEN_CUST_01340,14944.89,netbanking,successful,,,1,2026-08-02 05:31:41.811992
UNSEEN_PAY_000293,UNSEEN_CUST_00375,49889.27,netbanking,successful,,,1,2026-06-19 14:51:41.811992
UNSEEN_PAY_000294,UNSEEN_CUST_00780,70014.12,upi,successful,,,1,2026-06-06 08:32:41.811992
UNSEEN_PAY_000295,UNSEEN_CUST_00248,4255.64,card,successful,,,1,2026-05-29 01:55:41.811992
UNSEEN_PAY_000296,UNSEEN_CUST_01590,19644.87,upi,failed,NETWORK_TIMEOUT,timeout,1,2026-08-07 15:59:41.811992
UNSEEN_PAY_000297,UNSEEN_CUST_01795,48732.29,upi,successful,,,1,2026-06-12 12:06:41.811992
UNSEEN_PAY_000298,UNSEEN_CUST_00863,38599.23,card,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-06-16 22:40:41.811992
UNSEEN_PAY_000299,UNSEEN_CUST_01539,25760.35,upi,successful,,,1,2026-08-02 21:21:41.811992
UNSEEN_PAY_000300,UNSEEN_CUST_01039,36386.32,upi,successful,,,1,2026-08-14 22:15:41.812993
UNSEEN_PAY_000301,UNSEEN_CUST_01289,12658.97,upi,successful,,,1,2026-07-04 11:29:41.812993
UNSEEN_PAY_000302,UNSEEN_CUST_01442,48718.94,netbanking,successful,,,1,2026-07-17 12:33:41.812993
UNSEEN_PAY_000303,UNSEEN_CUST_00713,30444.46,card,successful,,,1,2026-08-24 07:18:41.812993
UNSEEN_PAY_000304,UNSEEN_CUST_01136,22641.2,netbanking,successful,,,1,2026-07-23 22:29:41.812993
UNSEEN_PAY_000305,UNSEEN_CUST_01199,18967.62,upi,successful,,,1,2026-06-11 01:37:41.812993
UNSEEN_PAY_000306,UNSEEN_CUST_01536,13701.98,card,successful,,,1,2026-08-25 03:31:41.812993
UNSEEN_PAY_000307,UNSEEN_CUST_01647,32301.63,upi,successful,,,1,2026-06-15 00:36:41.812993
UNSEEN_PAY_000308,UNSEEN_CUST_01272,6591.23,upi,successful,,,1,2026-07-08 07:21:41.812993
UNSEEN_PAY_000309,UNSEEN_CUST_00163,45494.87,upi,successful,,,1,2026-06-22 20:40:41.812993
UNSEEN_PAY_000310,UNSEEN_CUST_01380,31724.29,upi,successful,,,1,2026-06-05 14:12:41.812993
UNSEEN_PAY_000311,UNSEEN_CUST_01716,1766.55,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-06-22 15:31:41.812993
UNSEEN_PAY_000312,UNSEEN_CUST_01954,13253.94,card,successful,,,1,2026-06-24 05:24:41.813992
UNSEEN_PAY_000313,UNSEEN_CUST_00648,5340.53,upi,successful,,,1,2026-07-12 16:12:41.813992
UNSEEN_PAY_000314,UNSEEN_CUST_01621,46640.23,upi,successful,,,1,2026-07-03 13:52:41.813992
UNSEEN_PAY_000315,UNSEEN_CUST_00038,38848.16,upi,successful,,,1,2026-07-25 14:26:41.813992
UNSEEN_PAY_000316,UNSEEN_CUST_01338,48223.04,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-10 21:08:41.813992
UNSEEN_PAY_000317,UNSEEN_CUST_01820,44772.68,upi,successful,,,1,2026-06-20 14:24:41.813992
UNSEEN_PAY_000318,UNSEEN_CUST_01416,25698.05,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-08-06 22:37:41.813992
UNSEEN_PAY_000319,UNSEEN_CUST_01142,49526.13,upi,successful,,,1,2026-06-21 04:58:41.813992
UNSEEN_PAY_000320,UNSEEN_CUST_01941,25026.82,upi,successful,,,1,2026-08-17 02:19:41.813992
UNSEEN_PAY_000321,UNSEEN_CUST_01036,38370.86,upi,successful,,,1,2026-07-17 16:44:41.813992
UNSEEN_PAY_000322,UNSEEN_CUST_00029,57697.08,upi,successful,,,1,2026-08-03 03:49:41.813992
UNSEEN_PAY_000323,UNSEEN_CUST_00266,38926.54,netbanking,successful,,,1,2026-08-08 07:29:41.813992
UNSEEN_PAY_000324,UNSEEN_CUST_01216,17881.8,upi,successful,,,1,2026-06-17 01:04:41.813992
UNSEEN_PAY_000325,UNSEEN_CUST_00676,7688.32,upi,successful,,,1,2026-08-21 12:08:41.813992
UNSEEN_PAY_000326,UNSEEN_CUST_00940,20763.95,upi,successful,,,1,2026-06-25 03:06:41.813992
UNSEEN_PAY_000327,UNSEEN_CUST_01160,32296.59,upi,successful,,,1,2026-06-06 07:32:41.813992
UNSEEN_PAY_000328,UNSEEN_CUST_01746,95257.48,upi,successful,,,1,2026-06-10 10:08:41.813992
UNSEEN_PAY_000329,UNSEEN_CUST_01283,9547.05,card,successful,,,1,2026-08-14 02:24:41.813992
UNSEEN_PAY_000330,UNSEEN_CUST_01784,28644.06,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-27 13:16:41.813992
UNSEEN_PAY_000331,UNSEEN_CUST_01110,43048.88,netbanking,successful,,,1,2026-07-30 14:18:41.813992
UNSEEN_PAY_000332,UNSEEN_CUST_01556,34499.87,card,successful,,,1,2026-07-30 12:15:41.813992
UNSEEN_PAY_000333,UNSEEN_CUST_01366,23271.87,card,successful,,,1,2026-07-26 09:14:41.813992
UNSEEN_PAY_000334,UNSEEN_CUST_01980,27578.86,upi,successful,,,1,2026-07-12 18:32:41.813992
UNSEEN_PAY_000335,UNSEEN_CUST_00692,67044.37,card,successful,,,1,2026-07-18 02:04:41.814992
UNSEEN_PAY_000336,UNSEEN_CUST_00537,27361.17,card,successful,,,1,2026-07-14 08:06:41.814992
UNSEEN_PAY_000337,UNSEEN_CUST_00170,46120.24,upi,successful,,,1,2026-07-02 16:52:41.814992
UNSEEN_PAY_000338,UNSEEN_CUST_01819,4788.45,card,successful,,,1,2026-06-13 09:36:41.814992
UNSEEN_PAY_000339,UNSEEN_CUST_00147,75582.24,upi,successful,,,1,2026-07-04 10:31:41.814992
UNSEEN_PAY_000340,UNSEEN_CUST_00462,23880.12,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-08 21:21:41.814992
UNSEEN_PAY_000341,UNSEEN_CUST_01300,21901.97,card,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-07-14 01:58:41.814992
UNSEEN_PAY_000342,UNSEEN_CUST_01163,5424.92,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-07 01:06:41.814992
UNSEEN_PAY_000343,UNSEEN_CUST_01499,48001.38,upi,successful,,,1,2026-07-04 10:12:41.814992
UNSEEN_PAY_000344,UNSEEN_CUST_00536,3807.6,card,successful,,,1,2026-06-06 20:42:41.814992
UNSEEN_PAY_000345,UNSEEN_CUST_01589,39697.53,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-12 11:57:41.814992
UNSEEN_PAY_000346,UNSEEN_CUST_00833,40614.85,netbanking,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-05 05:46:41.814992
UNSEEN_PAY_000347,UNSEEN_CUST_00069,20086.58,upi,successful,,,1,2026-08-01 16:00:41.814992
UNSEEN_PAY_000348,UNSEEN_CUST_00454,33701.69,netbanking,failed,RISK_DECLINED,risk_decline,2,2026-07-26 05:24:41.814992
UNSEEN_PAY_000349,UNSEEN_CUST_00032,46820.67,card,successful,,,1,2026-05-28 19:50:41.814992
UNSEEN_PAY_000350,UNSEEN_CUST_00337,27018.5,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-01 01:00:41.814992
UNSEEN_PAY_000351,UNSEEN_CUST_00651,40931.14,upi,successful,,,1,2026-07-05 13:30:41.814992
UNSEEN_PAY_000352,UNSEEN_CUST_00344,4078.14,upi,successful,,,1,2026-08-13 21:29:41.814992
UNSEEN_PAY_000353,UNSEEN_CUST_00959,97762.53,upi,failed,NETWORK_TIMEOUT,timeout,1,2026-06-05 22:59:41.814992
UNSEEN_PAY_000354,UNSEEN_CUST_01965,49267.46,upi,failed,UNSPECIFIED_DECLINE,temporary_bank_failure,1,2026-06-12 12:02:41.814992
UNSEEN_PAY_000355,UNSEEN_CUST_01357,83533.58,upi,failed,RISK_DECLINED,risk_decline,1,2026-06-13 18:58:41.814992
UNSEEN_PAY_000356,UNSEEN_CUST_00783,10216.5,upi,successful,,,1,2026-06-18 12:05:41.815991
UNSEEN_PAY_000357,UNSEEN_CUST_00246,7281.66,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-23 10:35:41.815991
UNSEEN_PAY_000358,UNSEEN_CUST_01532,19354.06,card,successful,,,1,2026-08-08 03:25:41.815991
UNSEEN_PAY_000359,UNSEEN_CUST_00066,19261.28,card,successful,,,1,2026-08-17 04:24:41.815991
UNSEEN_PAY_000360,UNSEEN_CUST_00468,16964.35,netbanking,successful,,,1,2026-06-18 05:23:41.815991
UNSEEN_PAY_000361,UNSEEN_CUST_01806,7433.1,card,successful,,,1,2026-06-23 23:51:41.815991
UNSEEN_PAY_000362,UNSEEN_CUST_00251,10087.36,upi,successful,,,1,2026-06-05 07:53:41.815991
UNSEEN_PAY_000363,UNSEEN_CUST_01997,15859.93,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-09 05:29:41.815991
UNSEEN_PAY_000364,UNSEEN_CUST_01399,38261.56,upi,successful,,,1,2026-07-11 21:24:41.815991
UNSEEN_PAY_000365,UNSEEN_CUST_00646,34879.19,upi,successful,,,1,2026-07-05 10:28:41.815991
UNSEEN_PAY_000366,UNSEEN_CUST_01820,33730.28,card,successful,,,1,2026-08-17 15:21:41.815991
UNSEEN_PAY_000367,UNSEEN_CUST_01033,39937.58,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-05 06:54:41.815991
UNSEEN_PAY_000368,UNSEEN_CUST_01887,73876.77,upi,successful,,,1,2026-06-03 16:34:41.815991
UNSEEN_PAY_000369,UNSEEN_CUST_01320,22625.07,netbanking,successful,,,1,2026-07-07 18:54:41.815991
UNSEEN_PAY_000370,UNSEEN_CUST_00462,46383.85,upi,successful,,,1,2026-08-12 12:18:41.815991
UNSEEN_PAY_000371,UNSEEN_CUST_00093,28328.0,netbanking,successful,,,1,2026-08-16 10:26:41.815991
UNSEEN_PAY_000372,UNSEEN_CUST_01675,9759.85,netbanking,successful,,,1,2026-06-21 03:58:41.815991
UNSEEN_PAY_000373,UNSEEN_CUST_01511,41365.5,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-02 13:35:41.815991
UNSEEN_PAY_000374,UNSEEN_CUST_00407,15938.9,upi,successful,,,1,2026-07-20 00:26:41.815991
UNSEEN_PAY_000375,UNSEEN_CUST_01881,15497.79,card,successful,,,1,2026-07-09 18:53:41.815991
UNSEEN_PAY_000376,UNSEEN_CUST_01603,39105.8,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-10 02:30:41.815991
UNSEEN_PAY_000377,UNSEEN_CUST_01296,4793.97,upi,successful,,,1,2026-05-28 19:55:41.815991
UNSEEN_PAY_000378,UNSEEN_CUST_01350,14802.5,upi,successful,,,1,2026-06-22 05:43:41.816991
UNSEEN_PAY_000379,UNSEEN_CUST_00675,18806.96,upi,successful,,,1,2026-07-27 22:57:41.816991
UNSEEN_PAY_000380,UNSEEN_CUST_00390,37921.36,card,successful,,,1,2026-06-19 03:16:41.816991
UNSEEN_PAY_000381,UNSEEN_CUST_00990,27498.07,upi,successful,,,1,2026-06-19 11:46:41.816991
UNSEEN_PAY_000382,UNSEEN_CUST_00500,13351.24,card,successful,,,1,2026-06-02 20:48:41.816991
UNSEEN_PAY_000383,UNSEEN_CUST_00342,11567.79,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-06-20 07:39:41.816991
UNSEEN_PAY_000384,UNSEEN_CUST_01775,3516.31,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-17 21:27:41.816991
UNSEEN_PAY_000385,UNSEEN_CUST_01885,25646.84,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-07-20 23:30:41.816991
UNSEEN_PAY_000386,UNSEEN_CUST_00274,19466.98,upi,successful,,,1,2026-07-18 03:54:41.816991
UNSEEN_PAY_000387,UNSEEN_CUST_00490,44504.3,upi,successful,,,1,2026-07-30 20:41:41.816991
UNSEEN_PAY_000388,UNSEEN_CUST_00090,5027.6,upi,successful,,,1,2026-07-15 05:09:41.816991
UNSEEN_PAY_000389,UNSEEN_CUST_01923,9214.89,upi,successful,,,2,2026-07-18 21:23:41.816991
UNSEEN_PAY_000390,UNSEEN_CUST_01087,40883.17,upi,successful,,,1,2026-08-02 08:29:41.816991
UNSEEN_PAY_000391,UNSEEN_CUST_01077,37079.4,upi,successful,,,1,2026-07-14 08:18:41.816991
UNSEEN_PAY_000392,UNSEEN_CUST_01761,37021.81,upi,successful,,,1,2026-08-07 10:05:41.816991
UNSEEN_PAY_000393,UNSEEN_CUST_00396,87120.45,upi,successful,,,1,2026-08-19 10:41:41.816991
UNSEEN_PAY_000394,UNSEEN_CUST_01491,46234.12,card,successful,,,1,2026-08-06 02:51:41.816991
UNSEEN_PAY_000395,UNSEEN_CUST_01401,47366.57,upi,successful,,,1,2026-07-26 17:53:41.816991
UNSEEN_PAY_000396,UNSEEN_CUST_00019,42749.43,upi,successful,,,1,2026-06-12 23:06:41.816991
UNSEEN_PAY_000397,UNSEEN_CUST_01697,41612.85,upi,successful,,,1,2026-08-15 12:43:41.816991
UNSEEN_PAY_000398,UNSEEN_CUST_01590,39245.35,netbanking,successful,,,1,2026-07-01 08:47:41.816991
UNSEEN_PAY_000399,UNSEEN_CUST_00424,39359.53,upi,successful,,,1,2026-06-01 03:28:41.816991
UNSEEN_PAY_000400,UNSEEN_CUST_01713,36618.08,upi,successful,,,1,2026-06-17 01:59:41.816991
UNSEEN_PAY_000401,UNSEEN_CUST_01639,44937.11,upi,successful,,,1,2026-08-15 04:40:41.817991
UNSEEN_PAY_000402,UNSEEN_CUST_01435,14677.77,upi,successful,,,1,2026-08-17 09:51:41.817991
UNSEEN_PAY_000403,UNSEEN_CUST_01495,48407.21,upi,successful,,,1,2026-05-29 17:26:41.817991
UNSEEN_PAY_000404,UNSEEN_CUST_00458,3202.53,upi,successful,,,1,2026-08-14 07:49:41.817991
UNSEEN_PAY_000405,UNSEEN_CUST_01685,48574.13,card,successful,,,1,2026-07-23 21:22:41.817991
UNSEEN_PAY_000406,UNSEEN_CUST_01489,37762.02,upi,successful,,,1,2026-07-21 11:12:41.817991
UNSEEN_PAY_000407,UNSEEN_CUST_00071,23155.24,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-19 01:18:41.817991
UNSEEN_PAY_000408,UNSEEN_CUST_00522,2855.38,netbanking,successful,,,1,2026-05-29 00:06:41.817991
UNSEEN_PAY_000409,UNSEEN_CUST_00233,7423.32,upi,successful,,,1,2026-06-04 18:06:41.817991
UNSEEN_PAY_000410,UNSEEN_CUST_00232,3152.1,upi,successful,,,1,2026-06-30 18:40:41.817991
UNSEEN_PAY_000411,UNSEEN_CUST_01449,34913.48,card,successful,,,1,2026-07-20 01:23:41.817991
UNSEEN_PAY_000412,UNSEEN_CUST_01476,41037.16,card,successful,,,1,2026-08-14 17:26:41.817991
UNSEEN_PAY_000413,UNSEEN_CUST_00926,7466.12,card,successful,,,1,2026-08-15 15:12:41.817991
UNSEEN_PAY_000414,UNSEEN_CUST_00030,18353.55,upi,failed,,temporary_bank_failure,1,2026-08-17 04:49:41.817991
UNSEEN_PAY_000415,UNSEEN_CUST_01386,2312.72,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-01 07:25:41.817991
UNSEEN_PAY_000416,UNSEEN_CUST_00268,46423.17,card,successful,,,1,2026-05-29 15:38:41.817991
UNSEEN_PAY_000417,UNSEEN_CUST_00390,11479.8,upi,failed,CARD_EXPIRED,expired_instrument,2,2026-08-19 09:25:41.817991
UNSEEN_PAY_000418,UNSEEN_CUST_00492,30323.22,card,failed,UNKNOWN_ERROR,unknown_failure,1,2026-06-30 07:44:41.817991
UNSEEN_PAY_000419,UNSEEN_CUST_00853,7544.21,upi,successful,,,1,2026-07-04 13:47:41.817991
UNSEEN_PAY_000420,UNSEEN_CUST_01111,33717.46,card,successful,,,1,2026-07-12 17:11:41.817991
UNSEEN_PAY_000421,UNSEEN_CUST_00941,33025.51,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-26 14:31:41.817991
UNSEEN_PAY_000422,UNSEEN_CUST_01843,24984.71,card,successful,,,1,2026-07-24 04:08:41.817991
UNSEEN_PAY_000423,UNSEEN_CUST_01565,14919.41,netbanking,successful,,,1,2026-06-27 04:05:41.817991
UNSEEN_PAY_000424,UNSEEN_CUST_00545,32378.21,upi,successful,,,1,2026-06-27 17:06:41.818991
UNSEEN_PAY_000425,UNSEEN_CUST_00539,11944.3,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-06 17:13:41.818991
UNSEEN_PAY_000426,UNSEEN_CUST_00330,41945.79,upi,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-27 22:20:41.818991
UNSEEN_PAY_000427,UNSEEN_CUST_01856,11704.51,card,successful,,,1,2026-08-17 09:16:41.818991
UNSEEN_PAY_000428,UNSEEN_CUST_00773,12832.16,upi,successful,,,1,2026-07-01 13:13:41.818991
UNSEEN_PAY_000429,UNSEEN_CUST_01699,1245.79,card,successful,,,1,2026-07-30 04:15:41.818991
UNSEEN_PAY_000430,UNSEEN_CUST_01628,26189.98,upi,successful,,,1,2026-07-02 03:48:41.818991
UNSEEN_PAY_000431,UNSEEN_CUST_01881,2570.83,card,successful,,,1,2026-08-24 14:43:41.818991
UNSEEN_PAY_000432,UNSEEN_CUST_00339,24846.21,netbanking,successful,,,1,2026-07-29 06:15:41.818991
UNSEEN_PAY_000433,UNSEEN_CUST_00090,39627.36,netbanking,successful,,,1,2026-08-06 20:15:41.818991
UNSEEN_PAY_000434,UNSEEN_CUST_00364,47695.84,card,successful,,,1,2026-07-11 07:07:41.818991
UNSEEN_PAY_000435,UNSEEN_CUST_01967,36572.49,card,successful,,,1,2026-07-16 02:35:41.818991
UNSEEN_PAY_000436,UNSEEN_CUST_01558,25039.6,upi,successful,,,1,2026-07-13 01:43:41.818991
UNSEEN_PAY_000437,UNSEEN_CUST_01073,10173.75,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-23 23:35:41.818991
UNSEEN_PAY_000438,UNSEEN_CUST_00664,33321.17,card,successful,,,1,2026-08-20 01:27:41.818991
UNSEEN_PAY_000439,UNSEEN_CUST_00421,47885.42,upi,successful,,,1,2026-07-24 13:03:41.818991
UNSEEN_PAY_000440,UNSEEN_CUST_00616,3605.46,upi,successful,,,1,2026-07-09 06:31:41.818991
