case_id,customer_id,customer_segment,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,communication_opt_in,action,recovery_amount,action_cost,failure_category,amount_bucket,attempt_number,historical_failure_rate,customer_success_rate,failure_to_success_ratio,amount_to_lifetime_value_ratio,payment_history_volume,recovery_probability,expected_recovery,erv
CASE_000042,CUST_00665,regular,20408.05,1,1,2,1,reminder,33671.45,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.6499102070016487,2,0.481908364453629,16226.553398282145,16221.553398282145
CASE_000042,CUST_00665,regular,20408.05,1,1,2,1,escalate,33671.45,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.6499102070016487,2,0.4582750766024273,15430.786328064798,15405.786328064798
CASE_000043,CUST_01604,new,19702.19,3,3,6,1,retry,12026.69,2.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.6104240188527266,6,0.30415496324481717,3657.97745490681,3655.97745490681
CASE_000043,CUST_01604,new,19702.19,3,3,6,1,reminder,12026.69,5.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.6104240188527266,6,0.5351862185239472,6436.518742459771,6431.518742459771
CASE_000043,CUST_01604,new,19702.19,3,3,6,1,escalate,12026.69,25.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.6104240188527266,6,0.44831036862766327,5391.689827270632,5366.689827270632
CASE_000044,CUST_01094,regular,53001.52,2,2,4,1,retry,16785.24,2.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.31669355897717655,4,0.24347716383270998,4086.8226294513574,4084.8226294513574
CASE_000044,CUST_01094,regular,53001.52,2,2,4,1,reminder,16785.24,5.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.31669355897717655,4,0.44408784069137597,7454.120987086512,7449.120987086512
CASE_000044,CUST_01094,regular,53001.52,2,2,4,1,escalate,16785.24,25.0,limit_exceeded,5k_25k,1,0.5,0.5,1.0,0.31669355897717655,4,0.3401450721657417,5709.416671119295,5684.416671119295
CASE_000045,CUST_00124,high_value,234192.66,2,1,3,1,retry,14899.58,2.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.06362103748255817,3,0.32289747079963776,4811.036697976867,4809.036697976867
CASE_000045,CUST_00124,high_value,234192.66,2,1,3,1,reminder,14899.58,5.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.06362103748255817,3,0.6508841933897891,9697.901110146633,9692.901110146633
CASE_000045,CUST_00124,high_value,234192.66,2,1,3,1,escalate,14899.58,25.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.06362103748255817,3,0.5198920729612253,7746.173532451613,7721.173532451613
CASE_000046,CUST_01196,regular,91475.97,6,2,8,1,retry,39690.25,2.0,temporary_bank_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.43388717277335237,8,0.7952391870680463,31563.242144527525,31561.242144527525
CASE_000046,CUST_01196,regular,91475.97,6,2,8,1,reminder,39690.25,5.0,temporary_bank_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.43388717277335237,8,0.6865282735273331,27248.478808368236,27243.478808368236
CASE_000046,CUST_01196,regular,91475.97,6,2,8,1,escalate,39690.25,25.0,temporary_bank_failure,25k_100k,1,0.25,0.75,0.3333333333333333,0.43388717277335237,8,0.7116293324367685,28244.746111748453,28219.746111748453
CASE_000047,CUST_01064,regular,86514.1,3,3,6,1,retry,6902.33,2.0,timeout,5k_25k,1,0.5,0.5,1.0,0.07978271749922844,6,0.7041281193905177,4860.124642312751,4858.124642312751
CASE_000047,CUST_01064,regular,86514.1,3,3,6,1,reminder,6902.33,5.0,timeout,5k_25k,1,0.5,0.5,1.0,0.07978271749922844,6,0.6707316817152886,4629.611408653888,4624.611408653888
CASE_000047,CUST_01064,regular,86514.1,3,3,6,1,escalate,6902.33,25.0,timeout,5k_25k,1,0.5,0.5,1.0,0.07978271749922844,6,0.7249849564824447,5004.085414677472,4979.085414677472
CASE_000048,CUST_01297,regular,71858.38,2,1,3,1,retry,18447.18,2.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2567157790086556,3,0.27956614624679477,5157.2070217209475,5155.2070217209475
CASE_000048,CUST_01297,regular,71858.38,2,1,3,1,reminder,18447.18,5.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2567157790086556,3,0.5792102920470791,10684.796515245036,10679.796515245036
CASE_000048,CUST_01297,regular,71858.38,2,1,3,1,escalate,18447.18,25.0,insufficient_funds,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.2567157790086556,3,0.5624997641222885,10376.534398721398,10351.534398721398
CASE_000049,CUST_00394,regular,31534.6,7,1,8,1,retry,30067.05,2.0,temporary_bank_failure,25k_100k,1,0.125,0.875,0.14285714285714285,0.953462228789964,8,0.8462397693042156,25443.933455658316,25441.933455658316
CASE_000049,CUST_00394,regular,31534.6,7,1,8,1,reminder,30067.05,5.0,temporary_bank_failure,25k_100k,1,0.125,0.875,0.14285714285714285,0.953462228789964,8,0.6112941656478209,18379.812243241315,18374.812243241315
CASE_000049,CUST_00394,regular,31534.6,7,1,8,1,escalate,30067.05,25.0,temporary_bank_failure,25k_100k,1,0.125,0.875,0.14285714285714285,0.953462228789964,8,0.7503534299819785,22560.914096939647,22535.914096939647
CASE_000050,CUST_01604,new,19702.19,3,3,6,1,retry,14220.9,2.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.7217928565301625,6,0.2781119089471905,3955.001645947101,3953.001645947101
CASE_000050,CUST_01604,new,19702.19,3,3,6,1,reminder,14220.9,5.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.7217928565301625,6,0.5897179197167357,8386.319564499727,8381.319564499727
CASE_000050,CUST_01604,new,19702.19,3,3,6,1,escalate,14220.9,25.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.7217928565301625,6,0.5214229572771865,7415.103733143141,7390.103733143141
CASE_000051,CUST_01044,regular,79387.69,4,1,5,1,retry,16695.03,2.0,timeout,5k_25k,1,0.2,0.8,0.25,0.21029746551385986,5,0.74098122959567,12370.703857536599,12368.703857536599
CASE_000051,CUST_01044,regular,79387.69,4,1,5,1,reminder,16695.03,5.0,timeout,5k_25k,1,0.2,0.8,0.25,0.21029746551385986,5,0.5477409734400468,9144.551983810783,9139.551983810783
CASE_000051,CUST_01044,regular,79387.69,4,1,5,1,escalate,16695.03,25.0,timeout,5k_25k,1,0.2,0.8,0.25,0.21029746551385986,5,0.6944190957149239,11593.347635533524,11568.347635533524
CASE_000052,CUST_00184,regular,58295.68,8,2,10,1,retry,42955.24,2.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,0.7368511697607781,10,0.4308610121044437,18507.738181589284,18505.738181589284
CASE_000052,CUST_00184,regular,58295.68,8,2,10,1,reminder,42955.24,5.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,0.7368511697607781,10,0.4597522857906483,19748.769776685887,19743.769776685887
CASE_000052,CUST_00184,regular,58295.68,8,2,10,1,escalate,42955.24,25.0,unknown_failure,25k_100k,1,0.2,0.8,0.25,0.7368511697607781,10,0.5165375546972778,22187.994631034693,22162.994631034693
CASE_000053,CUST_01852,regular,36799.6,0,2,2,1,retry,47520.88,2.0,insufficient_funds,25k_100k,1,1.0,0.0,2.0,1.2913422971988826,2,0.3835496719753703,18226.617935980936,18224.617935980936
CASE_000053,CUST_01852,regular,36799.6,0,2,2,1,reminder,47520.88,5.0,insufficient_funds,25k_100k,1,1.0,0.0,2.0,1.2913422971988826,2,0.6475605277730471,30772.646133039634,30767.646133039634
CASE_000053,CUST_01852,regular,36799.6,0,2,2,1,escalate,47520.88,25.0,insufficient_funds,25k_100k,1,1.0,0.0,2.0,1.2913422971988826,2,0.5661380388597365,26903.377808088873,26878.377808088873
CASE_000054,CUST_00435,regular,50583.42,0,2,2,1,retry,5481.62,2.0,temporary_bank_failure,5k_25k,1,1.0,0.0,2.0,0.1083679197650139,2,0.7641344302297135,4188.694575435802,4186.694575435802
CASE_000054,CUST_00435,regular,50583.42,0,2,2,1,reminder,5481.62,5.0,temporary_bank_failure,5k_25k,1,1.0,0.0,2.0,0.1083679197650139,2,0.6966091747409878,3818.5467844436935,3813.5467844436935
CASE_000054,CUST_00435,regular,50583.42,0,2,2,1,escalate,5481.62,25.0,temporary_bank_failure,5k_25k,1,1.0,0.0,2.0,0.1083679197650139,2,0.7342840808823264,4025.066303446178,4000.066303446178
CASE_000055,CUST_00067,regular,44044.96,3,1,4,1,retry,33687.49,2.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.76484324199636,4,0.32779180030265836,11042.4829947778,11040.4829947778
CASE_000055,CUST_00067,regular,44044.96,3,1,4,1,reminder,33687.49,5.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.76484324199636,4,0.5619743928638521,18931.506739857086,18926.506739857086
CASE_000055,CUST_00067,regular,44044.96,3,1,4,1,escalate,33687.49,25.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.76484324199636,4,0.5212368861153623,17559.162388642406,17534.162388642406
CASE_000056,CUST_00009,new,13816.66,4,2,6,1,retry,8672.46,2.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6276813643818404,6,0.09496048929045772,823.5410449519229,821.5410449519229
CASE_000056,CUST_00009,new,13816.66,4,2,6,1,reminder,8672.46,5.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6276813643818404,6,0.38687577678546387,3355.164699140864,3350.164699140864
CASE_000056,CUST_00009,new,13816.66,4,2,6,1,escalate,8672.46,25.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6276813643818404,6,0.32216735870929025,2793.983531711971,2768.983531711971
CASE_000057,CUST_01859,regular,94651.62,1,1,2,1,retry,24457.64,2.0,risk_decline,5k_25k,1,0.5,0.5,1.0,0.25839642258632234,2,0.09511273774422428,2326.2330991626495,2324.2330991626495
CASE_000057,CUST_01859,regular,94651.62,1,1,2,1,reminder,24457.64,5.0,risk_decline,5k_25k,1,0.5,0.5,1.0,0.25839642258632234,2,0.40299189858210754,9856.230778437697,9851.230778437697
CASE_000057,CUST_01859,regular,94651.62,1,1,2,1,escalate,24457.64,25.0,risk_decline,5k_25k,1,0.5,0.5,1.0,0.25839642258632234,2,0.20776768184060987,5081.507166092173,5056.507166092173
CASE_000058,CUST_01136,regular,24337.22,1,1,2,1,retry,46323.85,2.0,risk_decline,25k_100k,1,0.5,0.5,1.0,1.9034158379634156,2,0.07508695031406426,3478.3166233061656,3476.3166233061656
CASE_000058,CUST_01136,regular,24337.22,1,1,2,1,reminder,46323.85,5.0,risk_decline,25k_100k,1,0.5,0.5,1.0,1.9034158379634156,2,0.19194412352623103,8891.590786610597,8886.590786610597
CASE_000058,CUST_01136,regular,24337.22,1,1,2,1,escalate,46323.85,25.0,risk_decline,25k_100k,1,0.5,0.5,1.0,1.9034158379634156,2,0.1330057915604905,6161.340337379427,6136.340337379427
CASE_000059,CUST_00280,high_value,192751.94,4,2,6,1,retry,91833.35,2.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.4764328182637228,6,0.8232278491085231,75599.77119693019,75597.77119693019
CASE_000059,CUST_00280,high_value,192751.94,4,2,6,1,reminder,91833.35,5.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.4764328182637228,6,0.6319436030824008,58033.4980821272,58028.4980821272
CASE_000059,CUST_00280,high_value,192751.94,4,2,6,1,escalate,91833.35,25.0,temporary_bank_failure,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.4764328182637228,6,0.6029591337930258,55371.75716931177,55346.75716931177
CASE_000060,CUST_01358,regular,79359.22,3,1,4,1,retry,34166.7,2.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.4305322053316552,4,0.30338344618403945,10365.61119073622,10363.61119073622
CASE_000060,CUST_01358,regular,79359.22,3,1,4,1,reminder,34166.7,5.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.4305322053316552,4,0.5862316860500242,20029.60214776536,20024.60214776536
CASE_000060,CUST_01358,regular,79359.22,3,1,4,1,escalate,34166.7,25.0,insufficient_funds,25k_100k,1,0.25,0.75,0.3333333333333333,0.4305322053316552,4,0.5310252434609727,18143.380185758015,18118.380185758015
CASE_000061,CUST_00830,new,19538.62,4,2,6,1,retry,19293.13,2.0,risk_decline,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.987435653080924,6,0.07486079437378867,1444.2990377567735,1442.2990377567735
CASE_000061,CUST_00830,new,19538.62,4,2,6,1,reminder,19293.13,5.0,risk_decline,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.987435653080924,6,0.17292213769667028,3336.2092824597603,3331.2092824597603
CASE_000061,CUST_00830,new,19538.62,4,2,6,1,escalate,19293.13,25.0,risk_decline,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.987435653080924,6,0.15885309113758786,3064.7733382193305,3039.7733382193305
CASE_000062,CUST_00953,regular,82582.76,1,1,2,1,retry,38867.89,2.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.47065380231903126,2,0.8072487868860457,31376.05705132027,31374.05705132027
CASE_000062,CUST_00953,regular,82582.76,1,1,2,1,reminder,38867.89,5.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.47065380231903126,2,0.6284131989497629,24425.095091327497,24420.095091327497
CASE_000062,CUST_00953,regular,82582.76,1,1,2,1,escalate,38867.89,25.0,temporary_bank_failure,25k_100k,1,0.5,0.5,1.0,0.47065380231903126,2,0.6947174309205851,27002.2006861039,26977.2006861039
CASE_000063,CUST_00151,regular,20464.22,5,2,7,1,retry,33989.35,2.0,risk_decline,25k_100k,1,0.2857142857142857,0.7142857142857143,0.4,1.6609159792066346,7,0.07404716139446625,2516.8148851430014,2514.8148851430014
CASE_000063,CUST_00151,regular,20464.22,5,2,7,1,reminder,33989.35,5.0,risk_decline,25k_100k,1,0.2857142857142857,0.7142857142857143,0.4,1.6609159792066346,7,0.17417365106573104,5920.049186851005,5915.049186851005
CASE_000063,CUST_00151,regular,20464.22,5,2,7,1,escalate,33989.35,25.0,risk_decline,25k_100k,1,0.2857142857142857,0.7142857142857143,0.4,1.6609159792066346,7,0.1290830143317402,4387.447753176533,4362.447753176533
CASE_000064,CUST_01831,new,4894.73,1,2,3,1,retry,14719.8,2.0,risk_decline,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,3.0072751714599173,3,0.11481761763127224,1690.092368008801,1688.092368008801
CASE_000064,CUST_01831,new,4894.73,1,2,3,1,reminder,14719.8,5.0,risk_decline,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,3.0072751714599173,3,0.297327136258769,4376.595980301828,4371.595980301828
CASE_000064,CUST_01831,new,4894.73,1,2,3,1,escalate,14719.8,25.0,risk_decline,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,3.0072751714599173,3,0.21318105071885582,3137.9824303714136,3112.9824303714136
CASE_000065,CUST_00325,regular,62988.03,2,1,3,1,retry,48965.38,2.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.7773759553997799,3,0.665098388824947,32566.79534620128,32564.79534620128
CASE_000065,CUST_00325,regular,62988.03,2,1,3,1,reminder,48965.38,5.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.7773759553997799,3,0.5879598041336722,28789.675234130827,28784.675234130827
CASE_000065,CUST_00325,regular,62988.03,2,1,3,1,escalate,48965.38,25.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.7773759553997799,3,0.6622198185281482,32425.845057761813,32400.845057761813
CASE_000066,CUST_00627,regular,81798.48,0,1,1,1,retry,38523.6,2.0,expired_instrument,25k_100k,1,1.0,0.0,1.0,0.47095740654349566,1,0.2789159473628025,10744.846389825658,10742.846389825658
CASE_000066,CUST_00627,regular,81798.48,0,1,1,1,reminder,38523.6,5.0,expired_instrument,25k_100k,1,1.0,0.0,1.0,0.47095740654349566,1,0.5400689896159298,20805.40172836823,20800.40172836823
CASE_000066,CUST_00627,regular,81798.48,0,1,1,1,escalate,38523.6,25.0,expired_instrument,25k_100k,1,1.0,0.0,1.0,0.47095740654349566,1,0.4891510105696088,18843.857870779382,18818.857870779382
CASE_000067,CUST_00280,high_value,192751.94,4,2,6,1,retry,19461.02,2.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10096406811780986,6,0.36450455224135,7093.630381259957,7091.630381259957
CASE_000067,CUST_00280,high_value,192751.94,4,2,6,1,reminder,19461.02,5.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10096406811780986,6,0.5910271512445077,11501.991210912389,11496.991210912389
CASE_000067,CUST_00280,high_value,192751.94,4,2,6,1,escalate,19461.02,25.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.10096406811780986,6,0.5012964191817568,9755.739639624553,9730.739639624553
CASE_000068,CUST_00965,new,19316.54,2,3,5,0,retry,15711.46,2.0,temporary_bank_failure,5k_25k,1,0.6,0.4,1.5,0.813368232613087,5,0.6792941999235103,10672.703650330233,10670.703650330233
CASE_000068,CUST_00965,new,19316.54,2,3,5,0,reminder,15711.46,5.0,temporary_bank_failure,5k_25k,1,0.6,0.4,1.5,0.813368232613087,5,0.506446173989909,7957.008804795495,7952.008804795495
CASE_000068,CUST_00965,new,19316.54,2,3,5,0,escalate,15711.46,25.0,temporary_bank_failure,5k_25k,1,0.6,0.4,1.5,0.813368232613087,5,0.5664716776257835,8900.097104150393,8875.097104150393
CASE_000069,CUST_01347,high_value,127041.92,6,1,7,1,retry,72971.05,2.0,risk_decline,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.5743856043737374,7,0.09044916813541325,6600.170770467647,6598.170770467647
CASE_000069,CUST_01347,high_value,127041.92,6,1,7,1,reminder,72971.05,5.0,risk_decline,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.5743856043737374,7,0.2024319427750308,14771.671417833912,14766.671417833912
CASE_000069,CUST_01347,high_value,127041.92,6,1,7,1,escalate,72971.05,25.0,risk_decline,25k_100k,1,0.14285714285714285,0.8571428571428571,0.16666666666666666,0.5743856043737374,7,0.1949570828899123,14226.223043413935,14201.223043413935
CASE_000070,CUST_01735,new,6668.13,1,3,4,1,retry,18526.95,2.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,2.778432634036829,4,0.2573937304132716,4768.720773680163,4766.720773680163
CASE_000070,CUST_01735,new,6668.13,1,3,4,1,reminder,18526.95,5.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,2.778432634036829,4,0.5646725097717694,10461.659354916084,10456.659354916084
CASE_000070,CUST_01735,new,6668.13,1,3,4,1,escalate,18526.95,25.0,expired_instrument,5k_25k,1,0.75,0.25,3.0,2.778432634036829,4,0.45005160461667126,8338.083576152838,8313.083576152838
CASE_000071,CUST_01541,new,19411.25,2,2,4,1,retry,2067.05,2.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.10648721746409943,4,0.0657285816911782,135.86426478474993,133.86426478474993
CASE_000071,CUST_01541,new,19411.25,2,2,4,1,reminder,2067.05,5.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.10648721746409943,4,0.1333958167187716,275.73582294853685,270.73582294853685
CASE_000071,CUST_01541,new,19411.25,2,2,4,1,escalate,2067.05,25.0,risk_decline,0_5k,1,0.5,0.5,1.0,0.10648721746409943,4,0.1410049803799977,291.4643446944743,266.4643446944743
CASE_000072,CUST_01870,regular,96221.38,2,1,3,1,retry,36302.18,2.0,expired_instrument,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.3772776902596907,3,0.25999661636995525,9438.443966853061,9436.443966853061
CASE_000072,CUST_01870,regular,96221.38,2,1,3,1,reminder,36302.18,5.0,expired_instrument,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.3772776902596907,3,0.6049737434893144,21961.86573142292,21956.86573142292
CASE_000072,CUST_01870,regular,96221.38,2,1,3,1,escalate,36302.18,25.0,expired_instrument,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.3772776902596907,3,0.5487420217500917,19920.531647135744,19895.531647135744
CASE_000073,CUST_01268,high_value,323668.13,2,1,3,1,retry,84914.28,2.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.262349833454409,3,0.5619845637260358,47720.51459991044,47718.51459991044
CASE_000073,CUST_01268,high_value,323668.13,2,1,3,1,reminder,84914.28,5.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.262349833454409,3,0.6805171183898893,57785.621135752204,57780.621135752204
CASE_000073,CUST_01268,high_value,323668.13,2,1,3,1,escalate,84914.28,25.0,timeout,25k_100k,1,0.3333333333333333,0.6666666666666666,0.5,0.262349833454409,3,0.7330151126618378,62243.45052079884,62218.45052079884
CASE_000074,CUST_01012,high_value,389987.91,0,2,2,1,retry,45105.94,2.0,authentication_failed,25k_100k,1,1.0,0.0,2.0,0.11565984186535425,2,0.45243056093240097,20407.305735583224,20405.305735583224
CASE_000074,CUST_01012,high_value,389987.91,0,2,2,1,reminder,45105.94,5.0,authentication_failed,25k_100k,1,1.0,0.0,2.0,0.11565984186535425,2,0.5043246166872769,22748.03590081931,22743.03590081931
CASE_000074,CUST_01012,high_value,389987.91,0,2,2,1,escalate,45105.94,25.0,authentication_failed,25k_100k,1,1.0,0.0,2.0,0.11565984186535425,2,0.5175479714352212,23344.487746678806,23319.487746678806
CASE_000075,CUST_01659,high_value,423941.04,2,3,5,1,retry,39268.71,2.0,expired_instrument,25k_100k,1,0.6,0.4,1.5,0.09262776257755088,5,0.32340770254554596,12699.803283027306,12697.803283027306
CASE_000075,CUST_01659,high_value,423941.04,2,3,5,1,reminder,39268.71,5.0,expired_instrument,25k_100k,1,0.6,0.4,1.5,0.09262776257755088,5,0.5667972126267753,22257.395371449176,22252.395371449176
CASE_000075,CUST_01659,high_value,423941.04,2,3,5,1,escalate,39268.71,25.0,expired_instrument,25k_100k,1,0.6,0.4,1.5,0.09262776257755088,5,0.49788275286231537,19551.21343615193,19526.21343615193
CASE_000076,CUST_00858,regular,54188.85,3,1,4,1,retry,5711.61,2.0,authentication_failed,5k_25k,1,0.25,0.75,0.3333333333333333,0.10540194154332487,4,0.30589562398319214,1747.15650489864,1745.15650489864
