case_id,customer_id,action,recovered,recovered_amount,attempts
CASE_002201,CUST_01239,retry,False,0.0,1
CASE_002202,CUST_01239,retry,False,0.0,1
CASE_002203,CUST_01239,retry,False,0.0,1
CASE_002204,CUST_01240,retry,True,44196.22,1
CASE_002205,CUST_01241,retry,False,0.0,1
CASE_002206,CUST_01242,retry,False,0.0,1
CASE_002207,CUST_01244,retry,False,0.0,1
CASE_002208,CUST_01245,retry,True,49467.9,1
CASE_002209,CUST_01245,retry,False,0.0,1
CASE_002210,CUST_01246,retry,True,75610.77,1
CASE_002211,CUST_01247,retry,False,0.0,1
CASE_002212,CUST_01247,retry,True,5809.72,1
CASE_002213,CUST_01248,retry,True,121116.9,1
CASE_002214,CUST_01248,retry,True,77169.26,1
CASE_002215,CUST_01248,retry,True,24542.69,1
CASE_002216,CUST_01250,retry,True,5147.03,1
CASE_002217,CUST_01251,retry,False,0.0,1
CASE_002218,CUST_01251,retry,False,0.0,1
CASE_002219,CUST_01251,retry,False,0.0,1
CASE_002220,CUST_01252,retry,True,24228.75,1
CASE_002221,CUST_01253,retry,False,0.0,1
CASE_002222,CUST_01254,retry,False,0.0,1
CASE_002223,CUST_01255,retry,False,0.0,1
CASE_002224,CUST_01256,retry,False,0.0,1
CASE_002225,CUST_01257,retry,False,0.0,1
CASE_002226,CUST_01257,retry,False,0.0,1
CASE_002227,CUST_01257,retry,False,0.0,1
CASE_002228,CUST_01258,retry,True,5138.34,1
CASE_002229,CUST_01258,retry,False,0.0,1
CASE_002230,CUST_01259,retry,False,0.0,1
CASE_002231,CUST_01259,retry,False,0.0,1
CASE_002232,CUST_01260,retry,True,5891.04,1
CASE_002233,CUST_01260,retry,True,19490.08,1
CASE_002234,CUST_01261,retry,True,43776.74,1
CASE_002235,CUST_01261,retry,False,0.0,1
CASE_002236,CUST_01262,retry,False,0.0,1
CASE_002237,CUST_01263,retry,False,0.0,1
CASE_002238,CUST_01263,retry,True,5296.11,1
CASE_002239,CUST_01263,retry,True,7771.36,1
CASE_002240,CUST_01264,retry,True,133158.05,1
CASE_002241,CUST_01264,retry,False,0.0,1
CASE_002242,CUST_01264,retry,False,0.0,1
CASE_002243,CUST_01265,retry,False,0.0,1
CASE_002244,CUST_01265,retry,False,0.0,1
CASE_002245,CUST_01265,retry,True,5073.26,1
CASE_002246,CUST_01265,retry,False,0.0,1
CASE_002247,CUST_01267,retry,False,0.0,1
CASE_002248,CUST_01268,retry,True,38855.02,1
CASE_002249,CUST_01269,retry,False,0.0,1
CASE_002250,CUST_01269,retry,False,0.0,1
CASE_002251,CUST_01269,retry,True,74635.46,1
CASE_002252,CUST_01272,retry,False,0.0,1
CASE_002253,CUST_01272,retry,True,22946.35,1
CASE_002254,CUST_01273,retry,True,8660.61,1
CASE_002255,CUST_01273,retry,False,0.0,1
CASE_002256,CUST_01274,retry,True,27772.38,1
CASE_002257,CUST_01274,retry,True,74502.77,1
CASE_002258,CUST_01274,retry,False,0.0,1
CASE_002259,CUST_01274,retry,True,6495.51,1
CASE_002260,CUST_01275,retry,False,0.0,1
CASE_002261,CUST_01276,retry,False,0.0,1
CASE_002262,CUST_01278,retry,True,2294.71,1
CASE_002263,CUST_01278,retry,True,14308.66,1
CASE_002264,CUST_01280,retry,True,32857.17,1
CASE_002265,CUST_01280,retry,False,0.0,1
CASE_002266,CUST_01281,retry,False,0.0,1
CASE_002267,CUST_01281,retry,False,0.0,1
CASE_002268,CUST_01282,retry,False,0.0,1
CASE_002269,CUST_01282,retry,False,0.0,1
CASE_002270,CUST_01283,retry,True,5332.58,1
CASE_002271,CUST_01283,retry,False,0.0,1
CASE_002272,CUST_01283,retry,False,0.0,1
CASE_002273,CUST_01285,retry,False,0.0,1
CASE_002274,CUST_01286,retry,False,0.0,1
CASE_002275,CUST_01287,retry,True,18829.4,1
CASE_002276,CUST_01288,retry,True,38596.03,1
CASE_002277,CUST_01288,retry,False,0.0,1
CASE_002278,CUST_01289,retry,True,16030.01,1
CASE_002279,CUST_01289,retry,False,0.0,1
CASE_002280,CUST_01290,retry,False,0.0,1
CASE_002281,CUST_01290,retry,False,0.0,1
CASE_002282,CUST_01291,retry,False,0.0,1
CASE_002283,CUST_01291,retry,False,0.0,1
CASE_002284,CUST_01291,retry,False,0.0,1
CASE_002285,CUST_01291,retry,False,0.0,1
CASE_002286,CUST_01291,retry,False,0.0,1
CASE_002287,CUST_01291,retry,True,19541.28,1
CASE_002288,CUST_01292,retry,False,0.0,1
CASE_002289,CUST_01292,retry,True,10767.79,1
CASE_002290,CUST_01293,retry,False,0.0,1
CASE_002291,CUST_01294,retry,False,0.0,1
CASE_002292,CUST_01294,retry,False,0.0,1
CASE_002293,CUST_01295,retry,False,0.0,1
CASE_002294,CUST_01296,retry,False,0.0,1
CASE_002295,CUST_01297,retry,True,71930.97,1
CASE_002296,CUST_01297,retry,False,0.0,1
CASE_002297,CUST_01298,retry,False,0.0,1
CASE_002298,CUST_01298,retry,False,0.0,1
CASE_002299,CUST_01301,retry,False,0.0,1
CASE_002300,CUST_01301,retry,False,0.0,1
CASE_002301,CUST_01301,retry,False,0.0,1
CASE_002302,CUST_01301,retry,True,7613.32,1
CASE_002303,CUST_01301,retry,False,0.0,1
CASE_002304,CUST_01303,retry,False,0.0,1
CASE_002305,CUST_01303,retry,False,0.0,1
CASE_002306,CUST_01303,retry,False,0.0,1
CASE_002307,CUST_01304,retry,True,7173.33,1
CASE_002308,CUST_01304,retry,False,0.0,1
CASE_002309,CUST_01306,retry,True,4240.57,1
CASE_002310,CUST_01308,retry,True,963.26,1
CASE_002311,CUST_01309,retry,False,0.0,1
CASE_002312,CUST_01309,retry,False,0.0,1
CASE_002313,CUST_01310,retry,False,0.0,1
CASE_002314,CUST_01310,retry,False,0.0,1
CASE_002315,CUST_01311,retry,True,15273.6,1
CASE_002316,CUST_01312,retry,False,0.0,1
CASE_002317,CUST_01315,retry,True,10273.34,1
CASE_002318,CUST_01316,retry,True,44585.25,1
CASE_002319,CUST_01317,retry,True,7890.81,1
CASE_002320,CUST_01317,retry,True,14220.37,1
CASE_002321,CUST_01317,retry,True,5756.49,1
CASE_002322,CUST_01318,retry,True,56404.1,1
CASE_002323,CUST_01319,retry,True,3770.54,1
CASE_002324,CUST_01319,retry,True,20244.71,1
CASE_002325,CUST_01321,retry,False,0.0,1
CASE_002326,CUST_01321,retry,True,49980.45,1
CASE_002327,CUST_01321,retry,False,0.0,1
CASE_002328,CUST_01322,retry,False,0.0,1
CASE_002329,CUST_01322,retry,True,11447.02,1
CASE_002330,CUST_01323,retry,False,0.0,1
CASE_002331,CUST_01323,retry,True,16262.46,1
CASE_002332,CUST_01323,retry,True,40275.47,1
CASE_002333,CUST_01324,retry,False,0.0,1
CASE_002334,CUST_01324,retry,True,44369.46,1
CASE_002335,CUST_01325,retry,False,0.0,1
CASE_002336,CUST_01326,retry,True,12925.83,1
CASE_002337,CUST_01326,retry,True,32288.08,1
CASE_002338,CUST_01326,retry,False,0.0,1
CASE_002339,CUST_01328,retry,False,0.0,1
CASE_002340,CUST_01328,retry,False,0.0,1
CASE_002341,CUST_01328,retry,False,0.0,1
CASE_002342,CUST_01329,retry,False,0.0,1
CASE_002343,CUST_01329,retry,False,0.0,1
CASE_002344,CUST_01330,retry,True,20056.54,1
CASE_002345,CUST_01332,retry,False,0.0,1
CASE_002346,CUST_01332,retry,False,0.0,1
CASE_002347,CUST_01332,retry,False,0.0,1
CASE_002348,CUST_01332,retry,False,0.0,1
CASE_002349,CUST_01333,retry,False,0.0,1
CASE_002350,CUST_01333,retry,False,0.0,1
CASE_002351,CUST_01334,retry,False,0.0,1
CASE_002352,CUST_01334,retry,True,29248.29,1
CASE_002353,CUST_01335,retry,False,0.0,1
CASE_002354,CUST_01335,retry,False,0.0,1
CASE_002355,CUST_01336,retry,True,7106.2,1
CASE_002356,CUST_01337,retry,True,11032.07,1
CASE_002357,CUST_01338,retry,True,8831.11,1
CASE_002358,CUST_01339,retry,True,43378.39,1
CASE_002359,CUST_01341,retry,False,0.0,1
CASE_002360,CUST_01342,retry,False,0.0,1
CASE_002361,CUST_01343,retry,True,25042.56,1
CASE_002362,CUST_01345,retry,False,0.0,1
CASE_002363,CUST_01345,retry,True,12692.61,1
CASE_002364,CUST_01345,retry,False,0.0,1
CASE_002365,CUST_01346,retry,False,0.0,1
CASE_002366,CUST_01347,retry,True,73025.82,1
CASE_002367,CUST_01347,retry,False,0.0,1
CASE_002368,CUST_01347,retry,True,77013.6,1
CASE_002369,CUST_01349,retry,False,0.0,1
CASE_002370,CUST_01349,retry,False,0.0,1
CASE_002371,CUST_01350,retry,False,0.0,1
CASE_002372,CUST_01350,retry,False,0.0,1
CASE_002373,CUST_01350,retry,True,8252.69,1
CASE_002374,CUST_01350,retry,False,0.0,1
CASE_002375,CUST_01350,retry,True,36555.46,1
CASE_002376,CUST_01351,retry,False,0.0,1
CASE_002377,CUST_01352,retry,False,0.0,1
CASE_002378,CUST_01352,retry,True,91505.75,1
CASE_002379,CUST_01353,retry,False,0.0,1
CASE_002380,CUST_01356,retry,True,5965.37,1
CASE_002381,CUST_01358,retry,True,7138.34,1
CASE_002382,CUST_01358,retry,False,0.0,1
CASE_002383,CUST_01359,retry,False,0.0,1
CASE_002384,CUST_01360,retry,True,24405.68,1
CASE_002385,CUST_01361,retry,True,26833.65,1
CASE_002386,CUST_01361,retry,True,46388.72,1
CASE_002387,CUST_01361,retry,False,0.0,1
CASE_002388,CUST_01362,retry,True,9815.3,1
CASE_002389,CUST_01362,retry,True,1079.12,1
CASE_002390,CUST_01363,retry,False,0.0,1
CASE_002391,CUST_01364,retry,False,0.0,1
CASE_002392,CUST_01364,retry,False,0.0,1
CASE_002393,CUST_01365,retry,False,0.0,1
CASE_002394,CUST_01365,retry,True,42371.75,1
CASE_002395,CUST_01366,retry,False,0.0,1
CASE_002396,CUST_01367,retry,True,4352.61,1
CASE_002397,CUST_01368,retry,False,0.0,1
CASE_002398,CUST_01368,retry,True,43534.27,1
CASE_002399,CUST_01368,retry,True,25923.73,1
CASE_002400,CUST_01368,retry,False,0.0,1
CASE_002401,CUST_01369,retry,True,12284.66,1
CASE_002402,CUST_01369,retry,False,0.0,1
CASE_002403,CUST_01370,retry,False,0.0,1
CASE_002404,CUST_01370,retry,True,6757.72,1
CASE_002405,CUST_01371,retry,True,37841.18,1
CASE_002406,CUST_01371,retry,False,0.0,1
CASE_002407,CUST_01372,retry,False,0.0,1
CASE_002408,CUST_01376,retry,True,4269.78,1
CASE_002409,CUST_01377,retry,False,0.0,1
CASE_002410,CUST_01377,retry,True,17206.08,1
CASE_002411,CUST_01378,retry,False,0.0,1
CASE_002412,CUST_01381,retry,True,5997.94,1
CASE_002413,CUST_01381,retry,True,24318.8,1
CASE_002414,CUST_01382,retry,False,0.0,1
CASE_002415,CUST_01382,retry,False,0.0,1
CASE_002416,CUST_01384,retry,False,0.0,1
CASE_002417,CUST_01385,retry,True,9132.75,1
CASE_002418,CUST_01385,retry,True,38838.01,1
CASE_002419,CUST_01385,retry,False,0.0,1
CASE_002420,CUST_01386,retry,False,0.0,1
CASE_002421,CUST_01386,retry,True,60298.07,1
CASE_002422,CUST_01387,retry,False,0.0,1
CASE_002423,CUST_01389,retry,False,0.0,1
CASE_002424,CUST_01390,retry,True,66528.49,1
CASE_002425,CUST_01391,retry,True,17380.5,1
CASE_002426,CUST_01391,retry,False,0.0,1
CASE_002427,CUST_01392,retry,False,0.0,1
CASE_002428,CUST_01392,retry,False,0.0,1
CASE_002429,CUST_01393,retry,False,0.0,1
CASE_002430,CUST_01393,retry,True,20315.06,1
CASE_002431,CUST_01394,retry,False,0.0,1
CASE_002432,CUST_01395,retry,False,0.0,1
CASE_002433,CUST_01397,retry,False,0.0,1
CASE_002434,CUST_01398,retry,True,5662.46,1
CASE_002435,CUST_01398,retry,True,68144.77,1
CASE_002436,CUST_01400,retry,False,0.0,1
CASE_002437,CUST_01401,retry,True,49578.5,1
CASE_002438,CUST_01401,retry,False,0.0,1
CASE_002439,CUST_01401,retry,True,48555.92,1
CASE_002440,CUST_01401,retry,False,0.0,1
CASE_002441,CUST_01402,retry,False,0.0,1
CASE_002442,CUST_01402,retry,True,19570.0,1
CASE_002443,CUST_01403,retry,True,14194.0,1
CASE_002444,CUST_01403,retry,True,1678.67,1
CASE_002445,CUST_01404,retry,False,0.0,1
CASE_002446,CUST_01404,retry,False,0.0,1
CASE_002447,CUST_01404,retry,False,0.0,1
CASE_002448,CUST_01405,retry,False,0.0,1
CASE_002449,CUST_01405,retry,False,0.0,1
CASE_002450,CUST_01405,retry,False,0.0,1
CASE_002451,CUST_01406,retry,True,3497.71,1
CASE_002452,CUST_01406,retry,True,13916.68,1
CASE_002453,CUST_01407,retry,False,0.0,1
CASE_002454,CUST_01407,retry,False,0.0,1
CASE_002455,CUST_01408,retry,False,0.0,1
CASE_002456,CUST_01408,retry,False,0.0,1
CASE_002457,CUST_01408,retry,False,0.0,1
CASE_002458,CUST_01408,retry,False,0.0,1
CASE_002459,CUST_01408,retry,True,22881.05,1
CASE_002460,CUST_01409,retry,True,1785.51,1
CASE_002461,CUST_01409,retry,True,45918.11,1
CASE_002462,CUST_01410,retry,False,0.0,1
CASE_002463,CUST_01410,retry,False,0.0,1
CASE_002464,CUST_01412,retry,False,0.0,1
CASE_002465,CUST_01412,retry,True,67551.85,1
CASE_002466,CUST_01412,retry,False,0.0,1
CASE_002467,CUST_01412,retry,True,45825.49,1
CASE_002468,CUST_01413,retry,True,5665.46,1
CASE_002469,CUST_01413,retry,False,0.0,1
CASE_002470,CUST_01414,retry,True,6012.71,1
CASE_002471,CUST_01414,retry,False,0.0,1
CASE_002472,CUST_01414,retry,True,8782.82,1
CASE_002473,CUST_01415,retry,False,0.0,1
CASE_002474,CUST_01415,retry,False,0.0,1
CASE_002475,CUST_01417,retry,True,42149.57,1
CASE_002476,CUST_01418,retry,True,36890.68,1
CASE_002477,CUST_01419,retry,False,0.0,1
CASE_002478,CUST_01419,retry,False,0.0,1
CASE_002479,CUST_01420,retry,False,0.0,1
CASE_002480,CUST_01421,retry,False,0.0,1
CASE_002481,CUST_01421,retry,False,0.0,1
CASE_002482,CUST_01422,retry,False,0.0,1
CASE_002483,CUST_01423,retry,False,0.0,1
CASE_002484,CUST_01424,retry,True,97576.29,1
CASE_002485,CUST_01425,retry,True,46444.57,1
CASE_002486,CUST_01425,retry,False,0.0,1
CASE_002487,CUST_01426,retry,True,18006.54,1
CASE_002488,CUST_01426,retry,True,22467.76,1
CASE_002489,CUST_01428,retry,True,30273.92,1
CASE_002490,CUST_01429,retry,False,0.0,1
CASE_002491,CUST_01429,retry,True,7162.01,1
CASE_002492,CUST_01430,retry,True,2357.04,1
CASE_002493,CUST_01430,retry,False,0.0,1
CASE_002494,CUST_01431,retry,True,45627.7,1
CASE_002495,CUST_01431,retry,True,21834.69,1
CASE_002496,CUST_01431,retry,False,0.0,1
CASE_002497,CUST_01431,retry,False,0.0,1
CASE_002498,CUST_01432,retry,True,22392.03,1
CASE_002499,CUST_01432,retry,False,0.0,1
CASE_002500,CUST_01433,retry,False,0.0,1
CASE_002501,CUST_01433,retry,False,0.0,1
CASE_002502,CUST_01435,retry,False,0.0,1
CASE_002503,CUST_01436,retry,True,28677.89,1
CASE_002504,CUST_01436,retry,False,0.0,1
CASE_002505,CUST_01437,retry,False,0.0,1
CASE_002506,CUST_01437,retry,False,0.0,1
CASE_002507,CUST_01437,retry,True,15402.59,1
CASE_002508,CUST_01437,retry,False,0.0,1
CASE_002509,CUST_01439,retry,False,0.0,1
CASE_002510,CUST_01439,retry,False,0.0,1
CASE_002511,CUST_01440,retry,True,47092.89,1
CASE_002512,CUST_01442,retry,True,2317.36,1
CASE_002513,CUST_01442,retry,False,0.0,1
CASE_002514,CUST_01442,retry,False,0.0,1
CASE_002515,CUST_01443,retry,True,48215.8,1
CASE_002516,CUST_01443,retry,False,0.0,1
CASE_002517,CUST_01443,retry,True,38580.17,1
CASE_002518,CUST_01444,retry,True,5443.14,1
CASE_002519,CUST_01445,retry,True,27471.34,1
CASE_002520,CUST_01446,retry,True,4216.01,1
CASE_002521,CUST_01447,retry,True,32965.64,1
CASE_002522,CUST_01447,retry,False,0.0,1
CASE_002523,CUST_01450,retry,False,0.0,1
CASE_002524,CUST_01452,retry,True,21694.46,1
CASE_002525,CUST_01454,retry,False,0.0,1
CASE_002526,CUST_01454,retry,True,47087.66,1
CASE_002527,CUST_01454,retry,False,0.0,1
CASE_002528,CUST_01454,retry,True,8475.5,1
CASE_002529,CUST_01454,retry,False,0.0,1
CASE_002530,CUST_01455,retry,True,49560.78,1
CASE_002531,CUST_01455,retry,True,41368.49,1
CASE_002532,CUST_01456,retry,True,33758.3,1
CASE_002533,CUST_01456,retry,False,0.0,1
CASE_002534,CUST_01456,retry,False,0.0,1
CASE_002535,CUST_01457,retry,False,0.0,1
CASE_002536,CUST_01458,retry,False,0.0,1
CASE_002537,CUST_01459,retry,False,0.0,1
CASE_002538,CUST_01460,retry,True,8930.59,1
CASE_002539,CUST_01461,retry,False,0.0,1
CASE_002540,CUST_01461,retry,False,0.0,1
CASE_002541,CUST_01462,retry,False,0.0,1
CASE_002542,CUST_01462,retry,False,0.0,1
CASE_002543,CUST_01463,retry,False,0.0,1
CASE_002544,CUST_01463,retry,True,32390.09,1
CASE_002545,CUST_01464,retry,True,12776.76,1
CASE_002546,CUST_01464,retry,True,4752.62,1
CASE_002547,CUST_01464,retry,False,0.0,1
CASE_002548,CUST_01465,retry,False,0.0,1
CASE_002549,CUST_01466,retry,True,11846.96,1
CASE_002550,CUST_01467,retry,False,0.0,1
CASE_002551,CUST_01468,retry,True,85144.93,1
CASE_002552,CUST_01469,retry,False,0.0,1
CASE_002553,CUST_01470,retry,True,11018.5,1
CASE_002554,CUST_01472,retry,True,54335.58,1
CASE_002555,CUST_01472,retry,False,0.0,1
CASE_002556,CUST_01472,retry,False,0.0,1
CASE_002557,CUST_01472,retry,False,0.0,1
CASE_002558,CUST_01474,retry,False,0.0,1
CASE_002559,CUST_01474,retry,False,0.0,1
CASE_002560,CUST_01475,retry,False,0.0,1
CASE_002561,CUST_01475,retry,False,0.0,1
CASE_002562,CUST_01475,retry,False,0.0,1
CASE_002563,CUST_01475,retry,True,20601.06,1
CASE_002564,CUST_01478,retry,False,0.0,1
CASE_002565,CUST_01478,retry,True,35696.74,1
CASE_002566,CUST_01478,retry,False,0.0,1
CASE_002567,CUST_01479,retry,True,83416.79,1
CASE_002568,CUST_01480,retry,False,0.0,1
CASE_002569,CUST_01480,retry,False,0.0,1
CASE_002570,CUST_01482,retry,False,0.0,1
CASE_002571,CUST_01482,retry,True,43491.01,1
CASE_002572,CUST_01482,retry,False,0.0,1
CASE_002573,CUST_01482,retry,False,0.0,1
CASE_002574,CUST_01483,retry,True,19855.34,1
CASE_002575,CUST_01484,retry,False,0.0,1
CASE_002576,CUST_01484,retry,True,38498.85,1
CASE_002577,CUST_01485,retry,False,0.0,1
CASE_002578,CUST_01485,retry,True,12983.99,1
CASE_002579,CUST_01486,retry,True,9199.25,1
CASE_002580,CUST_01488,retry,True,14908.07,1
CASE_002581,CUST_01489,retry,False,0.0,1
CASE_002582,CUST_01489,retry,False,0.0,1
CASE_002583,CUST_01490,retry,True,3602.55,1
CASE_002584,CUST_01491,retry,False,0.0,1
CASE_002585,CUST_01491,retry,True,14043.6,1
CASE_002586,CUST_01492,retry,False,0.0,1
CASE_002587,CUST_01493,retry,True,7283.61,1
CASE_002588,CUST_01494,retry,False,0.0,1
CASE_002589,CUST_01494,retry,True,39030.02,1
CASE_002590,CUST_01496,retry,False,0.0,1
CASE_002591,CUST_01496,retry,False,0.0,1
CASE_002592,CUST_01496,retry,False,0.0,1
CASE_002593,CUST_01497,retry,False,0.0,1
CASE_002594,CUST_01497,retry,True,17497.35,1
CASE_002595,CUST_01498,retry,True,13789.95,1
CASE_002596,CUST_01498,retry,False,0.0,1
CASE_002597,CUST_01499,retry,True,13455.85,1
CASE_002598,CUST_01499,retry,True,4419.44,1
CASE_002599,CUST_01500,retry,False,0.0,1
CASE_002600,CUST_01500,retry,False,0.0,1
CASE_002601,CUST_01500,retry,True,40760.38,1
CASE_002602,CUST_01501,retry,True,14966.88,1
CASE_002603,CUST_01501,retry,False,0.0,1
CASE_002604,CUST_01501,retry,True,8326.85,1
CASE_002605,CUST_01501,retry,True,15806.72,1
CASE_002606,CUST_01502,retry,False,0.0,1
CASE_002607,CUST_01504,retry,True,1944.35,1
CASE_002608,CUST_01504,retry,False,0.0,1
CASE_002609,CUST_01505,retry,True,26442.75,1
CASE_002610,CUST_01506,retry,False,0.0,1
CASE_002611,CUST_01506,retry,False,0.0,1
CASE_002612,CUST_01507,retry,False,0.0,1
CASE_002613,CUST_01508,retry,True,9870.75,1
CASE_002614,CUST_01509,retry,True,5127.74,1
CASE_002615,CUST_01510,retry,False,0.0,1
CASE_002616,CUST_01511,retry,False,0.0,1
CASE_002617,CUST_01511,retry,True,8028.81,1
CASE_002618,CUST_01511,retry,False,0.0,1
CASE_002619,CUST_01512,retry,False,0.0,1
CASE_002620,CUST_01512,retry,False,0.0,1
CASE_002621,CUST_01514,retry,True,37176.35,1
CASE_002622,CUST_01515,retry,False,0.0,1
CASE_002623,CUST_01518,retry,True,72080.38,1
CASE_002624,CUST_01518,retry,True,9407.38,1
CASE_002625,CUST_01518,retry,True,10184.0,1
CASE_002626,CUST_01519,retry,True,6359.34,1
CASE_002627,CUST_01519,retry,True,4391.3,1
CASE_002628,CUST_01523,retry,False,0.0,1
CASE_002629,CUST_01524,retry,True,87537.72,1
CASE_002630,CUST_01525,retry,True,21595.1,1
CASE_002631,CUST_01525,retry,True,25317.3,1
CASE_002632,CUST_01525,retry,False,0.0,1
CASE_002633,CUST_01526,retry,False,0.0,1
CASE_002634,CUST_01526,retry,True,40459.85,1
CASE_002635,CUST_01528,retry,True,40341.58,1
CASE_002636,CUST_01529,retry,True,14937.92,1
CASE_002637,CUST_01529,retry,False,0.0,1
CASE_002638,CUST_01530,retry,False,0.0,1
CASE_002639,CUST_01532,retry,False,0.0,1
CASE_002640,CUST_01534,retry,False,0.0,1
CASE_002641,CUST_01534,retry,False,0.0,1
CASE_002642,CUST_01536,retry,False,0.0,1
CASE_002643,CUST_01536,retry,False,0.0,1
CASE_002644,CUST_01540,retry,True,70319.19,1
CASE_002645,CUST_01541,retry,False,0.0,1
CASE_002646,CUST_01541,retry,False,0.0,1
CASE_002647,CUST_01543,retry,True,13346.69,1
CASE_002648,CUST_01544,retry,False,0.0,1
CASE_002649,CUST_01545,retry,True,93553.82,1
CASE_002650,CUST_01546,retry,True,15921.36,1
CASE_002651,CUST_01546,retry,False,0.0,1
CASE_002652,CUST_01547,retry,False,0.0,1
CASE_002653,CUST_01547,retry,True,3045.21,1
CASE_002654,CUST_01548,retry,False,0.0,1
CASE_002655,CUST_01548,retry,False,0.0,1
CASE_002656,CUST_01549,retry,False,0.0,1
CASE_002657,CUST_01549,retry,False,0.0,1
CASE_002658,CUST_01551,retry,True,11691.02,1
CASE_002659,CUST_01551,retry,True,42582.28,1
CASE_002660,CUST_01551,retry,False,0.0,1
CASE_002661,CUST_01552,retry,False,0.0,1
CASE_002662,CUST_01553,retry,True,15357.26,1
CASE_002663,CUST_01554,retry,True,42758.25,1
CASE_002664,CUST_01556,retry,True,9094.5,1
CASE_002665,CUST_01557,retry,False,0.0,1
CASE_002666,CUST_01558,retry,False,0.0,1
CASE_002667,CUST_01558,retry,True,28514.34,1
CASE_002668,CUST_01560,retry,False,0.0,1
CASE_002669,CUST_01561,retry,False,0.0,1
CASE_002670,CUST_01561,retry,True,39711.67,1
CASE_002671,CUST_01562,retry,False,0.0,1
CASE_002672,CUST_01562,retry,False,0.0,1
CASE_002673,CUST_01563,retry,False,0.0,1
CASE_002674,CUST_01566,retry,False,0.0,1
CASE_002675,CUST_01566,retry,False,0.0,1
CASE_002676,CUST_01567,retry,False,0.0,1
CASE_002677,CUST_01567,retry,True,23997.55,1
CASE_002678,CUST_01567,retry,False,0.0,1
CASE_002679,CUST_01568,retry,False,0.0,1
CASE_002680,CUST_01570,retry,False,0.0,1
CASE_002681,CUST_01570,retry,False,0.0,1
CASE_002682,CUST_01570,retry,False,0.0,1
CASE_002683,CUST_01572,retry,False,0.0,1
CASE_002684,CUST_01573,retry,True,24125.09,1
CASE_002685,CUST_01573,retry,True,21721.86,1
CASE_002686,CUST_01574,retry,True,15534.7,1
CASE_002687,CUST_01574,retry,False,0.0,1
CASE_002688,CUST_01575,retry,False,0.0,1
CASE_002689,CUST_01575,retry,False,0.0,1
CASE_002690,CUST_01575,retry,False,0.0,1
CASE_002691,CUST_01578,retry,False,0.0,1
CASE_002692,CUST_01578,retry,True,15256.14,1
CASE_002693,CUST_01578,retry,True,42427.77,1
CASE_002694,CUST_01579,retry,True,47603.06,1
CASE_002695,CUST_01579,retry,False,0.0,1
CASE_002696,CUST_01580,retry,True,2926.08,1
CASE_002697,CUST_01580,retry,False,0.0,1
CASE_002698,CUST_01581,retry,True,38016.88,1
CASE_002699,CUST_01582,retry,True,4048.18,1
CASE_002700,CUST_01583,retry,False,0.0,1
CASE_002701,CUST_01584,retry,False,0.0,1
CASE_002702,CUST_01584,retry,True,40018.53,1
CASE_002703,CUST_01584,retry,False,0.0,1
CASE_002704,CUST_01585,retry,False,0.0,1
CASE_002705,CUST_01585,retry,False,0.0,1
CASE_002706,CUST_01586,retry,False,0.0,1
CASE_002707,CUST_01586,retry,True,41849.6,1
CASE_002708,CUST_01588,retry,True,15969.34,1
CASE_002709,CUST_01588,retry,False,0.0,1
CASE_002710,CUST_01588,retry,True,15666.27,1
CASE_002711,CUST_01589,retry,False,0.0,1
CASE_002712,CUST_01590,retry,True,2623.49,1
CASE_002713,CUST_01590,retry,False,0.0,1
CASE_002714,CUST_01591,retry,False,0.0,1
CASE_002715,CUST_01591,retry,False,0.0,1
CASE_002716,CUST_01591,retry,True,13810.46,1
CASE_002717,CUST_01592,retry,True,22209.96,1
CASE_002718,CUST_01593,retry,False,0.0,1
CASE_002719,CUST_01596,retry,False,0.0,1
CASE_002720,CUST_01596,retry,False,0.0,1
CASE_002721,CUST_01598,retry,True,21669.33,1
CASE_002722,CUST_01599,retry,True,43002.55,1
CASE_002723,CUST_01601,retry,True,52444.77,1
CASE_002724,CUST_01601,retry,False,0.0,1
CASE_002725,CUST_01603,retry,False,0.0,1
CASE_002726,CUST_01603,retry,False,0.0,1
CASE_002727,CUST_01604,retry,True,2438.85,1
CASE_002728,CUST_01604,retry,False,0.0,1
CASE_002729,CUST_01607,retry,False,0.0,1
CASE_002730,CUST_01607,retry,False,0.0,1
CASE_002731,CUST_01607,retry,False,0.0,1
CASE_002732,CUST_01608,retry,False,0.0,1
CASE_002733,CUST_01608,retry,False,0.0,1
CASE_002734,CUST_01609,retry,False,0.0,1
CASE_002735,CUST_01609,retry,False,0.0,1
CASE_002736,CUST_01610,retry,True,11922.43,1
CASE_002737,CUST_01610,retry,False,0.0,1
CASE_002738,CUST_01611,retry,False,0.0,1
CASE_002739,CUST_01611,retry,True,14723.45,1
CASE_002740,CUST_01613,retry,False,0.0,1
CASE_002741,CUST_01613,retry,False,0.0,1
CASE_002742,CUST_01613,retry,True,38755.21,1
CASE_002743,CUST_01613,retry,False,0.0,1
CASE_002744,CUST_01614,retry,False,0.0,1
CASE_002745,CUST_01614,retry,False,0.0,1
CASE_002746,CUST_01616,retry,False,0.0,1
CASE_002747,CUST_01617,retry,True,6550.1,1
CASE_002748,CUST_01617,retry,False,0.0,1
CASE_002749,CUST_01617,retry,False,0.0,1
CASE_002750,CUST_01619,retry,True,2023.1,1
