case_id,customer_id,event_ids,surfaces,event_types,recovery_amount,failure_categories,dedup_status,dedup_score,case_created_at
CASE_000155,CUST_00363,PAY_001732|CHK_002658,payment|checkout,payment_failed|checkout_abandoned,14480.07,temporary_bank_failure,matched,0.9694114680845236,2026-06-21 20:38:15.930673
CASE_000156,CUST_01366,PAY_005067|CHK_000134,payment|checkout,payment_failed|checkout_abandoned,44161.32,timeout,matched,0.9692295105007429,2026-06-06 19:55:16.101256
CASE_000157,CUST_00099,PAY_001284|CHK_001947,payment|checkout,payment_failed|checkout_abandoned,36951.68,insufficient_funds,matched,0.9691561135455216,2026-08-01 09:20:15.898119
CASE_000158,CUST_01267,PAY_000855|CHK_001271,payment|checkout,payment_failed|checkout_abandoned,37013.35,insufficient_funds,matched,0.9691128673843357,2026-08-12 11:31:15.869689
CASE_000159,CUST_01579,PAY_005458|CHK_000497,payment|checkout,payment_failed|checkout_abandoned,44837.23,temporary_bank_failure,matched,0.9689626431353289,2026-07-02 13:12:16.118986
CASE_000160,CUST_01730,PAY_002959|CHK_000866,payment|checkout,payment_failed|checkout_abandoned,24574.51,unknown_failure,matched,0.9686212315796598,2026-08-19 13:58:16.008603
CASE_000161,CUST_01918,PAY_004668|CHK_001307,payment|checkout,payment_failed|checkout_abandoned,34065.21,timeout,matched,0.9682294729725723,2026-06-24 18:54:16.084614
CASE_000162,CUST_00176,PAY_002291|CHK_002448,payment|checkout,payment_failed|checkout_abandoned,4792.87,risk_decline,matched,0.9681545364955306,2026-06-14 15:38:15.963530
CASE_000163,CUST_01529,PAY_001340|CHK_002200,payment|checkout,payment_failed|checkout_abandoned,9327.15,unknown_failure,matched,0.9681333526318329,2026-06-08 02:03:15.900175
CASE_000164,CUST_01391,PAY_004145|CHK_003438,payment|checkout,payment_failed|checkout_abandoned,2419.15,insufficient_funds,matched,0.9678444104563817,2026-07-16 09:28:16.061473
CASE_000165,CUST_00242,PAY_002195|CHK_001787,payment|checkout,payment_failed|checkout_abandoned,9678.71,expired_instrument,matched,0.9675814743562589,2026-06-12 06:12:15.957986
CASE_000166,CUST_01391,PAY_000173|CHK_001678,payment|checkout,payment_failed|checkout_abandoned,19581.77,expired_instrument,matched,0.967510440549779,2026-08-14 09:04:15.800228
CASE_000167,CUST_00054,PAY_006835|CHK_001769,payment|checkout,payment_failed|checkout_abandoned,11341.74,insufficient_funds,matched,0.9673731925906726,2026-08-12 20:27:16.185492
CASE_000168,CUST_00178,PAY_006051|CHK_001616,payment|checkout,payment_failed|checkout_abandoned,93817.18,risk_decline,matched,0.966897042856235,2026-07-25 14:45:16.144429
CASE_000169,CUST_01725,PAY_004260|CHK_003021,payment|checkout,payment_failed|checkout_abandoned,37186.36,timeout,matched,0.9667959207503922,2026-07-29 20:57:16.066930
CASE_000170,CUST_01097,PAY_002567|CHK_000219,payment|checkout,payment_failed|checkout_abandoned,38764.1,temporary_bank_failure,matched,0.9667729319424703,2026-08-06 02:33:15.982689
CASE_000171,CUST_01291,PAY_001773|CHK_002599,payment|checkout,payment_failed|checkout_abandoned,19643.13,temporary_bank_failure,matched,0.9666383043333725,2026-08-01 05:11:15.934330
CASE_000172,CUST_00245,PAY_002622|CHK_001510,payment|checkout,payment_failed|checkout_abandoned,18867.16,unknown_failure,matched,0.9665520724899773,2026-05-30 14:32:15.985998
CASE_000173,CUST_00303,PAY_004119|CHK_001321,payment|checkout,payment_failed|checkout_abandoned,22579.36,authentication_failed,matched,0.9664573486582435,2026-05-26 23:37:16.060374
CASE_000174,CUST_01803,PAY_005859|CHK_002326,payment|checkout,payment_failed|checkout_abandoned,44220.41,authentication_failed,matched,0.9663581895152535,2026-08-21 21:30:16.135675
CASE_000175,CUST_01441,PAY_000571|CHK_001337,payment|checkout,payment_failed|checkout_abandoned,28947.41,insufficient_funds,matched,0.9661134565521867,2026-07-30 18:02:15.853104
CASE_000176,CUST_01490,PAY_002554|CHK_001803,payment|checkout,payment_failed|checkout_abandoned,3894.18,authentication_failed,matched,0.9658551693381747,2026-06-28 19:09:15.982689
CASE_000177,CUST_00871,PAY_006203|CHK_003159,payment|checkout,payment_failed|checkout_abandoned,27802.11,limit_exceeded,matched,0.9658348128373468,2026-07-12 01:43:16.154267
CASE_000178,CUST_00221,PAY_005970|CHK_002294,payment|checkout,payment_failed|checkout_abandoned,15431.48,insufficient_funds,matched,0.96574963861751,2026-06-10 13:49:16.141149
CASE_000179,CUST_00405,PAY_006950|CHK_001746,payment|checkout,payment_failed|checkout_abandoned,17542.31,timeout,matched,0.965739827498963,2026-05-29 21:46:16.190976
CASE_000180,CUST_01137,PAY_004032|CHK_002818,payment|checkout,payment_failed|checkout_abandoned,33913.17,insufficient_funds,matched,0.9657217830123224,2026-08-01 13:32:16.057089
CASE_000181,CUST_00200,PAY_002946|CHK_001279,payment|checkout,payment_failed|checkout_abandoned,18644.91,temporary_bank_failure,matched,0.9657155505175408,2026-08-18 12:54:16.007590
CASE_000182,CUST_00349,PAY_003622|CHK_003245,payment|checkout,payment_failed|checkout_abandoned,10400.39,timeout,matched,0.9657015073473207,2026-07-16 01:05:16.038451
CASE_000183,CUST_01071,PAY_003994|CHK_001705,payment|checkout,payment_failed|checkout_abandoned,24940.88,temporary_bank_failure,matched,0.9653806833510997,2026-06-23 08:23:16.054832
CASE_000184,CUST_00360,PAY_002137|CHK_003030,payment|checkout,payment_failed|checkout_abandoned,25984.21,insufficient_funds,matched,0.9652969320385127,2026-06-18 02:41:15.955994
CASE_000185,CUST_01444,PAY_005569|CHK_002573,payment|checkout,payment_failed|checkout_abandoned,40097.07,timeout,matched,0.9652879293923471,2026-08-18 21:26:16.123281
CASE_000186,CUST_01783,PAY_001836|CHK_000899,payment|checkout,payment_failed|checkout_abandoned,32309.47,temporary_bank_failure,matched,0.9652779137888123,2026-07-26 02:38:15.939046
CASE_000187,CUST_01718,PAY_001446|CHK_003180,payment|checkout,payment_failed|checkout_abandoned,9355.17,limit_exceeded,matched,0.9650192166470519,2026-06-23 04:57:15.905161
CASE_000188,CUST_00007,PAY_005387|CHK_002950,payment|checkout,payment_failed|checkout_abandoned,22401.38,timeout,matched,0.9649396180552765,2026-07-18 23:40:16.115522
CASE_000189,CUST_01239,PAY_001139|CHK_002622,payment|checkout,payment_failed|checkout_abandoned,36512.85,unknown_failure,matched,0.9649233466208929,2026-07-24 01:28:15.890862
CASE_000190,CUST_00760,PAY_006063|CHK_002444,payment|checkout,payment_failed|checkout_abandoned,5415.97,expired_instrument,matched,0.9648417437483754,2026-07-31 12:33:16.145524
CASE_000191,CUST_00709,PAY_006163|CHK_000481,payment|checkout,payment_failed|checkout_abandoned,3373.58,insufficient_funds,matched,0.9647601855200312,2026-08-01 18:12:16.152079
CASE_000192,CUST_00658,PAY_002222|CHK_001992,payment|checkout,payment_failed|checkout_abandoned,29626.63,limit_exceeded,matched,0.96468953935099,2026-08-25 19:10:15.958983
CASE_000193,CUST_00342,PAY_004665|CHK_001238,payment|checkout,payment_failed|checkout_abandoned,54225.56,blocked_instrument,matched,0.964636937103298,2026-06-09 22:15:16.084614
CASE_000194,CUST_00885,PAY_006802|CHK_002416,payment|checkout,payment_failed|checkout_abandoned,15460.21,insufficient_funds,matched,0.9643166836744851,2026-08-25 13:22:16.184396
CASE_000195,CUST_00309,PAY_005745|CHK_003043,payment|checkout,payment_failed|checkout_abandoned,5165.83,blocked_instrument,matched,0.96429220097362,2026-07-23 20:59:16.130946
CASE_000196,CUST_00117,PAY_003696|CHK_002928,payment|checkout,payment_failed|checkout_abandoned,39610.53,temporary_bank_failure,matched,0.9642278681956541,2026-08-13 03:42:16.041793
CASE_000197,CUST_00184,PAY_001219|CHK_001157,payment|checkout,payment_failed|checkout_abandoned,44165.14,blocked_instrument,matched,0.9637596109611437,2026-07-10 05:01:15.894616
CASE_000198,CUST_01764,PAY_000677|CHK_002046,payment|checkout,payment_failed|checkout_abandoned,6227.58,risk_decline,matched,0.9637186809857655,2026-06-23 00:05:15.861169
CASE_000199,CUST_01879,PAY_003989|CHK_001736,payment|checkout,payment_failed|checkout_abandoned,9301.77,unknown_failure,matched,0.9637007875920388,2026-08-10 19:42:16.054832
CASE_000200,CUST_01052,PAY_006756|CHK_002457,payment|checkout,payment_failed|checkout_abandoned,16949.93,authentication_failed,matched,0.9636610900130232,2026-07-09 06:25:16.182203
CASE_000201,CUST_01130,PAY_001511|CHK_003379,payment|checkout,payment_failed|checkout_abandoned,82519.58,limit_exceeded,matched,0.9636344333874053,2026-08-24 16:52:15.913792
CASE_000202,CUST_00185,PAY_003675|CHK_002534,payment|checkout,payment_failed|checkout_abandoned,12801.63,insufficient_funds,matched,0.9635499502797691,2026-05-29 06:41:16.040691
CASE_000203,CUST_00897,PAY_002922|CHK_002525,payment|checkout,payment_failed|checkout_abandoned,34544.9,insufficient_funds,matched,0.9634453542105106,2026-07-02 01:29:16.005550
CASE_000204,CUST_01237,PAY_003732|CHK_001712,payment|checkout,payment_failed|checkout_abandoned,18069.25,risk_decline,matched,0.9631307131667827,2026-06-23 08:40:16.042895
CASE_000205,CUST_00517,PAY_006599|CHK_002665,payment|checkout,payment_failed|checkout_abandoned,18309.1,insufficient_funds,matched,0.9631105540110898,2026-06-09 05:09:16.175315
CASE_000206,CUST_00502,PAY_002963|CHK_003035,payment|checkout,payment_failed|checkout_abandoned,35763.96,insufficient_funds,matched,0.9630682741322083,2026-07-20 11:04:16.009204
CASE_000207,CUST_00556,PAY_005285|CHK_001867,payment|checkout,payment_failed|checkout_abandoned,12307.71,risk_decline,matched,0.9630575597193413,2026-08-13 15:13:16.111146
CASE_000208,CUST_00590,PAY_005166|CHK_003102,payment|checkout,payment_failed|checkout_abandoned,78227.2,insufficient_funds,matched,0.9630509961866063,2026-07-22 20:41:16.105667
CASE_000209,CUST_00460,PAY_003584|CHK_001143,payment|checkout,payment_failed|checkout_abandoned,44577.47,unknown_failure,matched,0.962962467176057,2026-08-22 18:35:16.036252
CASE_000210,CUST_01882,PAY_001857|CHK_002885,payment|checkout,payment_failed|checkout_abandoned,49891.36,risk_decline,matched,0.9628856708745652,2026-08-09 11:10:15.940226
CASE_000211,CUST_01822,PAY_006695|CHK_002229,payment|checkout,payment_failed|checkout_abandoned,28965.12,limit_exceeded,matched,0.9627442938265058,2026-08-11 01:42:16.178598
CASE_000212,CUST_01573,PAY_002512|CHK_000876,payment|checkout,payment_failed|checkout_abandoned,33536.47,unknown_failure,matched,0.9627175108835908,2026-07-29 17:56:15.979699
CASE_000213,CUST_00479,PAY_006659|CHK_000049,payment|checkout,payment_failed|checkout_abandoned,44931.76,insufficient_funds,matched,0.9627125845949501,2026-06-27 18:57:16.177504
CASE_000214,CUST_01685,PAY_002648|CHK_002392,payment|checkout,payment_failed|checkout_abandoned,17262.12,expired_instrument,matched,0.962699457926759,2026-07-10 03:39:15.987013
CASE_000215,CUST_00925,PAY_002690|CHK_001664,payment|checkout,payment_failed|checkout_abandoned,34770.3,temporary_bank_failure,matched,0.9622516366937682,2026-07-28 09:44:15.989040
CASE_000216,CUST_00212,PAY_003111|CHK_002647,payment|checkout,payment_failed|checkout_abandoned,44998.2,temporary_bank_failure,matched,0.962226289051562,2026-08-18 09:24:16.016001
CASE_000217,CUST_01813,PAY_005996|CHK_000667,payment|checkout,payment_failed|checkout_abandoned,7241.57,insufficient_funds,matched,0.9621998575201541,2026-05-31 21:49:16.142241
CASE_000218,CUST_01789,PAY_003803|CHK_000230,payment|checkout,payment_failed|checkout_abandoned,21722.42,temporary_bank_failure,matched,0.9621931449933602,2026-06-03 23:08:16.046439
CASE_000219,CUST_01177,PAY_005884|CHK_000618,payment|checkout,payment_failed|checkout_abandoned,12137.38,limit_exceeded,matched,0.9621349660671781,2026-07-21 10:40:16.136763
CASE_000220,CUST_00925,PAY_003227|CHK_001162,payment|checkout,payment_failed|checkout_abandoned,7599.01,timeout,matched,0.9621096585827189,2026-08-01 21:25:16.021505
CASE_000221,CUST_01034,PAY_004359|CHK_003281,payment|checkout,payment_failed|checkout_abandoned,5961.26,insufficient_funds,matched,0.9619814947772041,2026-06-21 08:04:16.071320
CASE_000222,CUST_00027,PAY_006503|CHK_002287,payment|checkout,payment_failed|checkout_abandoned,59230.2,temporary_bank_failure,matched,0.9619431556874704,2026-06-03 17:58:16.170924
CASE_000223,CUST_00687,PAY_005718|CHK_002834,payment|checkout,payment_failed|checkout_abandoned,21834.39,authentication_failed,matched,0.9619318114680555,2026-07-20 03:59:16.129856
CASE_000224,CUST_01670,PAY_000509|CHK_000762,payment|checkout,payment_failed|checkout_abandoned,17400.77,unknown_failure,matched,0.9617914521726465,2026-07-08 02:49:15.848661
CASE_000225,CUST_01852,PAY_001920|CHK_003350,payment|checkout,payment_failed|checkout_abandoned,31285.22,temporary_bank_failure,matched,0.9617813239322309,2026-06-17 10:11:15.944669
CASE_000226,CUST_00439,PAY_000107|CHK_001995,payment|checkout,payment_failed|checkout_abandoned,3398.53,timeout,matched,0.961700000523102,2026-07-10 04:24:15.795834
CASE_000227,CUST_00869,PAY_000045|CHK_002233,payment|checkout,payment_failed|checkout_abandoned,6322.2,insufficient_funds,matched,0.9616978530680248,2026-06-27 03:54:15.792231
CASE_000228,CUST_00912,PAY_001157|CHK_000631,payment|checkout,payment_failed|checkout_abandoned,19534.14,timeout,matched,0.9616597608085127,2026-08-07 23:39:15.890862
CASE_000229,CUST_01017,PAY_005512|CHK_001214,payment|checkout,payment_failed|checkout_abandoned,23814.83,authentication_failed,matched,0.9616083121548865,2026-08-15 22:11:16.121098
CASE_000230,CUST_01012,PAY_002735|CHK_002535,payment|checkout,payment_failed|checkout_abandoned,15128.08,insufficient_funds,matched,0.961552524253647,2026-08-04 20:40:15.991170
CASE_000231,CUST_00652,PAY_001914|CHK_001529,payment|checkout,payment_failed|checkout_abandoned,43298.19,unknown_failure,matched,0.9615405822968581,2026-05-30 08:34:15.944669
CASE_000232,CUST_00259,PAY_000067|CHK_003156,payment|checkout,payment_failed|checkout_abandoned,5127.8,temporary_bank_failure,matched,0.9615287474377142,2026-07-18 02:55:15.793269
CASE_000233,CUST_00775,PAY_001617|CHK_001107,payment|checkout,payment_failed|checkout_abandoned,16930.51,risk_decline,matched,0.9612899823061051,2026-07-09 05:40:15.924525
CASE_000234,CUST_01285,PAY_004354|CHK_000894,payment|checkout,payment_failed|checkout_abandoned,8655.65,insufficient_funds,matched,0.9612771186065364,2026-07-25 01:00:16.070229
CASE_000235,CUST_01282,PAY_001965|CHK_001113,payment|checkout,payment_failed|checkout_abandoned,17676.45,timeout,matched,0.9612686017271567,2026-06-02 00:15:15.947023
CASE_000236,CUST_00616,PAY_002071|CHK_000149,payment|checkout,payment_failed|checkout_abandoned,48055.37,temporary_bank_failure,matched,0.9611756785280534,2026-07-27 12:44:15.952006
CASE_000237,CUST_00252,PAY_004362|CHK_000890,payment|checkout,payment_failed|checkout_abandoned,17435.49,insufficient_funds,matched,0.961144726455446,2026-06-10 17:01:16.071320
CASE_000238,CUST_01070,PAY_002500|CHK_002453,payment|checkout,payment_failed|checkout_abandoned,26404.81,temporary_bank_failure,matched,0.961098742362976,2026-06-01 09:06:15.978702
CASE_000239,CUST_00314,PAY_004475|CHK_000561,payment|checkout,payment_failed|checkout_abandoned,20015.41,temporary_bank_failure,matched,0.9609575115429118,2026-06-15 07:40:16.075713
CASE_000240,CUST_00007,PAY_003245|CHK_000274,payment|checkout,payment_failed|checkout_abandoned,30230.53,insufficient_funds,matched,0.9609190852205811,2026-08-10 20:05:16.021505
CASE_000241,CUST_01201,PAY_003463|CHK_001915,payment|checkout,payment_failed|checkout_abandoned,8675.17,insufficient_funds,matched,0.9607685513815739,2026-05-28 14:49:16.031728
CASE_000242,CUST_00526,PAY_005643|CHK_000161,payment|checkout,payment_failed|checkout_abandoned,2251.5,timeout,matched,0.9607350655118809,2026-07-06 20:07:16.126564
CASE_000243,CUST_00331,PAY_002172|CHK_000373,payment|checkout,payment_failed|checkout_abandoned,19887.1,risk_decline,matched,0.9605618298629095,2026-07-11 10:18:15.956990
CASE_000244,CUST_00899,PAY_005298|CHK_000919,payment|checkout,payment_failed|checkout_abandoned,17142.47,insufficient_funds,matched,0.9603843172671279,2026-07-06 03:45:16.112234
CASE_000245,CUST_00064,PAY_001245|CHK_002089,payment|checkout,payment_failed|checkout_abandoned,21384.27,risk_decline,matched,0.9602879908923708,2026-06-19 15:29:15.895750
CASE_000246,CUST_01891,PAY_006852|CHK_001652,payment|checkout,payment_failed|checkout_abandoned,1264.31,authentication_failed,matched,0.9601462941138733,2026-05-30 15:25:16.186589
CASE_000247,CUST_00876,PAY_006358|CHK_001834,payment|checkout,payment_failed|checkout_abandoned,91520.01,insufficient_funds,matched,0.9601152838051481,2026-06-16 08:41:16.164348
CASE_000248,CUST_01377,PAY_003228|CHK_002024,payment|checkout,payment_failed|checkout_abandoned,30441.99,risk_decline,matched,0.9600048318676495,2026-07-11 22:33:16.021505
CASE_000249,CUST_00225,PAY_001072|CHK_001814,payment|checkout,payment_failed|checkout_abandoned,14876.35,insufficient_funds,matched,0.96000111101028,2026-05-31 06:09:15.886910
CASE_000250,CUST_01480,PAY_003936|CHK_000706,payment|checkout,payment_failed|checkout_abandoned,11042.9,blocked_instrument,matched,0.9598699843338254,2026-08-11 13:52:16.052224
CASE_000251,CUST_01262,PAY_006531|CHK_002630,payment|checkout,payment_failed|checkout_abandoned,16030.59,authentication_failed,matched,0.9595672180499907,2026-07-15 05:25:16.172026
CASE_000252,CUST_00577,PAY_006144|CHK_002406,payment|checkout,payment_failed|checkout_abandoned,9310.88,timeout,matched,0.9595498504020148,2026-06-03 18:25:16.149901
CASE_000253,CUST_00398,PAY_004156|CHK_001651,payment|checkout,payment_failed|checkout_abandoned,20671.23,temporary_bank_failure,matched,0.9595469202042324,2026-07-28 02:21:16.062562
CASE_000254,CUST_00446,PAY_006583|CHK_002354,payment|checkout,payment_failed|checkout_abandoned,2511.89,timeout,matched,0.9594776609113722,2026-07-16 17:13:16.174222
CASE_000255,CUST_01864,PAY_000239|CHK_002437,payment|checkout,payment_failed|checkout_abandoned,30208.75,timeout,matched,0.9593868539744279,2026-07-16 05:56:15.803512
CASE_000256,CUST_00777,PAY_000612|CHK_000916,payment|checkout,payment_failed|checkout_abandoned,27588.82,unknown_failure,matched,0.9593565670602964,2026-06-03 03:53:15.856169
CASE_000257,CUST_00510,PAY_002270|CHK_000052,payment|checkout,payment_failed|checkout_abandoned,8814.12,insufficient_funds,matched,0.9593498727042519,2026-07-25 18:08:15.960976
